icd10,b_drug,se_drug,cnt
A047,98.014359,16.873436,3211
A0471,46.705299,36.247673,626
A0472,52.353367,18.992956,2301
A049,16.028345,58.349678,243
A084,-1.8988097,18.9536,2225
A09,1.7823254,18.669489,2374
A310,9.7925196,28.964808,1250
A400,-37.317307,72.409897,173
A401,-130.66852,52.294014,301
A403,6.5133157,43.367607,467
A408,54.169498,47.274681,377
A409,-64.752251,49.016602,350
A4101,22.513275,29.197813,1055
A4102,-17.643641,29.50828,994
A411,-68.189087,48.405563,359
A412,52.735806,69.672287,172
A414,-39.857605,53.756886,291
A4150,-1.7031139,31.281736,857
A4151,-5.3732982,15.966168,3362
A4152,-4.4188328,39.995819,517
A4159,-6.5070066,28.931175,998
A4181,-9.0840082,36.480103,631
A4189,-.71726829,20.295904,2095
A419,-12.730365,4.8811693,41436
A4902,66.68692,29.540365,1001
A6920,-22.167318,38.986416,638
B0229,24.51086,23.026346,1678
B029,22.546446,10.60403,7428
B078,27.734362,23.817368,1633
B079,12.533686,23.157877,1662
B182,1576.6154,12.09109,7311
B1920,264.55316,23.071692,1815
B20,69.635147,12.715275,10474
B349,13.877469,13.764168,4313
B351,12.918577,3.3771832,88263
B353,64.470749,17.788681,2868
B370,24.384411,32.035316,759
B3749,13.926707,49.158077,333
B377,-177.00685,76.717354,144
B3781,-.43981099,35.206478,645
B49,-122.89579,60.328369,233
B9561,168.13168,59.638336,241
B9562,382.52271,35.749783,658
C01,19.943363,32.492477,1362
C021,28.200426,70.079506,216
C029,109.84218,34.306194,1048
C069,-16.644064,54.863659,390
C07,3.0338941,43.480785,616
C090,-162.17352,85.567474,171
C099,-68.250504,35.178993,1021
C109,75.758598,41.214111,718
C139,16.355528,120.03745,105
C154,-29.520546,63.296524,305
C155,-13.408123,29.21562,1703
C159,5.8210359,22.679193,2673
C160,-9.9020357,36.570415,982
C162,36.473232,73.845703,214
C163,-20.20443,76.614845,191
C169,-19.784523,29.672192,1533
C170,-71.08786,71.703102,270
C180,39.790722,27.644375,1660
C181,20.821072,56.176983,481
C182,1.897598,19.943148,3252
C183,.037728619,48.125515,463
C184,60.628613,34.610039,1090
C185,145.97194,90.500763,115
C186,81.502502,38.270714,941
C187,-19.962645,20.567093,3276
C188,212.61522,62.962681,289
C189,1.3589301,11.229919,10209
C19,-3.7170558,26.443773,1720
C20,-12.307622,16.378557,6158
C210,.29844409,36.893295,986
C211,-8.8079357,45.992023,562
C218,34.670712,59.344551,346
C220,181.82703,20.572411,3436
C221,-83.170639,35.082581,1256
C228,58.684978,59.419991,291
C229,10.809571,34.441299,807
C23,125.18741,61.306953,463
C240,43.075966,61.338345,328
C241,-29.40522,61.66885,411
C250,80.468063,24.848598,2574
C251,3.7987678,40.342873,845
C252,84.797394,49.429321,621
C254,151.13405,114.50195,118
C257,-42.882015,73.48214,172
C258,345.38443,97.20092,109
C259,11.928493,19.289324,4031
C300,33.189663,108.02924,140
C320,8.4719114,40.695602,677
C321,-4.6460481,44.123051,677
C328,-16.999542,94.546135,122
C329,-19.448135,28.487484,1571
C3401,-24.051708,41.504459,614
C3402,-14.128893,50.360573,445
C3410,-77.930763,33.842503,1041
C3411,-14.112076,13.11622,7559
C3412,52.495338,15.125901,5633
C342,-61.922855,31.647896,1194
C3430,-117.98341,51.798317,512
C3431,28.559528,18.054585,3724
C3432,2.3306675,20.125664,3079
C3480,-156.97092,60.123547,318
C3481,32.024647,42.713566,737
C3482,6.8031411,61.419239,255
C3490,57.422688,8.8924389,16101
C3491,16.784851,15.100739,5107
C3492,34.021984,17.292187,3750
C37,-221.52354,96.587463,127
C411,32.113319,72.646751,225
C419,-274.63449,92.374054,131
C4339,-47.621723,69.89753,217
C434,218.8967,35.171848,899
C4359,6.8872399,27.677382,1392
C4361,-13.656034,45.874699,482
C4362,-13.03314,41.135685,623
C4371,-5.6381583,54.540184,374
C4372,47.139141,61.68013,307
C439,31.161615,20.417587,2649
C4401,4.0870929,44.527782,461
C44112,-74.363586,55.965298,306
C44119,.046668492,54.700779,313
C44212,16.41272,35.226959,704
C44219,18.034561,27.089937,1167
C44222,-3.6793227,31.744946,856
C44229,-2.5964024,36.719242,639
C44310,-8.6011143,32.651146,825
C44311,12.8781,12.414687,5702
C44319,13.020664,10.018282,8704
C44320,-17.405712,40.818089,528
C44321,.0270567,29.122627,1002
C44329,18.557129,13.421468,4768
C4441,5.3266697,15.650231,3538
C4442,-19.132668,16.19591,3399
C44519,-.26890868,13.726814,4575
C44529,-14.257355,27.362225,1140
C44612,-18.468302,31.513372,897
C44619,18.172314,31.236698,916
C44622,14.938313,16.719069,3015
C44629,23.647411,16.103203,3236
C44712,-2.8778305,40.630775,549
C44719,29.356146,40.702381,558
C44722,37.29657,20.805304,1996
C44729,63.269299,20.004578,2165
C4491,11.12065,32.387802,847
C4492,70.723747,26.100321,1243
C450,-71.802299,64.985382,355
C459,17.256573,81.770813,175
C480,86.134315,76.255287,228
C482,134.85768,50.355549,579
C490,-18.387831,68.832855,216
C4921,-23.868919,83.466858,176
C4922,8.7120447,91.277252,123
C494,186.18481,99.724495,105
C499,50.811169,30.038727,1370
C49A2,11.144548,62.166439,287
C49A3,1194.9575,101.68839,131
C50011,91.680008,42.361362,588
C50012,80.449974,42.838707,590
C50111,42.364693,23.456921,2148
C50112,-13.348404,22.637564,2290
C50211,43.773331,23.741045,2106
C50212,36.058079,22.79505,2317
C50311,51.337093,32.690422,1106
C50312,1.0848647,30.716269,1293
C50411,-7.1350131,12.961578,7421
C50412,-17.813225,12.634013,8063
C50419,-3.8748245,57.723003,271
C50511,9.9606991,26.978323,1559
C50512,18.574442,26.780079,1676
C50811,108.6049,20.858974,2737
C50812,-81.034447,20.644716,2725
C50819,34.201908,75.750511,218
C50911,18.64855,9.554677,12300
C50912,61.01609,9.4264679,12582
C50919,7.3170214,8.0189228,17530
C519,-1.0472282,41.007309,689
C52,34.067253,62.293888,364
C539,14.364864,37.680538,798
C541,21.40448,14.266276,6625
C549,-1.020533,42.42588,639
C55,1.1576869,27.114384,1442
C561,19.348248,28.477057,1818
C562,15.957153,35.667408,874
C569,5.2055345,18.230558,4716
C5700,-84.766891,120.90492,122
C61,42.282883,5.0453386,51860
C641,37.18708,19.894533,2889
C642,36.684376,20.212925,2787
C649,-5.9109712,16.815876,3959
C651,165.7758,57.129063,323
C652,96.7528,67.859673,222
C661,-5.6186614,69.3936,232
C662,26.59988,65.411362,230
C670,-35.719231,32.104664,948
C671,-10.009635,38.986282,643
C672,1.0873889,21.599768,2127
C673,45.77494,52.85231,331
C674,33.670784,30.506485,1041
C675,.93718827,44.687206,468
C678,.78183717,20.824087,2360
C679,-9.0864429,9.9859943,11535
C689,-81.838242,44.32933,468
C711,-6.6546831,46.932335,678
C712,-3.7905788,54.72229,524
C713,-34.941689,69.239128,299
C718,49.836285,95.865379,109
C719,-47.963116,25.627312,2601
C73,1.6085758,14.74036,5277
C760,-.8706854,25.205133,1774
C770,41.854012,32.500549,889
C771,-102.83439,40.46611,541
C772,-58.13895,67.572426,184
C773,-13.370908,43.483707,464
C774,49.515244,91.359055,109
C779,182.39328,82.259109,161
C7800,63.653927,25.42178,1587
C7801,29.604849,31.019535,1019
C7802,223.15399,35.763309,727
C782,66.420273,52.233345,323
C784,147.1452,90.960503,109
C785,-146.96582,53.282104,310
C786,132.05389,28.760096,1192
C787,35.683167,16.94894,3541
C7889,172.73741,57.769855,269
C7931,140.07652,18.00572,3411
C7949,252.94536,68.121887,199
C7951,172.93428,11.573174,8758
C7989,20.675306,28.247736,1092
C799,162.68872,28.582695,1299
C7A00,18.04999,54.349937,474
C7A012,179.81017,72.346283,351
C7A019,121.32312,55.795517,502
C7A090,3.8201058,51.573151,441
C7A098,26.76096,67.975403,335
C7A1,5.6875911,55.856876,384
C7A8,27.90645,31.620008,1283
C7B02,.99230659,86.417206,145
C7B8,81.393761,88.857857,123
C800,172.45058,91.442688,148
C801,-10.087173,17.701981,3066
C8190,-156.0345,48.609806,475
C8200,47.623917,70.989235,208
C8218,76.810974,71.122879,256
C8280,-4.2333503,89.350769,127
C8290,-56.767239,30.795784,1109
C8298,-233.42255,112.48672,105
C8300,-87.226761,38.124596,744
C8308,598.33844,121.45686,110
C8310,107.90121,49.610401,545
C8318,-135.93965,92.121101,245
C8319,52.697052,82.181007,212
C8330,-5.6467786,22.57489,2297
C8331,-65.164734,44.441639,588
C8332,-47.776505,91.087372,138
C8333,85.306046,46.307518,580
C8338,204.92319,33.898376,1051
C8339,38.15387,33.668255,962
C8510,27.624859,30.981558,1085
C8580,40.347622,27.689003,1392
C8588,167.6196,85.603783,183
C8589,6.587019,37.872097,840
C8590,-17.014456,16.282707,3753
C8593,70.551224,92.200378,108
C8599,6.9796662,52.345955,374
C880,-9.467267,32.39658,1676
C884,189.46622,38.883915,868
C9000,528.42554,13.183912,13325
C9001,129.34727,26.151043,1837
C9002,452.02954,30.525316,1581
C9030,-324.48129,78.293465,158
C9100,429.60321,50.010944,622
C9110,88.11956,12.842571,9435
C9111,-33.111691,58.283768,279
C9112,-100.63182,76.69442,167
C9190,94.526772,27.440573,1324
C9200,217.58638,31.058876,1679
C9201,90.956924,42.813904,741
C9202,260.99759,70.727859,241
C9210,149.35153,29.424793,1831
C9310,59.333218,60.000023,505
C946,-10.01434,78.959732,150
D0359,-61.096527,62.894356,222
D0439,47.986996,16.794596,2943
D044,4.9777331,31.825212,865
D045,-4.2323799,37.242054,614
D0461,63.840435,36.123383,663
D0462,.79138899,34.035538,742
D0511,-2.8297837,21.921846,2119
D0512,-20.872591,21.323847,2218
D090,-20.491516,36.694771,679
D110,-.13534823,50.289619,343
D120,-6.9629192,14.171808,4196
D122,4.7632413,11.512889,6371
D123,-28.608515,12.523456,5379
D124,-7.9008079,18.8855,2302
D125,-22.246246,15.604933,3402
D126,-11.511234,16.644178,3025
D128,-27.744461,24.961777,1359
D132,-44.374191,62.527252,208
D136,117.23451,56.653294,252
D151,-45.739616,85.781197,117
D170,-20.482588,75.092827,150
D171,22.28302,29.157555,993
D1801,6.2593484,16.264374,3210
D225,6.7416158,9.0281649,10173
D229,-17.265041,21.868149,1806
D235,17.632608,18.740751,2451
D241,-35.929672,33.890739,740
D242,7.5101223,32.494892,807
D251,39.209763,38.014725,570
D259,-5.2216988,19.527237,2264
D270,14.189035,68.265663,180
D271,-7.9704552,68.426186,183
D320,1.1503646,23.472065,1723
D321,20.140551,94.499786,111
D329,-6.2591166,22.749027,1840
D333,-6.8395858,33.69569,855
D34,56.636406,36.965099,628
D351,34.827202,40.557571,533
D352,-6.5680151,23.342108,1853
D3A00,-98.082314,76.696205,227
D3A8,58.14175,54.724663,331
D414,-70.433739,79.827919,119
D45,67.827423,22.484079,3352
D461,965.46906,67.677368,423
D4620,275.72031,42.55135,877
D4621,-54.554066,109.3225,156
D4622,976.24335,112.13911,165
D464,-276.38815,62.460022,314
D469,56.082001,16.948797,5752
D46A,-2.1238697,113.94176,195
D46C,423.09167,67.70163,340
D46Z,-42.406334,41.914898,776
D471,234.99628,39.84227,655
D472,-1.075037,11.137695,7963
D473,22.978081,16.765791,4892
D481,142.86649,42.427418,506
D485,9.4994917,5.1034117,33653
D490,60.023605,24.005529,1478
D492,-11.852639,12.513265,5317
D494,-8.8411465,25.207335,1381
D496,-.92994326,31.957382,944
D500,11.996408,8.5640545,13021
D508,14.945335,11.308969,7060
D509,12.418521,5.3529243,33559
D510,7.4009266,16.373299,4422
D519,64.852409,20.028048,2770
D539,27.72691,15.662157,3569
D5700,-167.13606,42.948742,1310
D571,107.36306,39.52367,1395
D591,-61.179691,39.529026,873
D599,-21.836935,70.046852,191
D61810,-199.07677,45.161324,408
D61818,46.278069,17.011778,3346
D619,-136.01088,73.361694,205
D62,-33.308533,13.087302,4951
D631,23.908991,11.756501,7873
D638,.3689782,18.036739,2808
D6481,51.098801,29.026327,1122
D6489,46.93988,18.648487,2455
D649,15.388286,3.3313584,84477
D66,-7.8006506,84.732407,199
D682,64.617447,101.5846,139
D6832,14.539598,38.476864,555
D689,8.7420044,18.915485,3076
D693,33.120415,21.03087,3507
D6959,-111.51122,35.692909,715
D696,-5.7556343,9.9807291,9500
D701,-10.650045,26.831184,1315
D702,263.52548,64.148003,243
D709,-34.128551,21.167225,2114
D721,42.011253,86.254013,129
D72819,24.299484,17.454535,2926
D72829,-29.862968,9.812789,8939
D735,182.61845,89.5224,109
D751,-29.838493,16.879124,4314
D7581,804.70667,54.723251,428
D759,-39.700409,80.862473,122
D801,35.541733,21.328169,3395
D803,41.181442,50.98167,536
D830,1.9185482,66.776985,514
D838,-142.84779,59.597744,645
D839,-149.73856,32.571823,3388
D860,-78.535393,40.843929,630
D869,66.02774,25.240753,1731
E032,-.63807005,76.422394,136
E038,19.959126,9.8358068,9375
E039,9.6786089,3.1791925,91139
E041,6.6708584,8.4051428,12483
E042,-1.9113455,7.9943571,14018
E049,16.887527,18.10454,2555
E0500,10.751497,27.387707,1409
E0520,25.803816,50.329018,392
E0590,9.5975561,12.860566,5948
E063,6.6695757,28.856474,1162
E1010,-72.697792,30.209791,1111
E1022,61.264889,27.871405,1454
E1040,28.870726,43.629967,479
E1043,74.716766,49.340157,396
E1051,53.577305,53.505116,317
E10621,3.8545511,34.32653,905
E10649,4.8458438,28.023621,1297
E1065,21.914492,10.251699,14865
E1069,78.922516,24.273556,1881
E108,22.706799,27.015938,1568
E109,19.984877,6.695097,30439
E1100,38.221249,19.044781,2767
E1101,-11.268176,84.464363,127
E1110,44.060661,36.019768,663
E1121,29.132288,8.3412399,15131
E1122,37.712337,5.816431,31537
E1129,26.836098,8.9243841,14420
E11311,-11.868254,34.073593,918
E11319,100.82867,26.883785,1309
E11321,4.0842061,58.386898,234
E113211,91.576851,51.681728,410
E113213,26.086182,32.428642,1003
E113293,13.833125,16.269056,3219
E11331,-67.182686,54.514427,281
E113311,46.444607,37.499985,771
E113312,-8.6876507,49.547424,463
E113313,21.097542,27.111208,1540
E113411,-81.533058,67.925598,237
E113413,8.6567717,40.674194,744
E11351,-19.250309,45.383667,437
E113511,13.720515,33.891422,951
E113512,15.784681,37.806244,716
E113513,-22.487045,24.547531,1951
E11359,-37.11697,40.891945,488
E113593,-50.817688,31.634968,930
E1136,33.338634,24.525476,1443
E1140,34.660183,5.6763425,31745
E1142,36.436127,5.5564961,33328
E1143,43.040062,18.478828,2750
E1149,12.224921,10.661266,9159
E1151,17.254232,8.6940918,12935
E1152,-32.296825,23.289627,1703
E1159,28.132759,10.464342,8996
E11610,11.2142,29.019789,1117
E11621,29.590982,8.8291788,15141
E11622,26.247463,16.671021,3536
E11628,38.95573,26.732542,1230
E11649,37.775448,13.249053,5024
E1165,46.854698,3.2373135,106883
E1169,24.970993,8.3718109,14046
E118,69.199318,6.3638468,26096
E119,31.068356,1.8719243,330092
E1310,-83.718742,33.970844,806
E139,4.0989718,16.825075,3531
E162,4.3580623,16.037182,3337
E210,.074979246,18.592686,2680
E213,26.013468,15.422632,3711
E220,-923.28333,117.11697,176
E222,-19.566906,27.225151,1188
E2740,26.612831,29.881624,958
E279,181.95259,56.83947,243
E291,5.674736,9.3911877,16808
E340,103.08721,56.950008,623
E43,40.145523,28.910967,1228
E440,52.041416,78.046211,134
E46,-23.855848,21.604225,2024
E512,52.312031,96.153931,129
E538,7.4907546,6.9490323,25637
E559,14.069298,4.0820951,52013
E6601,25.899443,10.220542,9343
E662,-9.7739115,38.963348,764
E669,25.225691,11.663825,6763
E7521,-51.956207,164.6089,186
E7522,-5.119431,401.40765,107
E780,-.072333202,10.135311,7804
E7800,13.780648,4.8118277,39625
E781,24.281027,19.09486,2499
E782,16.210461,3.855438,62026
E784,12.496829,8.085063,14083
E7849,11.348572,23.680849,1458
E785,8.4290142,2.8159251,113585
E8342,75.213593,15.681671,3614
E8351,-26.390198,22.421904,1673
E8352,10.304985,11.534754,6608
E840,259.25803,70.618904,643
E854,143.68994,44.770241,489
E8581,55.988724,92.164528,206
E859,-325.8605,56.607937,344
E860,-14.723599,7.3057961,16239
E861,-76.676712,55.280327,257
E869,-61.696899,29.15711,971
E870,-9.0775299,20.885859,1968
E871,3.3291221,7.7130718,15137
E872,-85.122627,22.54229,1642
E875,4.0024247,8.1819582,12523
E876,20.671062,7.4810348,15152
E8770,-48.883781,18.603727,2353
E8779,-60.291931,44.089291,409
E878,-44.92939,48.685757,331
E8801,287.08026,54.791683,842
E8809,-73.460022,41.460911,486
E890,29.016972,13.044923,5564
F0150,20.0089,14.926436,4660
F0151,7.6364269,16.469013,4202
F0280,14.412618,14.809649,4899
F0281,16.210358,14.134431,5932
F0390,5.7719932,5.630538,35694
F0391,10.968874,9.9196568,11486
F05,-62.350243,18.191463,2716
F0630,-41.315281,35.105492,1006
F0631,-1.6038611,40.172699,852
F068,-58.538139,31.558113,1011
F0781,20.763702,30.891325,948
F09,45.542015,39.465912,565
F1010,17.096493,20.015911,2389
F10120,8.3288937,75.657951,153
F10129,-32.346668,22.217384,1950
F1020,-18.707378,18.30764,3382
F10229,62.907818,40.527214,539
F10230,-34.811935,42.882679,498
F10231,-74.031319,47.318043,398
F10239,-29.820978,25.779285,1441
F1120,30.960308,11.437366,11602
F1123,1.8728983,29.01786,1062
F1420,-193.30687,68.852844,230
F1520,23.167761,75.953972,208
F1920,-147.72829,29.690987,1246
F200,22.610373,12.49975,11888
F201,-56.41518,42.746181,735
F202,-68.791389,73.56636,199
F203,42.842274,30.27779,1545
F205,21.683777,46.114758,782
F2089,35.139896,32.645412,1136
F209,13.405867,10.173656,17438
F22,28.473349,22.177126,2117
F23,-43.247276,23.919426,1535
F250,47.852249,10.898205,15393
F251,24.596237,15.941716,6606
F258,17.8445,37.229855,950
F259,14.965659,11.47387,11065
F28,-32.017651,52.597874,466
F29,7.5561886,12.111454,7391
F310,-68.326591,57.962234,341
F3110,-53.079353,35.938778,874
F3112,-34.038788,38.429211,941
F3113,51.329243,39.252789,917
F312,5.584229,24.037346,2406
F3130,-29.755756,23.246473,2150
F3132,8.6153116,17.860722,4603
F314,58.73946,20.662716,3047
F315,-22.514532,23.497557,2344
F3160,-1.3898858,28.395506,1513
F3162,1.8133389,36.606339,1018
F3163,208.97131,38.745991,817
F3164,26.639347,33.298473,1093
F3181,9.4899282,14.606731,7362
F3189,33.96899,41.064625,797
F319,19.593052,8.8308287,16674
F320,-56.289879,28.473471,1595
F321,6.9440541,13.875691,6579
F322,43.808182,19.634998,3119
F323,-57.266747,29.112484,1399
F328,-48.135258,47.890511,378
F3289,31.316002,26.940327,1401
F329,4.6920719,5.7869239,30636
F330,47.295673,11.457983,9397
F331,27.138668,6.2564545,35146
F332,32.031017,8.3458195,20294
F333,2.0070093,14.664977,6451
F3341,5.3018713,17.659948,3645
F338,-11.436701,85.747452,118
F339,29.001257,10.909902,9555
F341,28.499826,13.021121,9201
F39,31.949718,15.43341,4600
F410,11.660431,16.698341,4066
F411,17.512768,6.3775487,30183
F418,-3.405045,12.735612,5628
F419,5.4374537,5.5039701,31723
F42,14.808848,52.256542,356
F422,-387.66824,82.989098,143
F429,-24.910471,64.251961,241
F4310,58.103935,13.108679,8373
F4312,11.678009,20.307215,3826
F4320,1.4363772,21.114021,2267
F4321,-32.560947,14.281838,5751
F4322,-.1657622,20.551891,2772
F4323,-10.384157,11.479561,10600
F4325,31.232866,42.897892,652
F445,6.3408117,38.856583,638
F603,78.177803,32.875843,1182
F6381,62.220287,43.008015,753
F840,74.947983,44.653427,1027
F918,4.6402054,53.187057,273
F99,-65.490257,39.635441,582
G039,-41.589958,71.282455,169
G0490,-284.17188,72.18074,212
G060,-66.507591,81.9216,158
G061,291.95569,52.850563,349
G062,37.327282,88.052849,130
G10,-133.4044,58.739582,705
G1221,289.23575,31.610378,2814
G14,-29.682108,48.968525,586
G20,34.80814,6.735023,31601
G231,21.099068,77.120781,169
G243,39.813725,26.46586,1601
G245,-30.641556,48.48381,511
G250,2.4292262,13.784185,4865
G253,-33.155472,39.642159,525
G2581,-9.2230301,14.479691,4052
G2582,-488.14587,111.02242,121
G259,42.022186,73.063026,178
G300,35.963219,24.36113,1908
G301,6.5813875,10.871272,9240
G308,15.278019,23.020695,2068
G309,14.640548,7.6289616,21473
G3109,-9.6901197,38.628654,706
G3183,29.688446,24.23337,1979
G3184,-14.281734,11.145261,7238
G319,-6.4433684,15.728196,3377
G35,119.12576,10.6705,17826
G360,-33.761433,78.425064,300
G373,-22.294134,66.157799,248
G40109,-22.524376,27.301651,1223
G40119,-22.95406,62.115112,263
G40201,-11.468723,74.787476,181
G40209,36.459782,17.468887,3108
G40211,394.56894,98.796509,108
G40219,-72.720009,26.202557,1613
G40309,-48.339218,24.883343,1571
G40401,152.37946,89.008263,127
G40409,16.821743,25.929506,1364
G40802,-83.136612,69.397568,178
G4089,26.447805,19.603565,2399
G40901,-23.754293,30.068899,1036
G40909,-8.8735132,8.9664869,12736
G40911,162.00327,81.680946,132
G40919,118.23576,35.750298,704
G43009,-.6760726,30.231792,1005
G43109,23.210754,22.305174,1687
G43709,26.826019,19.874376,2486
G43711,-19.872786,68.704918,237
G43719,63.103916,22.285215,2079
G43909,10.765465,13.030357,5395
G44209,-50.020657,37.052505,632
G450,.19875117,43.925636,439
G454,2.3817339,42.133995,490
G458,15.057926,24.301918,1411
G459,12.887224,8.0357218,14430
G4700,-3.7025731,8.7901087,11097
G4710,45.166214,19.407158,2180
G4730,18.917833,10.80197,8029
G4731,52.287525,12.39602,10135
G4733,9.7977428,2.5026257,229862
G4737,-65.010796,31.654367,1217
G500,18.51338,19.087673,2789
G510,-9.5034676,25.631306,1488
G5601,10.82912,9.8999662,8862
G5602,7.8865519,12.265193,5746
G5603,.7013523,14.960587,3826
G5621,-3.4237986,36.55146,659
G5622,-19.953461,27.400085,1135
G603,57.698833,18.843632,2594
G608,-35.966282,26.361795,1317
G609,-5.3671703,13.189069,5109
G610,25.563595,45.313328,682
G6181,209.54527,33.046024,2157
G6182,-136.83194,122.55377,132
G620,244.5585,64.956642,190
G6281,91.387863,75.690392,149
G6289,-45.345131,31.635641,819
G629,19.783115,8.5271044,11923
