icd10,b_drug,se_drug,cnt
G7000,96.705894,23.861433,2488
G7001,172.30547,48.053589,561
G710,-13.207597,45.140488,867
G720,-149.21562,69.740326,176
G7281,13.547503,31.460621,959
G7289,-4.4700665,33.640228,786
G729,-63.799892,31.884596,910
G800,7.9879866,35.23056,1169
G801,23.567284,61.963657,311
G808,10.78019,45.994308,548
G809,1.940595,17.167198,5882
G8111,75.344063,45.089256,534
G8114,34.875774,41.847607,634
G8190,25.191498,53.037498,402
G8191,65.542625,28.927782,1300
G8194,-33.001453,27.935284,1401
G8220,-29.935537,18.482265,4274
G8221,75.250259,61.500935,271
G8222,15.19069,53.514297,400
G8250,-54.765667,20.005602,3651
G8252,-76.627151,70.032303,239
G8253,75.306976,81.386002,200
G8254,6.7257481,45.621292,531
G834,-17.491251,51.332214,562
G8911,36.113602,24.955574,1346
G8918,11.047561,10.987796,6705
G8928,-100.67503,42.072948,592
G8929,11.876154,5.7999139,30459
G893,79.196335,20.894062,2324
G894,6.0473657,5.9174976,32798
G9009,-134.10825,39.324966,557
G903,-10.481855,59.357475,254
G90522,124.32114,83.263306,161
G910,48.6768,57.622871,281
G912,5.511982,24.878294,1652
G919,-18.146587,32.797813,844
G92,11.683337,20.795681,2018
G931,-38.215111,34.532104,1116
G932,-25.821362,91.800598,102
G9340,-50.349171,10.830142,8324
G9341,-9.6030912,13.345375,5158
G9349,27.183399,28.743824,1086
G936,-216.2234,69.521591,164
G9389,-3.8622034,13.756329,4373
G939,91.428131,22.982098,1686
G9520,-124.7764,84.03022,129
G9589,-10.080009,63.439499,224
G959,38.476444,26.19676,1313
G960,-3.9867177,81.856697,137
H02403,71.358368,27.617016,1105
H02413,-28.98686,50.728504,340
H02423,53.46769,46.480412,421
H02831,-19.806341,17.612904,2823
H02834,4.9469466,35.229301,673
H04123,35.635197,6.3141556,21222
H1045,29.171751,24.656418,1462
H16223,42.231556,16.378746,3317
H1851,25.889935,18.393288,2668
H25011,39.023655,22.607704,1656
H25012,-1.729161,22.990328,1593
H25013,8.4735889,18.043898,2785
H25041,98.486916,39.439091,554
H25042,46.682003,49.965408,348
H2511,31.287544,6.6755762,20700
H2512,37.817158,6.7511206,20163
H2513,22.045584,4.4251118,42960
H25811,32.242886,10.073502,8824
H25812,37.157143,10.07836,8784
H25813,11.70473,7.4615431,15304
H2589,18.535082,22.29097,1747
H259,14.956762,17.131138,2890
H26491,2.2942371,10.915998,6930
H26492,-3.5511158,11.064091,6783
H26493,14.688196,11.063607,6786
H268,9.366785,26.223932,1244
H269,25.425976,9.2752647,10828
H33021,.93937266,67.784409,207
H34811,-52.570461,75.655952,160
H348110,13.941948,32.100048,1486
H348120,15.444387,33.706238,1221
H348310,2.4625204,27.480778,1805
H348320,18.674051,27.786554,1848
H35033,10.268111,24.915234,1409
H3530,9.9464445,28.784084,1087
H3531,-19.388632,16.970823,2683
H353111,8.7695065,33.033764,824
H353112,10.115236,23.339441,1804
H353122,15.960513,37.882137,714
H353130,-21.064604,27.365337,1169
H353131,3.5246558,10.175855,8164
H353132,4.6566353,12.032384,6204
H3532,7.0508804,14.773928,4453
H353210,-8.4901981,39.269272,770
H353211,.4832533,10.604477,13414
H353212,-11.220211,22.912176,1917
H353213,39.40398,48.841339,409
H353220,12.674075,41.713993,652
H353221,6.3028116,11.255887,11138
H353222,4.9000688,26.862263,1392
H353230,21.893185,35.666889,888
H353231,-.27370426,14.938439,6729
H353232,7.7905254,35.31377,810
H353290,8.1208029,69.631523,223
H35341,-14.35769,27.115843,1267
H35342,-.23522373,28.149628,1181
H35363,-2.783371,21.020926,1971
H35371,11.109203,14.774252,4038
H35372,4.910594,15.077242,3882
H35373,45.9175,16.548153,3216
H3552,56.233456,79.426613,163
H3581,-14.185203,25.648594,1561
H40003,14.232866,10.801812,7706
H40013,13.476488,7.5153909,15662
H40023,12.157474,19.227333,2614
H40033,40.395645,25.377481,1491
H40053,2.3901699,17.196394,3365
H401111,18.58556,19.166031,2552
H401112,14.907747,19.019743,2594
H401113,75.011215,20.740662,2268
H401121,32.51749,26.572346,1268
H401122,-6.7060013,22.569073,1856
H401123,-25.770905,24.26158,1602
H401131,33.985188,8.0049372,15243
H401132,24.532137,8.4030933,14020
H401133,26.825048,11.412457,8270
H4011X0,-.30738866,39.619751,506
H4011X1,29.20656,19.750734,2026
H4011X2,-11.714438,18.664278,2307
H4011X3,-29.398518,22.953985,1565
H409,32.216972,24.11903,1517
H4311,-9.4582586,34.704109,740
H4312,4.7793884,32.417271,854
H43391,18.018204,42.094868,520
H43393,-3.120877,23.024786,1658
H43811,-8.7379589,22.664482,1770
H43812,-6.0056338,24.78688,1484
H43813,19.787636,11.241992,6599
H532,-12.444784,16.699751,3062
H538,34.87075,15.250989,3568
H539,5.8538122,47.872879,349
H6121,15.955572,20.112877,2112
H6123,18.194159,6.9789481,17595
H8110,-.67131305,13.969001,4363
H8111,-24.827063,36.350063,701
H8113,-44.910954,50.93206,311
H81399,-15.307627,30.39835,913
H903,4.2052865,6.230155,21850
H905,6.0832562,14.746688,3829
H906,-26.677639,34.41172,748
I050,29.427574,42.513977,482
I052,62.143871,73.425743,154
I059,-14.794522,29.223942,1024
I060,-19.997742,71.267311,159
I071,6.2748628,22.495234,1564
I080,-6.5888367,19.148687,2219
I081,-.33022529,17.378901,2621
I082,63.152248,47.977673,353
I083,2.5690494,16.892788,2801
I10,10.371179,1.4740151,469838
I110,19.398464,7.0279689,18071
I119,19.376368,7.8509946,16323
I120,-15.612886,10.142197,10728
I129,7.6129866,5.4443254,31984
I130,9.9247179,8.0378418,13836
I1310,5.83884,22.035347,1853
I1311,102.7131,45.889725,395
I132,14.658853,15.472067,3548
I160,-7.7870936,14.980538,3812
I161,-47.732269,26.307072,1234
I169,108.0436,45.754211,418
I200,23.633373,14.553313,4066
I208,5.0906739,14.570094,3972
I209,-9.7735653,10.481481,7846
I2102,24.23012,40.842663,591
I2109,22.559774,29.468008,1204
I2111,25.971813,44.155376,517
I2119,29.598782,26.173723,1422
I2121,-53.932842,79.999123,144
I2129,-3.9087229,42.622433,515
I213,-11.994528,17.10833,3572
I214,3.7379611,7.885603,15553
I219,24.488201,37.222103,640
I21A1,62.305367,43.547546,414
I222,138.27983,55.614357,293
I248,-71.570251,41.530251,486
I249,8.1375084,23.300703,1582
I2510,12.832618,2.7058418,132679
I25110,10.662704,10.635362,7900
I25111,-17.576279,48.29417,373
I25118,7.886663,10.549191,7865
I25119,13.473855,9.4027491,9899
I252,-7.8190527,14.780119,4182
I255,4.230299,9.4392452,10870
I25709,-26.2055,84.411858,113
I25710,-44.852646,64.297745,194
I25719,40.726967,92.099297,100
I25810,19.670488,12.976772,5296
I259,-11.407097,13.155474,5640
I2602,3.1700063,74.900482,167
I2609,-.33048159,31.762142,1072
I2692,75.494164,44.973541,450
I2699,35.598568,8.5668726,17742
I270,74.495247,17.82234,5512
I272,-18.467093,15.73859,3800
I2720,41.360909,16.337538,3377
I2721,224.20551,40.397308,611
I2729,13.437429,56.85297,362
I2782,-101.07854,63.736835,258
I309,-30.110205,53.942478,314
I313,-12.677049,19.047661,2364
I319,144.68333,42.717777,495
I330,-70.361572,35.053223,740
I340,10.144978,6.9932265,17377
I341,-2.507694,23.17152,1599
I342,-.29018074,46.940948,388
I348,9.7766752,39.669876,519
I350,3.5706577,6.8990183,20216
I351,-3.1038747,11.255004,6692
I352,-6.9416213,23.893467,1472
I358,22.881195,18.518673,2448
I359,-15.065105,17.651503,3045
I361,-21.455555,15.253367,3437
I38,4.0930805,23.619238,1587
I420,6.836926,11.558889,7336
I421,21.984337,33.688251,856
I422,1.2034668,32.423702,883
I425,22.300367,92.513176,113
I428,10.357183,13.462432,5021
I429,11.255898,8.6200247,12389
I440,-12.869478,14.932442,3657
I441,1.6273357,19.016003,2578
I442,1.2018896,11.789336,7026
I4430,41.232162,56.215351,257
I447,-5.2598748,17.012623,2894
I4510,-6.7813044,17.480968,2752
I452,-21.010614,36.06031,630
I455,-32.943069,64.724678,207
I4581,-71.313431,53.09277,277
I469,-81.904602,13.703389,5419
I471,-2.1186004,9.6829748,9532
I472,3.5812926,10.767817,8130
I480,25.977631,3.8538363,73520
I481,25.130989,7.7392211,16471
I4811,10.151945,64.07325,181
I4819,42.211807,31.223129,802
I482,12.599233,5.0133719,48855
I4820,32.873909,22.901421,1455
I4821,60.08252,41.575932,436
I483,28.093519,18.048849,2845
I484,-9.7849817,25.387264,1407
I4891,8.035675,3.3296418,113703
I4892,29.563353,10.432056,9231
I4901,27.234814,30.40521,1104
I491,-33.893307,16.813866,2913
I493,24.515364,10.569231,7669
I495,2.0182025,7.0957446,19030
I498,-22.24287,13.475625,4641
I499,-29.005259,8.5228529,11650
I501,-.66968113,22.437168,1824
I5020,.99293768,12.629208,6540
I5021,-20.88644,14.87231,4310
I5022,4.5918274,7.2474461,20144
I5023,-9.657649,10.733097,8346
I5030,2.0647795,11.672752,6880
I5031,11.018364,15.581409,3804
I5032,10.79972,8.0894938,14995
I5033,-3.9004173,10.174448,9075
I5040,9.6794748,22.878429,2030
I5041,-18.011969,27.513613,1145
I5042,13.32156,13.432101,5607
I5043,.18435657,15.024056,4105
I509,9.3197718,4.0215402,79991
I517,.80930156,6.7183928,18459
I5181,-55.418091,39.424011,567
I519,3.6576614,15.7711,3347
I608,-49.254829,80.318222,172
I609,-41.028881,27.449636,1431
I610,-41.879356,49.12685,405
I611,-43.274254,44.632103,490
I613,2.9164615,80.445267,153
I614,-13.482984,64.41291,240
I615,3.1027474,44.322289,509
I618,-14.065806,39.241104,672
I619,3.4494355,21.822624,2355
I6200,-34.223808,21.014696,2586
I6201,4.2620625,40.399811,617
I6202,-58.102993,61.514523,254
I6203,-1.7841259,46.625992,423
I629,-26.652065,24.860535,1699
I6302,-7.6398983,102.74027,104
I63031,-1.2235702,87.926216,139
I6310,1.6895833,63.585339,207
I63231,-57.130489,49.725262,361
I63232,-8.4690962,50.87537,334
I63233,-41.476913,72.128738,150
I6330,40.542923,37.168976,708
I63311,-20.838907,43.440079,502
I63312,-14.439768,42.160461,552
I6340,5.238749,26.651134,1488
I63411,-15.7504,31.952366,996
I63412,-29.863937,28.827456,1224
I63431,-18.157526,76.465683,146
I63432,-14.102325,73.468742,179
I6349,-33.012455,61.62635,238
I6350,-.32287875,16.500832,4273
I63511,-37.155819,28.957039,1185
I63512,-17.198135,26.805819,1396
I63522,555.75665,84.22184,128
I63531,72.905525,63.602108,233
I63532,-20.894211,59.854958,257
I63541,47.378056,91.680061,118
I6359,-15.505317,95.305649,100
I638,-51.033493,18.145088,2924
I6381,-6.6361318,45.787045,411
I6389,22.364069,31.978779,822
I639,2.0273907,5.8927588,33793
I6521,6.2394371,13.224985,4886
I6522,-30.53927,13.392309,4724
I6523,-3.5091918,5.718657,26046
I6529,12.793284,11.757131,6044
I671,4.7997398,19.172512,2562
I672,-46.071754,26.664322,1215
I674,-73.063416,42.958538,450
I6782,-9.2296972,16.126448,3124
I6783,14.552074,88.724098,106
I6789,6.1458645,11.019303,9589
I679,7.0018826,17.233845,3448
I69151,15.913089,60.555367,287
I69154,-40.371571,62.987141,238
I69251,-.86511827,99.830025,112
I69254,13.70248,87.593094,132
I6930,37.540676,24.975883,1636
I6931,-1.8270262,87.299286,116
I69318,-47.317093,77.78524,139
I69319,54.145847,72.525055,190
I69320,-3.1924462,29.516254,1151
I69322,-35.666679,50.532562,366
I69351,15.796247,15.561667,4753
I69352,1.569406,45.087902,520
I69353,52.526241,79.114761,165
I69354,5.4954648,15.007049,5010
I69359,10.649727,31.928741,1211
I69391,-80.391907,31.159529,1039
I69392,52.83979,87.963303,107
I69393,180.00224,52.21217,344
I69398,12.454486,22.65818,1917
I69851,-31.293201,68.977921,219
I69854,-21.062622,98.288918,114
I69898,22.919458,43.407204,598
I6990,.76853919,25.16387,1910
I6991,5.0421352,81.653694,138
I69920,-38.115974,72.367416,188
I69951,12.566193,30.316935,1334
I69952,-37.19606,100.49004,112
I69954,17.71069,30.015224,1374
I69959,-23.77276,26.428003,1786
I69991,-33.170963,89.898987,158
I69998,34.93663,36.555592,971
I700,-4.1363177,13.83057,4241
I701,-3.9155862,24.207756,1434
I70201,-27.21944,29.160101,1003
I70202,-13.536834,33.361687,739
I70203,-3.9646747,10.74395,8751
I70209,3.0083354,27.215269,1275
I70211,-28.951895,21.180586,1846
I70212,69.444481,22.48296,1634
I70213,49.632713,10.336121,8239
I70218,-55.810162,77.54644,133
I70221,40.557137,36.056713,653
I70222,196.65622,37.382584,586
I70223,41.423965,25.161732,1378
I70232,-37.541943,97.046608,102
I70233,37.829853,67.890862,209
I70234,7.6479645,44.322544,469
I70235,64.518669,27.949286,1122
I70238,66.237244,67.137444,205
I70244,-12.009188,47.030327,383
I70245,-36.423702,31.440561,911
I70248,79.611847,55.857269,291
I7025,55.409439,74.067993,148
I70261,-111.13382,38.568798,590
I70262,-45.781635,39.562191,550
I70263,.086271912,74.354988,161
I70293,-20.694515,27.263784,1340
I708,-42.486427,33.687592,711
I7100,74.959908,92.009949,105
I7101,-4.7623229,44.508442,487
I7102,31.64341,75.476563,154
I7103,146.75131,80.265694,137
I712,17.22908,13.256783,5039
I713,-20.943909,53.443005,337
I714,2.6262202,8.5418758,13068
I716,33.901901,50.190224,367
I723,-14.013376,33.774017,761
I724,60.211555,31.47364,875
I728,-30.600231,40.191513,509
I7389,30.680017,12.540753,6133
I739,1.1336858,5.0158997,38331
I7409,-92.464699,69.649956,177
I742,-28.57284,57.307743,298
I743,.82784575,24.509571,1470
I745,-144.64743,51.73587,312
I749,2.2616506,53.932339,392
I770,-5.8025212,33.908485,699
I771,52.437656,20.844696,1855
I774,-1.5068876,69.748192,169
I776,.20702094,31.001225,973
I77810,67.04705,43.440231,424
I7789,-32.980083,62.12466,207
I779,-18.480204,25.00066,1337
I81,58.277412,46.364323,491
I82401,25.709114,20.208929,2387
I82402,98.308662,19.311148,2533
I82403,18.045235,28.443478,1215
I82409,32.492619,11.33653,9191
I82411,49.679882,26.334612,1260
I82412,24.377481,23.625229,1627
I82413,-152.73073,54.880898,274
I82422,117.78486,67.033737,201
I82431,17.332161,36.330517,641
I82432,9.3975353,35.056904,687
I824Z2,-6.8386807,43.703384,459
I82502,69.453262,84.473595,167
I82621,54.148067,56.387836,290
I82622,52.968426,45.805679,390
I83018,77.432243,71.128273,160
I83028,24.979359,44.935883,448
I8311,44.121307,22.274395,1792
I8312,-32.650692,32.183491,864
I83811,-12.240413,32.164867,851
I83812,23.374807,29.38909,1028
I83813,13.678769,19.268898,2349
I83891,-13.290905,27.09532,1241
I83892,-23.667786,26.766247,1276
I83893,-13.938346,18.292063,2605
I8500,126.89964,26.778267,1187
I8501,-38.276978,65.582458,195
I871,36.491051,28.342752,1016
I872,7.836555,7.4231381,16903
I87311,21.438501,25.251144,1628
I87312,-18.370756,25.457232,1642
I87313,41.936909,33.627769,921
I87331,-15.309512,47.815788,447
I87332,-9.2750311,41.85397,618
I87333,-35.432102,75.227112,157
I878,-17.535561,24.688719,1423
I890,21.488497,9.8809586,10391
I951,13.356331,11.472583,6457
I952,-32.962517,28.870689,951
I953,23.186079,61.246578,220
I9589,-66.473732,26.318859,1165
I959,-14.080739,9.2622061,9715
I96,-38.768414,20.806273,2292
I972,407.83423,64.089211,210
I9789,-83.834671,61.502586,208
I998,-48.446808,24.548235,1425
J00,21.390469,22.296272,1721
J0100,14.907956,8.7740526,10703
J0190,8.4627028,6.294332,20971
J020,-26.47533,30.086384,977
J029,9.2779026,7.2663064,15563
J069,5.6227441,4.5683928,39492
J09X1,32.825035,54.515839,285
J09X2,-23.205557,25.022875,1368
J1000,-75.130898,42.242901,466
J1008,-5.6684136,62.820263,209
J101,19.65061,13.691713,4565
J1100,51.320656,44.775913,431
J111,29.248945,13.230568,4812
J121,23.922819,70.132164,174
J1289,-62.372173,65.301796,242
J129,-65.981506,40.421242,616
J13,-37.477383,40.926197,524
J150,-32.265182,67.498779,181
J151,36.930656,39.362343,563
J15211,13.694986,68.887291,175
J15212,10.379147,45.767628,405
J154,63.82008,86.329796,117
J156,39.256912,31.113203,837
J157,-98.218903,74.487228,154
J158,-28.637766,36.813,662
J159,-34.935276,15.104264,3837
J168,-45.784615,30.63126,916
J180,17.275536,24.73908,1469
J181,3.0170171,9.6789703,9111
J188,23.86754,21.509098,1964
J189,-1.1892605,4.2649431,55940
J208,14.965377,14.118422,4170
J209,20.439657,4.7931066,36524
J301,25.572803,9.0935993,24791
J302,8.8212748,16.99781,3442
J3089,19.028152,12.02796,10387
J309,15.075974,7.9688745,14843
J310,17.879412,14.466877,3982
J320,2.284312,14.084795,4313
J321,7.8493733,30.413816,900
J322,-15.545021,29.56205,957
J324,-8.5622644,20.840828,2051
J328,-9.8642807,23.427765,1523
J329,15.011843,8.0101547,13084
J342,16.028265,17.031683,2868
J343,20.077663,39.740047,551
J3489,2.0659809,15.308293,3414
J3801,5.5557122,35.903065,705
J383,-4.2667379,28.552687,1104
J387,-70.101563,40.714363,526
J392,-17.421801,69.268311,187
J398,62.412704,38.574528,610
J40,9.4459257,6.1329989,23215
J410,25.462667,18.723539,3809
J42,26.537949,13.658797,6660
J431,2.162997,29.957169,1244
J432,14.075712,13.80042,5643
J439,.90473515,8.1082792,18567
J440,3.0260108,10.194754,9328
J441,9.7299414,4.4911628,58401
J449,28.015903,2.7979121,255702
J4520,13.944376,10.493011,10358
J4521,-14.924359,22.297146,2050
J4530,46.391033,18.426382,2963
J4540,71.107544,11.222437,8812
J4541,55.395363,18.111341,2995
J4550,55.364136,18.700731,4360
J4551,18.927292,31.930346,1031
J45901,27.023611,10.361425,9648
J45902,123.98223,62.706806,298
J45909,31.325356,5.8241324,35759
J45998,17.618021,12.57482,10679
J470,-46.069977,38.206383,667
J471,74.236526,24.71703,1942
J479,21.75544,11.274798,9896
J679,-21.302441,102.90407,121
J690,.79953474,10.73041,8197
J80,-35.298759,20.766848,2182
J810,21.583817,20.199928,2093
J811,2.891557,11.902965,6142
J82,14.205934,73.048584,200
J8410,1.4555343,11.526193,9359
J84112,295.53265,21.201647,3461
J84116,-122.76585,91.002426,121
J8489,10.510085,28.808765,1093
J849,-8.5830555,12.372489,7583
J851,44.808529,68.585182,194
J860,-50.678986,89.916779,114
J869,18.199306,42.255257,509
J90,-18.183004,6.0664773,27915
J910,111.32352,46.569897,490
J918,12.209569,28.984058,1246
J930,-79.548424,84.9813,158
J9311,192.97453,80.737747,135
J9383,-6.0115976,38.556797,642
J939,-23.44096,21.154249,2176
J942,-120.90296,55.902855,275
J948,-22.217758,35.227806,663
J9503,-16.972816,64.888382,208
J95811,-33.387741,38.112377,578
J95821,3.9781423,43.940304,443
J9589,38.507168,64.341431,200
J9600,-55.357891,11.1976,9455
J9601,-21.0221,7.9367428,16865
J9602,-10.513358,20.382107,2277
J9610,20.375198,13.866022,11914
J9611,8.5144367,13.641573,7138
J9612,92.003571,28.409288,2120
J9620,-21.940466,16.563393,4652
J9621,-42.572853,10.968659,8224
J9622,-39.885242,19.334187,2935
J9690,-59.579056,12.894921,7286
J9691,-54.506844,23.860439,1834
J9692,27.832148,45.821247,490
J9801,67.638893,24.48033,1424
J9809,-37.486839,62.728436,204
J9811,-2.7645972,6.9799447,17862
J984,-18.459358,8.1589537,13406
J986,-77.885544,72.974861,160
J988,-27.796232,52.487011,307
K047,44.012974,17.605829,2834
K1120,-31.786459,36.097408,658
K1121,45.621513,57.708797,263
K122,34.022102,36.343105,652
K208,-20.9876,31.160151,823
K209,-25.3801,17.418262,2666
K210,1.9001734,9.2876129,9700
K219,15.935532,4.3163095,46492
K220,-52.972919,32.580223,911
K2210,39.510139,27.406662,1089
K2211,49.052692,43.695797,447
K222,27.109575,12.356509,5826
K224,-14.202358,23.328905,1486
K225,-50.209942,43.955624,457
K226,133.35637,61.288677,220
K2270,30.3867,11.50832,6605
K228,-5.5392909,21.828474,1660
K250,-22.413191,43.280396,464
K254,26.066917,27.044151,1173
K255,-16.195223,82.668625,133
K259,9.718544,19.087992,2280
K260,23.169554,57.687157,265
K264,-46.568058,32.490723,832
K265,31.444296,77.872108,150
K269,3.9125874,31.828554,832
K279,-35.411987,47.536343,339
K284,29.054165,87.00824,106
K2900,6.8496299,16.336817,3034
K2901,-173.202,48.841919,347
K2950,4.8274159,10.44782,7512
K2960,41.32716,20.387062,1916
K2961,13.149165,73.323128,155
K2970,7.9085865,9.6118078,8949
K2971,-37.812611,36.203793,620
K2980,-14.367571,24.905083,1287
K30,30.358877,23.787718,1466
K311,27.565409,41.114952,533
K315,-44.802914,61.607899,238
K317,-25.083963,18.092789,2433
K31811,-21.370113,33.57304,726
K3182,12.149992,84.833115,109
K3184,25.581663,19.460464,2530
K3189,-13.707667,15.997952,3130
K319,3.356478,21.180315,1766
K352,100.71518,61.490715,273
K353,45.893902,57.385811,326
K3580,16.944643,36.071747,785
K4020,-41.04697,25.632875,1377
K4030,-14.962768,30.531418,962
K4031,-.54340196,66.819717,200
K4090,3.2366781,11.183949,7561
K4091,30.925409,32.488567,849
K4130,34.167648,86.723015,116
K420,29.819702,38.168453,613
K429,33.228432,17.9473,2729
K430,-8.9073,29.757135,986
K432,6.9550538,16.865963,3054
K433,-22.100342,73.888733,147
K435,158.25871,48.421059,345
K436,98.146172,33.675209,767
K439,-8.143714,15.509205,3574
K440,4.7488856,53.266594,293
K449,-14.651926,9.694068,8857
K460,-30.12413,56.648567,260
K469,.97410482,36.9137,583
K5000,18.647865,29.152151,1256
K50012,-4.5536637,57.826702,278
K50018,-146.98378,93.174355,114
K5010,-10.474718,29.660061,1200
K5080,48.599113,33.101677,1054
K50812,-45.184799,82.965858,137
K50819,-38.319065,71.041412,243
K5090,8.8652868,18.586985,3384
K50919,-64.444618,52.548969,342
K5100,22.467459,30.377705,1136
K5150,35.796898,59.049385,283
K5190,18.518055,20.150305,2705
K521,-12.985413,42.38105,441
K5289,74.781929,22.871357,1582
K529,16.679504,7.5241122,14887
K550,-50.906349,88.917862,117
K55039,-207.86667,71.854584,163
K55059,-172.12375,84.039856,119
K55069,97.75087,93.548439,106
K551,2.7734029,37.242493,615
