icd10,b_drug,se_drug,cnt
K5521,33.25639,42.408924,440
K559,28.884752,27.570837,1145
K560,59.476131,51.004425,330
K562,-94.572327,42.330967,491
K5641,-12.274428,22.020227,1678
K565,23.916409,33.523186,805
K5650,-45.185658,41.650883,479
K5651,60.966034,46.168152,383
K5660,-7.406074,19.42164,3007
K56600,18.207045,26.903509,1226
K56609,-8.1880989,19.443626,2554
K5669,-23.866409,21.287403,2502
K56690,-44.168686,45.052471,414
K56699,-49.10302,33.190464,808
K567,-25.083811,19.375145,2272
K5700,-44.025997,65.73703,192
K5720,29.168051,25.888878,1470
K5721,-119.29125,95.665451,101
K5730,1.4402781,7.9980073,12901
K5731,18.465532,23.723698,1529
K5732,-18.005226,12.430679,5939
K5733,-86.579002,44.992157,413
K5780,16.337337,45.251842,441
K5790,.67640132,15.829376,3251
K5791,99.102699,37.903725,580
K5792,42.205383,13.744851,4695
K580,53.959023,21.14654,1875
K589,31.198803,18.765047,2389
K5900,14.728917,5.827662,24648
K5901,16.256618,27.275553,1156
K5903,78.644676,30.906658,822
K5909,39.18581,14.41307,3892
K598,-106.31876,37.508472,597
K611,-72.480797,40.233173,554
K621,-20.130989,21.173033,1909
K623,-12.327104,33.592064,796
K625,-2.3055992,9.2595367,10003
K626,18.810028,56.436901,251
K627,55.69825,56.469139,277
K6289,-18.900007,18.336315,2472
K631,.051526807,35.069679,834
K632,-33.41898,36.472191,748
K633,14.705555,45.067112,404
K635,18.166958,9.1285896,10735
K6389,19.850246,15.476759,3462
K639,-22.010525,34.648914,695
K641,-2.6441884,34.280636,730
K642,-36.719513,50.088692,321
K644,8.6684952,22.855106,1574
K648,-19.364325,15.472978,3505
K649,-44.079445,17.938196,2541
K651,10.304805,27.870102,1165
K652,233.13568,60.009514,233
K659,3.3482432,46.056782,426
K660,.9276703,47.569515,353
K661,37.123737,49.278717,347
K668,-77.093819,52.850117,305
K7010,-60.22908,75.321983,161
K7030,-17.473299,22.556561,1950
K7031,7.1764593,23.983282,2094
K7040,384.70959,69.779121,189
K7200,62.452774,39.612572,575
K7210,180.98956,75.502426,161
K7290,124.98103,21.850023,2116
K743,198.84192,62.498226,208
K7460,-11.70386,10.18331,10062
K7469,-13.818788,18.012877,2837
K750,55.301586,47.585369,420
K7581,8.5097914,22.591026,1773
K760,-22.831188,10.460423,7628
K766,-39.997459,33.693459,718
K7689,27.448866,13.01585,4908
K769,-21.878414,16.030533,3332
K8000,-.089150362,23.686235,1726
K8001,37.970432,63.706165,211
K8010,-16.230766,17.024132,3103
K8012,1.2853016,30.471647,970
K8020,-12.457025,9.0834055,10954
K8042,86.049042,89.812363,106
K8050,5.9512715,20.837254,2119
K8051,-60.040203,44.32555,435
K8062,-26.782482,75.510147,154
K8064,2.9070342,84.312157,115
K8070,-28.562737,46.081165,407
K8080,-40.444553,84.654099,109
K810,-4.8310494,22.047295,2087
K811,31.408583,25.559412,1285
K812,-56.505104,51.669983,318
K819,-69.57225,25.014988,1482
K828,11.448335,20.932993,1885
K830,21.37228,36.539913,716
K831,13.471572,23.948732,1669
K838,-31.114283,19.908014,2144
K8500,3.072413,49.735867,350
K851,99.328781,71.901642,161
K8510,12.556328,33.989891,800
K8520,15.356914,51.79192,344
K8580,-50.548874,56.47097,266
K859,-54.278751,33.303841,759
K8590,5.0190125,16.919838,3365
K861,-52.457127,22.047281,2057
K862,-12.218105,17.610102,2812
K863,-10.790988,62.502663,233
K868,24.55372,57.625683,247
K8689,32.539631,24.029638,1482
K869,32.17366,23.967777,1549
K909,-1.8630925,69.43885,170
K912,83.489876,32.335819,1025
K913,.23142159,77.925949,138
K91840,28.035852,40.598358,495
K9189,-34.971474,32.081493,806
K920,25.948107,19.756899,2227
K921,-1.5260305,9.2725992,10165
K922,-11.623271,8.2887764,14736
K9409,-27.305243,51.582462,306
K9413,67.881111,45.768852,409
K9419,-60.341812,51.247086,315
K9422,-90.725212,59.64312,230
K9423,9.7176161,18.982933,2483
K9429,-1.4182824,34.58403,712
K9509,100.60415,89.434723,103
L0211,60.141468,41.243191,493
L02211,-21.4963,27.078068,1192
L02212,-15.493795,29.988794,972
L02214,-51.291485,46.913528,376
L02215,-25.728987,66.184471,184
L0231,40.797935,24.873877,1415
L02413,13.704288,51.383297,310
L02414,37.67765,45.580025,417
L02415,-47.896523,30.929092,916
L02416,-24.570724,32.46875,815
L02611,-44.222897,33.447418,746
L02612,-21.27841,30.11314,904
L0291,-2.7559726,30.190929,866
L03011,-18.392456,23.176657,1564
L03012,81.641411,30.605103,911
L03031,-3.4463313,14.502563,3988
L03032,6.4700751,15.73909,3348
L03113,-26.110415,18.116489,2546
L03114,53.918903,17.985626,2577
L03115,-.64421064,8.6779795,11689
L03116,7.5654378,8.4689159,12394
L03119,44.07505,14.915738,3944
L03211,1.0996674,22.065557,1722
L03213,124.96361,44.707951,431
L03311,-18.106625,28.081985,1050
L03313,27.635761,66.187645,182
L03314,128.15623,81.517014,118
L03317,4.11725,38.702015,576
L03818,40.358871,46.125496,400
L0390,12.744234,11.057214,6828
L089,-9.7851391,12.207424,5483
L120,69.136345,53.73251,406
L218,17.736031,20.977375,1970
L219,55.045639,22.348944,1755
L259,16.10194,20.434542,2113
L270,24.809166,28.554224,983
L299,-15.227962,13.691883,4418
L308,9.6923628,21.108393,1996
L309,11.003766,7.9805322,13280
L400,157.79836,14.073438,5652
L4050,91.309799,18.358448,3818
L4059,96.690475,27.895939,1792
L408,-80.998787,61.642014,212
L409,62.120113,18.107628,3015
L501,5.2761192,31.718821,1188
L508,-2.324086,70.244713,181
L509,30.738016,24.08934,1503
L570,6.2086439,4.107779,52184
L578,9.1725178,9.4585381,9573
L598,27.2054,47.171474,451
L600,8.042491,7.1373453,18080
L603,21.271271,14.758296,4682
L718,58.096886,22.912878,1736
L720,14.346156,11.474348,6258
L723,7.0130873,13.349614,4743
L732,-124.99414,49.238075,392
L7621,16.520882,83.077675,114
L7622,65.691589,55.031914,261
L7632,-.071521908,46.862026,359
L7634,-41.838253,64.210297,189
L7682,-156.49539,60.961864,213
L814,-1.8200927,8.7681179,10805
L820,-.20469497,6.9664907,17118
L821,7.7404213,4.9831967,33381
L84,6.3986802,9.7639599,10084
L851,-38.119057,23.73868,1869
L853,-1.7204201,17.440298,2883
L89150,43.869286,26.33357,1426
L89152,-4.0464258,21.658049,2085
L89153,20.06863,17.499426,3708
L89154,-16.05061,17.113001,4941
L89159,-30.864075,23.376514,1814
L89214,84.762085,53.496975,390
L89223,-77.280914,112.02396,103
L89224,229.56828,49.90395,474
L89309,-3.257947,48.348736,438
L89312,20.105665,59.808529,239
L89313,-26.932365,36.344448,836
L89314,23.80887,38.595222,843
L89323,50.31823,32.061829,1021
L89324,25.205803,37.780182,894
L89610,24.092026,51.194283,337
L89613,-20.04179,72.86927,182
L89614,68.285965,53.409744,370
L89620,51.060131,39.842762,606
L89623,83.038231,43.341175,535
L89624,154.74156,63.124855,230
L89893,-19.611088,24.86344,1513
L89894,46.570816,47.297974,455
L89899,-5.2988005,38.738262,617
L8990,28.420542,52.430153,364
L905,-24.018167,11.56536,6119
L97212,119.90366,76.960449,154
L97222,-21.303038,55.220238,339
L97312,-14.365897,70.508781,185
L97319,33.130375,88.637337,109
L97429,26.113575,66.100258,208
L97509,43.071686,24.684019,1487
L97511,-1.5674347,23.634804,1694
L97512,39.193863,18.204948,2928
L97519,-15.753493,20.692902,2063
L97521,21.801678,25.104765,1479
L97522,-24.389755,19.465813,2545
L97529,-4.0047288,21.221809,1983
L97812,49.407963,38.708061,562
L97819,-17.744141,82.180519,143
L97822,1.3815563,28.65049,1221
L97829,-30.002382,81.197014,118
L97909,6.521894,27.884668,1192
L97919,-1.3735194,31.894972,862
L97929,-5.8542113,31.410444,898
L98492,196.65541,61.328423,238
L98499,-18.313944,25.404417,1378
L988,-15.805472,21.648359,1765
L989,1.1570524,9.521801,9066
M009,50.68391,29.28928,1025
M0570,39.132622,68.780762,279
M05741,-110.37129,43.980366,585
M0579,61.506947,9.6881733,15876
M0589,118.82438,24.425272,2047
M059,14.373252,18.342909,3302
M0600,-12.963889,26.605846,1471
M0609,56.335335,13.67977,7478
M064,3.1296172,16.46913,3498
M0689,15.754215,26.450077,1796
M069,25.246277,8.1097937,17868
M1000,-6.0072994,45.767365,392
M10071,9.8286257,64.625015,192
M109,30.895346,8.7680273,11515
M12811,-18.663519,28.118378,1077
M12812,-39.491661,35.364582,674
M1288,-8.432229,26.120924,1293
M129,-6.7279062,16.633202,3356
M130,-18.550913,23.555878,1605
M150,-2.8226538,8.9452639,12671
M159,-.21769591,11.61085,7308
M160,15.989338,11.91081,5972
M1611,-2.6948531,7.800643,15428
M1612,-8.4894953,8.6725178,12412
M1651,9.2571592,85.776352,123
M1652,-31.609127,82.555504,129
M169,-21.965544,22.336472,1819
M170,12.26,5.4897199,31606
M1710,20.431728,20.727392,2168
M1711,3.4281766,4.4268718,48227
M1712,-2.1949809,4.7595315,41872
M1731,22.087778,44.197727,440
M1732,144.18602,48.398655,361
M179,-23.574749,9.6580496,9681
M1811,-19.784851,18.380779,2594
M1812,19.987204,19.014828,2386
M19011,-3.2895584,8.072937,13524
M19012,3.5283916,9.3018131,9997
M19031,17.711432,20.198812,2039
M19032,28.920044,31.366825,814
M19041,8.9341516,12.868901,5091
M19042,-.14555795,15.482674,3434
M19071,-3.2271285,11.067321,7012
M19072,-13.476882,12.338193,5552
M19171,-13.405441,80.231804,129
M1990,4.7157679,6.0674224,26508
M1991,27.218616,27.003721,1356
M1A9XX1,-21.542097,65.098129,198
M2011,14.810221,14.79847,4032
M2012,4.4140406,18.776085,2488
M2021,-17.047026,25.718966,1339
M2022,22.469103,32.21941,860
M2041,-14.336831,11.573232,6502
M2042,.67589229,16.04261,3309
M21371,-4.0244699,21.665703,1813
M21372,-12.225035,23.236601,1589
M2142,7.460567,87.32634,106
M21611,4.7731605,41.922573,501
M216X1,-30.144184,69.668015,164
M216X2,41.902958,53.126331,311
M23221,-54.923668,49.698929,342
M25461,-51.268047,15.181161,3552
M25462,4.0547838,16.347624,3067
M2550,-3.68436,8.9123726,10827
M25511,-4.1238341,4.8712101,39190
M25512,-.30439693,5.5119166,30349
M25519,33.236179,14.600348,4084
M25521,45.479897,17.554131,2772
M25522,-51.013424,26.35284,1293
M25531,13.346198,11.328105,6659
M25532,21.190397,11.994549,5886
M25551,1.2450024,5.288816,32153
M25552,3.0991566,5.9010754,25656
M25559,4.158041,12.945014,5168
M25561,1.8189479,4.4136462,46951
M25562,4.9848294,4.8744507,38375
M25569,12.19834,12.341616,5734
M25571,14.56508,9.0036125,10804
M25572,22.819035,9.6225586,9344
M272,93.064003,40.093578,575
M3130,-20.562832,44.320282,705
M316,16.40971,22.503237,2196
M317,-45.091389,89.710991,130
M3210,124.97498,46.839439,412
M3219,-16.815365,49.557793,407
M329,40.099987,17.080391,4053
M3320,6.5487194,64.504936,323
M3390,-162.26878,53.783108,513
M349,-23.530563,64.990982,214
M353,2.6546032,12.613917,6960
M359,48.514946,41.165672,617
M40204,-6.0155325,82.250137,120
M4125,35.380356,71.628189,205
M4126,6.4063582,46.782612,385
M4185,-78.07225,47.15501,353
M4186,.83416468,28.348671,990
M419,7.3317318,18.244558,2646
M4306,6.6269917,27.393871,1163
M4310,2.4464784,36.855778,591
M4312,-30.149717,32.558632,755
M4316,-4.3049111,10.85394,7369
M4317,13.211045,24.045177,1474
M4322,10.569104,33.956753,782
M4326,-28.385662,26.978029,1231
M450,151.97647,72.756706,306
M459,-189.33051,36.050175,955
M461,7.4472857,10.000569,9032
M4624,-270.58237,85.858681,127
M4626,245.05936,46.243156,433
M4628,99.152473,48.469425,403
M4646,-152.70697,44.407173,478
M4696,56.767822,45.125492,448
M4712,-9.1485033,18.938353,2540
M4714,-194.65736,77.991081,180
M4716,-8.7535305,27.844223,1120
M4722,-14.263018,15.846015,3490
M4726,12.527962,11.246406,6728
M4727,-10.434607,21.075727,2097
M47812,.64638525,7.5267663,15988
M47814,-44.924244,17.190823,2810
M47816,10.340275,5.4564786,30449
M47817,-.87291646,8.4289951,13329
M47892,3.0432692,18.028708,2643
M47896,12.496569,12.366199,5706
M47897,11.086424,30.763361,1026
M479,-40.472946,30.278803,933
M4800,-9.856638,17.12315,3296
M4802,7.1993666,9.3524313,10291
M4804,-109.08142,35.182022,694
M4805,88.100319,60.726208,222
M4806,-10.448474,6.3978033,22807
M48061,10.171293,8.2857256,12235
M48062,12.448941,10.304002,8094
M4807,-14.980967,15.326524,3751
M4854XA,-20.152281,21.675524,1794
M4854XD,82.28257,49.77417,362
M4856XA,-10.208908,20.099133,2064
M4856XD,8.7544327,52.674786,316
M5000,-19.875025,44.133572,524
M5001,1.1310747,51.956947,308
M50021,101.83218,73.0895,150
M50022,-40.604946,81.189003,141
M5010,33.113392,29.905649,999
M5011,-35.846638,40.798218,488
M5012,-53.901058,53.683968,280
M50121,-17.059366,46.971947,382
M50122,-28.402401,37.559277,599
M50123,42.391674,43.889545,436
M5020,-27.120253,33.414406,880
M5021,16.496153,40.706676,509
M5022,-32.324528,53.833351,266
M50222,92.669518,51.048744,324
M5030,2.329133,11.759721,6475
M5032,-53.4426,35.591347,616
M5104,-43.708157,87.936768,109
M5106,-40.119167,25.265881,1514
M5116,-4.2751846,8.4967127,12344
M5117,10.43283,17.252453,2932
M5124,-43.294609,42.305443,459
M5126,14.204094,8.248229,13256
M5127,18.585535,18.65658,2479
M5134,11.701744,45.948799,363
M5136,6.6896892,5.1389213,34911
M5137,4.3962259,10.83469,7787
M519,-11.519834,29.588667,1080
M532X6,-46.621628,90.824303,110
M532X7,-35.133305,43.383812,434
M533,-4.5943031,10.787703,7386
M5410,-4.4878716,34.32198,672
M5412,12.657719,7.6122365,16066
M5416,9.1948538,4.5082726,47332
M5417,-11.348901,9.5968122,10369
M542,3.7075131,4.2958097,51551
M5430,12.607332,18.195034,2648
M5431,-1.9080765,13.643331,4851
M5432,40.204254,14.881559,3968
M5440,25.000538,14.360027,4225
M5441,9.2774515,10.677575,7861
M5442,10.762418,10.456384,8131
M545,2.3224924,2.8153982,121982
M546,-10.992435,8.4116182,12381
M5481,20.063723,22.168488,1827
M5489,-32.889469,20.23432,2172
M549,3.02017,5.7293963,26507
M609,88.547585,85.748566,122
M6250,7.6634307,22.719618,1963
M6259,-20.982632,59.834583,249
M6281,3.364306,4.3694048,53913
M6282,-86.144783,23.379721,1875
M62830,38.679771,16.773289,3011
M62838,4.1052022,13.097733,5000
M6289,-51.12986,61.042168,233
M65311,23.541456,40.532391,551
M65331,-2.1784801,22.403208,1726
M65332,-30.032114,31.93527,855
M65341,-37.377804,37.130676,662
M65342,9.389328,45.40168,434
M654,8.7501373,21.969252,1822
M7021,14.124026,66.072624,178
M7022,1.4132019,66.459587,190
M7061,-2.10676,11.974086,6008
M7062,5.5639601,13.108206,4990
M7138,.28522432,51.50869,301
M720,9.5527821,21.023447,2256
M722,10.439844,8.7467613,12139
M726,-20.132507,54.252728,318
M7501,-34.382198,30.808582,1002
M7502,5.4693341,26.348061,1350
M75101,-.87132466,13.655238,4784
M75102,.31230128,16.612572,3269
M75111,-12.622355,19.381836,2339
M75112,35.847191,22.261305,1790
M75121,-22.417501,13.089128,5531
M75122,10.19091,16.699219,3379
M7521,26.660137,42.282524,508
M7541,-3.7836308,13.046233,5274
M7542,-18.685925,15.113957,3901
M7551,-15.931962,24.041645,1480
M7581,47.875877,34.707523,746
M7661,21.542616,23.907742,1674
M7662,19.270054,27.840145,1225
M76821,106.11935,54.398872,291
M76822,43.960205,59.998447,231
M791,11.720993,9.0879021,10792
M7910,19.208549,27.360027,1040
M7918,34.151165,25.645987,1210
M792,8.3388624,16.491163,3177
M793,-51.545918,71.093834,165
M79601,5.9604955,15.170236,3562
M79602,14.971128,14.935151,3691
M79604,21.302746,7.35078,15356
M79605,28.353855,8.3719969,11865
M79606,8.9480724,17.649826,2640
M79609,-18.151697,17.261976,2967
M79641,-9.348382,10.971363,6893
M79642,26.321838,13.076101,4879
M79661,15.086465,12.602428,5115
M79662,-20.476978,13.057482,4803
M79671,1.8494368,7.0058575,17630
M79672,10.601939,7.8714924,13709
M79674,-29.220247,18.744963,2651
M797,31.819971,10.175373,9784
M7981,-7.8666754,26.590572,1158
M7989,-2.2577546,6.1311498,21917
M799,-111.96168,43.833946,442
M8000XA,4.4825721,89.23996,100
M80051A,-47.325256,56.563469,267
M80051D,-38.884438,75.180908,193
M80052A,-90.754356,59.397324,250
M80052D,-37.734268,72.255493,172
M8008XA,-6.0133419,28.412867,1025
M8008XD,29.157503,84.951134,119
M8088XA,20.060163,37.378288,583
M810,13.74299,4.1735458,52546
M818,-10.484683,16.399376,3188
M84451A,41.970154,67.130585,196
M84452A,248.12527,80.130203,135
M84459A,-79.150322,77.508179,177
M8448XA,-81.757782,35.57835,666
M8458XA,-397.23776,68.157265,183
M8580,-4.9709044,8.7403622,11052
M8588,.98583019,12.084725,5572
M8589,16.815603,11.615634,6134
M86171,23.154791,26.101063,1354
M86172,58.24258,29.077202,1078
M8618,3.4184132,86.481812,112
M86671,-7.1456723,40.212975,559
M86672,45.334316,40.940697,520
M8668,-141.11562,57.816147,261
M868X7,63.499943,31.139713,888
M868X8,190.51851,57.145393,251
M869,65.040306,15.499932,4001
M87051,63.294811,50.222519,343
M87052,-47.328876,67.376839,192
M87851,-87.36499,74.63266,147
M879,-111.50836,71.627831,167
M899,-29.674244,12.084491,5585
M940,-9.5323725,22.126604,1651
M952,-91.198364,84.963257,126
M960,-12.432413,37.508766,593
M961,39.200752,9.6180296,12343
M96840,-58.109715,82.33197,113
M9701XA,8.0131311,63.150806,216
M9701XD,12.669803,64.593948,234
M9702XA,-71.480759,61.198013,238
M9702XD,27.877281,61.72979,273
M9901,2.604888,5.8824096,42749
M9902,-4.121232,10.46237,12076
M9903,-6.5268435,5.2826629,52182
M9904,15.04968,14.303936,6977
M9905,-18.698603,20.674871,3657
N10,44.378319,19.575361,2218
N12,22.623543,19.644464,2162
N131,14.028469,28.575953,1047
N132,-3.8172271,14.012326,4822
N1330,1.7220172,11.936407,6367
N1339,4.5518641,36.277645,648
N135,10.762869,26.093618,1300
N136,-28.434153,33.194569,752
N138,38.786663,85.839066,109
N139,-1.2112814,26.364592,1334
N170,-106.52151,17.93494,2756
N178,-7.7921247,21.760246,1852
N179,-16.438828,5.2542601,34691
N182,14.071441,11.20135,7078
N183,18.298677,3.931133,63560
N184,22.51746,6.8068395,23613
N185,10.256397,13.732472,5586
N186,23.661285,8.0813713,114376
N189,9.635808,6.6996698,20231
N19,2.6987522,14.346692,4386
N200,7.6973791,5.9869022,27268
N201,4.0340505,12.058757,6815
N202,-15.731961,20.588364,2072
N210,28.636282,23.609058,1539
N23,-25.318766,31.728493,836
N2581,64.539131,21.771788,1779
N281,-12.80756,7.7288117,13715
N2889,-16.077763,11.487092,6576
N289,8.2339211,9.2068281,9784
N3000,6.6307883,7.5986638,14243
N3001,16.235292,10.30755,7692
N3010,71.802444,26.577887,1448
N3020,9.8881054,18.328619,2584
N3041,-29.260092,52.440544,326
N3090,13.827647,14.553649,3830
N3091,15.865479,27.964346,1030
N312,30.033129,62.644585,265
N319,16.090635,12.253378,9082
N320,17.282228,22.201908,1806
N321,80.47039,54.528934,311
N3281,41.976395,11.856283,6140
N3289,-21.62533,18.433287,2384
N329,62.89629,31.90379,811
N359,-1.4366508,21.934414,1922
N35919,27.782785,68.971329,173
N3642,4.4682193,73.984657,160
N390,8.352354,2.7298458,124934
N393,-.39021897,13.921948,4819
N3941,17.861004,9.9272938,9247
N3946,22.914112,13.08192,5704
N400,-5.0166464,6.6541343,19919
N401,4.2472653,4.8224249,39605
N410,-37.62009,34.311958,690
N433,-13.235585,23.415174,1623
N451,95.61673,64.546272,204
N453,-36.232944,56.785507,267
N471,19.336721,39.590935,558
N492,36.236523,42.460796,485
N493,-76.26384,94.719124,107
N508,-45.405029,47.698055,356
N529,-20.079178,15.298428,3771
N611,-20.691254,53.274391,309
N62,-13.662517,25.362856,1308
N63,-26.801205,10.769677,7357
N6310,-29.016577,26.460815,1160
N6320,19.621597,26.50436,1143
N644,-10.664161,12.475254,5254
N6489,27.724117,14.514576,3959
N760,27.871069,15.208814,3540
N764,-31.59621,51.347347,311
N8110,20.677364,18.926746,2527
N8111,1.508504,20.069004,2298
N812,-1.7488365,24.607803,1625
N813,9.7716808,30.641716,1026
N814,-7.0999298,22.479599,1929
N816,15.196242,30.069807,940
N823,18.3832,62.919323,224
N8320,-9.8681564,43.789513,420
N83201,.2269012,42.499237,440
N83202,4.2566423,36.644878,624
N840,7.6140804,28.052832,1092
N898,33.804829,16.402147,3065
N920,-2.6751332,34.437717,742
N938,15.007127,51.344734,301
N939,42.162853,18.942488,2315
N950,-5.3050351,12.948389,5400
N951,11.30938,18.843367,2558
N952,13.122742,16.226419,3265
N993,9.8592453,29.797874,1037
N99820,-20.550293,71.551033,160
N9989,30.427277,49.698399,329
Q211,-18.215269,31.817179,892
Q231,41.450775,40.97068,526
Q253,10.901031,66.070946,184
Q2733,-69.370338,53.235054,281
R000,-19.283701,8.1966219,12578
R001,-4.7812119,6.9329567,17647
R002,12.855699,5.8239198,25605
R011,-22.040247,11.214413,6613
R030,-.93633544,11.520117,6668
R040,-8.9313364,10.207569,8224
R042,48.542099,16.887701,2906
R05,2.49402,3.188273,84243
R0600,1.397467,5.0108724,35259
R0602,2.2667899,3.0479789,105196
R0603,-48.464046,29.961519,880
R0609,10.914853,7.0365944,16853
R062,-.41525948,13.266573,4685
R0683,-32.523346,21.818501,1713
R0689,-14.564226,12.04432,6519
R069,1.2066761,29.276449,1028
R071,1.9933152,25.98181,1212
R072,-14.200163,9.0156012,10306
R0781,-6.3258767,9.9217739,8281
R0789,4.7931881,4.0628519,55488
R079,-1.9192194,3.1910045,95977
R0902,-5.0301347,6.394783,42492
R091,-21.741419,60.413513,217
R092,3.5617743,57.142017,291
R0981,4.7024231,23.663376,1508
R0989,-1.9919347,6.8122497,17555
R100,-25.944475,25.440481,1282
R1010,30.642942,14.433144,3904
R1011,14.292646,8.3349237,12198
R1012,13.174131,14.28239,4009
R1013,5.0507493,6.5100265,20068
R102,.56971657,9.5877361,9085
R1030,8.0004244,9.7274685,8604
R1031,-17.324203,9.4879379,9167
R1032,-4.494266,8.9265461,10370
