icd10,b_drug,se_drug,cnt
R1033,22.999029,23.192501,1505
R1084,23.583399,6.5492697,19848
R109,-.86712801,3.8675194,60448
R110,13.208167,9.1858873,9584
R1110,-1.7547497,12.281844,5473
R112,3.4108927,7.0539889,17175
R12,-16.423927,29.279087,987
R1310,-6.5823097,5.6209135,34108
R1311,8.05093,21.580441,2335
R1312,-4.56533,9.5413084,11514
R1313,26.537819,40.132496,589
R1314,51.893219,17.51935,2736
R1319,7.5008664,17.080931,2943
R140,-4.3662014,10.108685,8150
R159,40.671665,20.054234,2320
R160,-129.04114,18.036503,2577
R161,138.38893,32.315304,822
R17,-48.738552,33.957771,782
R180,-183.8317,71.779373,207
R188,-29.109241,12.907916,6818
R1900,73.642075,17.290421,2811
R1909,-77.55014,22.225557,1656
R194,17.201628,13.027074,4790
R195,30.585102,11.403299,6242
R197,22.348261,5.2209778,30743
R200,-4.546494,11.864633,5811
R202,-8.5224762,10.574616,7384
R209,-3.078618,48.852608,327
R21,25.917309,7.5034513,14781
R220,27.279318,14.767361,3797
R221,3.471251,12.547401,5402
R222,-57.256435,16.403824,3094
R2242,-53.311626,26.505032,1178
R251,22.780962,13.509104,4590
R252,44.36433,13.282956,4626
R260,-17.504045,16.741989,3619
R262,13.330785,6.5893388,23319
R2681,25.248529,8.715456,12482
R2689,6.5130839,6.8089824,20752
R269,-8.5337858,7.1343055,19452
R270,-41.016426,15.235002,3750
R278,-18.307533,15.656442,3798
R279,-32.269642,11.735537,6562
R293,41.59613,23.143894,1707
R296,-9.185936,10.401587,8482
R29810,-.30809927,23.953133,1455
R29818,49.866779,25.742552,1238
R29898,-.33467472,12.672068,5316
R300,13.794321,4.6604533,38520
R310,-9.3760595,8.8999834,10995
R312,-21.209183,24.694098,1297
R3121,-24.39715,27.891518,1127
R3129,-.73317093,11.548303,6363
R319,7.9310102,6.6804204,19129
R32,6.7988539,8.6370058,16717
R338,-9.1522198,14.025042,5126
R339,16.244005,6.2359791,35926
R350,19.659649,6.0335269,22822
R351,-5.6579027,17.160366,2955
R3914,-2.8006687,18.339748,3558
R3915,12.786554,12.164748,5594
R399,36.99313,15.229491,3536
R400,22.846476,21.828775,1751
R401,5.5952058,32.296646,850
R4020,29.576975,32.698765,829
R404,-12.047345,11.168179,6900
R410,-14.772058,8.2792215,12389
R413,8.3340302,7.9400201,13796
R4181,19.237288,76.988403,145
R4182,-24.150513,5.2863746,35463
R41841,32.685688,24.039602,1592
R4189,8.9695225,15.755828,3416
R42,7.7783694,4.0878692,52039
R443,-55.959003,40.362625,526
R451,2.2758417,19.040283,2321
R45851,-51.159531,16.433775,3360
R4701,-7.0942855,19.374435,2484
R471,-42.32515,27.004536,1206
R4781,-1.360818,20.686569,1927
R488,-4.8611741,46.636028,423
R490,11.099233,13.961645,4424
R509,10.747406,6.5750437,19599
R51,9.9234018,4.8324995,36626
R52,-16.640284,8.1328192,12916
R531,-9.1946726,4.2653737,50112
R532,-54.709549,95.141853,112
R5381,-23.31378,7.1564059,17550
R5382,-1.6309115,12.928395,5204
R5383,6.3210907,4.3941145,43778
R54,-12.691125,18.790915,2810
R55,5.8645253,4.6513057,43177
R569,10.069251,7.9370003,15682
R570,-58.839035,38.922985,591
R571,-163.33719,77.597763,133
R579,-108.98876,46.844517,412
R58,12.003479,16.773424,2883
R590,-20.435457,12.787656,5118
R591,38.775448,21.150616,1877
R599,-68.106873,25.7708,1258
R600,-.61604708,4.9697771,34101
R601,11.129685,17.887573,2585
R609,8.722518,6.4402919,20182
R627,-56.914116,15.546735,4148
R630,-19.116249,18.497967,2436
R633,38.24453,43.188961,538
R634,2.9962759,8.0742464,13176
R6510,116.35712,32.017071,863
R6520,-77.450249,30.380005,994
R6521,13.130348,25.818472,1398
R6884,-18.079691,35.768597,678
R6889,15.313828,10.26082,7852
R69,-13.950893,20.182827,2071
R7301,5.9205241,8.3741322,12797
R7303,17.564409,11.371053,6932
R7309,-7.0234413,8.2341557,12853
R739,26.686995,8.1969757,12738
R740,1.2513227,21.257929,1921
R748,2.4854069,9.8307076,8712
R768,96.644447,30.840523,913
R7881,-24.701122,14.07479,4534
R791,12.068709,15.867419,3560
R7989,-.1094711,7.071157,16836
R799,56.246136,13.680877,4554
R809,-7.1652856,16.867702,2967
R911,11.076442,6.6003909,19682
R918,-21.625568,4.1721063,52862
R920,-26.623137,27.775471,1096
R921,-1.3584059,13.742909,4477
R922,-1.7526141,13.239397,4753
R928,-5.4558477,7.1770053,17081
R930,18.41106,30.534012,886
R931,-9.8962622,25.330364,1281
R933,.52000177,18.190939,2429
R935,12.665161,21.727259,1690
R938,8.4058008,12.879025,4886
R9389,3.8223419,25.461758,1216
R9430,-29.015791,36.447697,622
R9431,-8.003418,5.1285691,32669
R9439,-39.368351,14.268964,3992
R945,-13.246958,11.154683,6866
R946,-2.0566823,22.776203,1688
R972,-9.3073196,15.564958,3389
R9720,1.2794774,6.5464625,22848
S0003XA,-9.7591085,13.926483,4236
S0081XA,-48.880131,25.153072,1289
S0083XA,-23.358412,13.863035,4300
S0093XA,51.271702,21.546024,1739
S0101XA,.11836737,13.025902,5064
S0101XD,9.9722967,82.537125,121
S01111A,-14.771488,45.538212,397
S01112A,-2.2166746,30.900402,881
S0181XA,31.545527,13.79388,4518
S022XXA,-28.654028,23.708557,1526
S022XXD,41.807827,80.821671,129
S060X0A,-12.699524,22.997938,1553
S060X9A,31.44714,35.071247,673
S062X9D,-21.913996,99.321228,109
S06340A,-48.531303,92.221397,103
S06360A,21.082663,58.827011,267
S065X0A,-13.619918,22.672924,2141
S065X0D,48.302589,31.305317,1019
S065X0S,-12.728565,69.632988,194
S065X1A,-16.298803,70.492477,172
S065X9A,3.9507751,26.255384,1465
S065X9D,-16.170792,50.708229,357
S066X0A,-4.5225992,33.447563,925
S066X0D,-7.3151245,54.034389,362
S066X1A,-3.7764115,71.957909,171
S066X9A,-37.86689,42.753357,536
S066X9D,6.3599291,82.411606,128
S069X0D,-1.8772544,94.718094,102
S069X9A,-22.104826,58.383167,238
S069X9D,3.5048931,68.729424,233
S098XXA,16.088169,16.600803,3028
S0990XA,.9418034,6.4750695,21638
S0990XD,77.98262,39.109955,580
S0993XA,13.489265,31.433287,867
S12100A,-50.829643,49.374256,403
S12100D,-31.623045,63.543602,228
S12110A,10.897812,67.32151,199
S161XXA,2.1945176,14.80325,3809
S199XXA,-39.6791,19.430338,2331
S20211A,-48.466522,22.222883,1651
S20212A,21.153175,21.652077,1767
S20219A,-17.849783,28.274284,1048
S22000D,9.7759762,49.462811,369
S22060A,-43.422642,57.746445,241
S22080A,67.253426,29.446114,1025
S22080D,15.923877,45.580811,450
S22089A,.90721482,39.991364,532
S22089D,-4.1577697,69.570671,192
S2231XA,16.65094,24.940327,1331
S2231XD,-16.769667,81.954231,122
S2232XA,-37.049389,24.079086,1439
S2241XA,7.5712113,22.009676,1829
S2241XD,-17.396441,37.056534,684
S2242XA,-18.562824,22.262417,1774
S2242XD,-7.1372986,39.107876,633
S2243XA,-15.163996,55.670212,272
S270XXA,-15.073685,48.247768,398
S271XXA,106.67383,80.171227,134
S272XXA,-5.7331152,78.97641,144
S299XXA,-17.606325,19.585419,2269
S300XXA,8.8426361,21.104763,1791
S301XXA,-21.904995,28.308855,1028
S31109A,-131.2417,80.710548,136
S32000D,-82.856682,55.929653,282
S32009A,3.3626165,71.858192,186
S32010A,16.69363,26.718252,1280
S32010D,2.8168719,38.290047,641
S32018A,-73.941414,63.288319,206
S32019A,23.007097,36.505749,657
S32019D,-63.401878,70.687714,175
S32020A,-109.30986,41.820248,503
S32020D,-80.606506,59.268982,271
S32029A,-9.9939051,52.017071,309
S32030A,-39.244255,68.56797,165
S32030D,104.02102,66.758835,194
S32039A,-5.2230959,61.341942,222
S32040D,32.223953,79.725998,149
S3210XA,-8.7396536,36.528763,647
S3210XD,-93.706017,52.974041,352
S32401D,44.752777,68.132126,215
S32402D,-14.680672,67.452492,232
S32501A,-12.330365,78.27121,164
S32501D,-13.827183,53.176788,337
S32502D,39.170094,55.503586,335
S32511A,-1.956003,46.697807,411
S32511D,64.672226,58.014244,285
S32512A,-13.499192,46.223995,419
S32512D,3.3784535,62.091251,247
S32591A,-59.341377,36.762875,682
S32591D,-34.446262,49.092762,378
S32592A,5.5881238,36.27763,696
S32592D,-59.479179,52.217033,339
S32810A,-93.489288,56.993439,302
S32810D,-73.217682,60.576267,244
S3282XD,-39.57708,68.03183,199
S3289XD,30.77733,75.75988,164
S329XXA,32.323101,49.763657,367
S329XXD,-1.8357135,48.034424,395
S3690XA,59.578358,41.896717,489
S39012A,-1.6924202,13.529531,4571
S42201A,-60.476967,28.205149,1204
S42201D,-88.386726,28.88188,1177
S42202A,25.855726,29.035421,1152
S42202D,-24.749641,30.606503,1039
S42211A,-27.585327,40.58559,546
S42212A,-21.875441,39.990898,564
S42212D,42.942162,54.488331,320
S42251A,44.140873,81.277,132
S42291A,-4.79249,35.14827,759
S42291D,-18.047102,48.028244,409
S42292A,1.7787883,34.641628,765
S42292D,84.378647,57.465145,264
S42301A,26.384808,53.306339,293
S42301D,-8.4342203,78.041313,154
S42302A,-78.294563,44.640606,432
S42302D,-61.543892,68.817154,193
S43421A,-7.1201038,57.143459,241
S46011A,14.458937,26.092014,1217
S46012A,41.812336,31.266899,846
S52021A,-71.722557,63.394466,226
S52022A,-.19031303,63.182808,229
S52501A,-21.534317,23.999741,1646
S52501D,-16.320345,33.068253,896
S52502A,-23.795347,22.604631,1905
S52502D,-19.165979,26.032173,1372
S52531A,156.91805,44.868675,445
S52532A,17.142948,35.522682,745
S52552A,59.308895,77.280144,145
S52571A,-9.5231581,35.626183,722
S52572A,-10.035131,32.374474,882
S52572D,28.897083,77.169189,145
S7001XA,18.455395,23.225943,1488
S7002XA,2.9732814,22.992935,1522
S72001A,-1.8700875,18.702236,3352
S72001D,-30.32048,18.056103,3248
S72001S,-29.836758,55.938225,321
S72002A,-16.959507,18.837713,3262
S72002D,29.362616,18.498713,3181
S72002S,-35.955357,50.467155,404
S72009A,-5.0104527,28.961151,1319
S72009D,-40.588551,60.420052,275
S72011A,-8.2356806,30.679197,1057
S72011D,-24.573025,44.334419,502
S72012A,11.984108,27.723114,1322
S72012D,-5.3803678,42.297031,568
S72031A,-3.8257394,62.789131,222
S72032A,-96.880241,64.879494,207
S72041A,4.9565115,52.468998,349
S72041D,-61.726917,58.97266,300
S72042A,26.470839,58.389454,270
S72042D,5.5870395,58.515846,283
S72091A,68.998734,56.997406,265
S72092A,11.374691,54.32317,304
S72092D,1.2505114,84.625916,129
S72101D,29.709499,84.622917,134
S72102D,-156.34436,86.418846,128
S72111A,-15.03766,67.547791,197
S72112A,-15.553062,63.187252,208
S72112D,68.025848,78.949173,155
S72141A,-13.469822,21.482864,2242
S72141D,.27328411,21.073574,2466
S72142A,-1.5090702,20.809881,2444
S72142D,-20.617678,20.388615,2646
S72142S,-171.28488,94.185562,124
S72143A,-63.885841,77.052559,206
S72143D,-26.472929,91.846344,120
S72144A,-46.579689,52.045162,334
S72144D,18.137589,52.967968,377
S72145A,-41.283169,50.965946,333
S72145D,.97550714,51.587536,384
S7221XA,-31.728592,56.473698,284
S7221XD,37.306877,59.026329,321
S7222XA,-73.801422,55.513264,306
S7222XD,-69.64489,57.172131,298
S72301A,35.167114,76.364349,166
S72302A,-59.179951,69.772057,178
S72302D,-12.707487,94.16642,111
S72352A,-21.205154,88.232109,109
S72352D,4.7237887,99.711784,103
S72401A,5.5760088,54.859116,327
S72401D,2.3394253,51.900997,392
S72402A,-33.730644,56.001152,293
S72402D,-76.90004,51.590752,367
S72451A,-27.91716,73.253616,173
S72452A,1.4372214,74.722832,153
S7290XA,-23.414776,68.222084,270
S7290XD,60.381401,84.095009,158
S7291XA,25.237591,37.409233,714
S7291XD,-31.035715,38.012707,703
S7292XA,46.999371,40.160179,607
S7292XD,34.822876,42.319321,533
S7292XS,-38.865063,106.19658,116
S76111A,-20.418886,74.018379,157
S76112A,-16.327219,87.1409,108
S8001XA,19.429474,19.990238,2035
S8002XA,8.4650049,19.931879,2039
S8011XA,-13.76412,25.032759,1284
S8012XA,33.340244,24.179068,1391
S81801A,6.6001883,19.549997,2258
S81801D,11.18092,29.350761,1034
S81802A,7.71661,18.248114,2610
S81802D,10.880138,33.076424,813
S81811A,-3.334461,29.713566,926
S81812A,6.0570898,24.984781,1333
S82001A,-.95650244,53.789211,325
S82001D,-25.702848,58.095711,267
S82002A,107.68713,57.952045,283
S82002D,53.656048,59.012592,286
S82101D,-56.810818,80.326965,150
S82102D,-52.008503,94.236473,115
S82141A,106.93634,47.418369,416
S82141D,33.222385,64.752281,266
S82142A,-19.701811,43.565727,505
S82142D,16.876368,48.13633,446
S82201A,-33.274597,74.211174,180
S82201D,4.5346866,62.079807,236
S82202D,24.966101,80.064659,135
S82401A,-20.579121,89.344765,124
S82401D,-17.307459,69.30558,211
S82402D,43.961987,87.420441,120
S8261XA,-106.99453,45.996151,444
S8261XD,-7.0078974,70.388306,172
S8262XA,112.98408,39.870285,577
S82831A,6.1497374,78.525665,136
S82832A,37.417545,42.369122,496
S82832D,-12.433535,79.349014,142
S82841A,53.638138,39.025635,663
S82841D,-12.435471,38.384598,738
S82842A,-32.821381,41.749714,572
S82842D,-57.098427,45.35302,510
S82851A,-36.239269,44.375603,525
S82851D,-41.699455,46.889973,477
S82852A,-53.971325,54.030426,337
S82852D,20.271257,65.167542,236
S82891A,-6.1430502,56.792912,317
S82891D,-18.826992,41.132397,565
S82892D,-72.769562,53.901554,334
S83231A,35.335197,30.364811,921
S83232A,9.2220955,30.755699,908
S83241A,6.3967228,21.284973,1918
S83242A,-12.827307,21.507805,1852
S88111A,137.71817,68.029549,197
S88111D,50.876011,68.044495,206
S88112A,54.100109,61.159203,281
S88112D,3.0575922,81.124031,154
S88911A,-162.93359,103.50215,102
S91301A,-6.0324607,64.347656,192
S93401A,.29514182,22.207457,1694
S93402A,3.863677,29.722315,930
T07,80.598236,27.729269,1090
T148,-5.5974793,12.635615,5176
T148XXA,3.2270565,16.175524,2989
T1490,-20.248365,17.140444,2856
T18128A,-7.3802156,31.858292,851
T383X1A,62.904976,58.45034,235
T401X1A,38.086063,82.920273,131
T402X1A,-29.737919,43.106213,430
T40601A,-6.3901782,57.202324,247
T424X1A,65.138885,53.984753,279
T424X2A,14.8469,58.544178,236
T50901A,-26.977091,33.180996,737
T783XXA,333.61902,24.127008,1504
T7840XA,4.9236197,16.323601,3149
T796XXA,-13.367889,47.695045,377
T80211A,-18.214481,39.00668,525
T80212A,-561.81598,87.038437,103
T80219A,148.74046,84.390007,107
T8130XA,17.823242,31.817682,808
T8131XA,5.9379859,18.298616,2662
T8131XD,.69084275,29.655365,1050
T8132XA,11.98187,40.348705,531
T8140XA,21.246069,53.502617,271
T8141XA,35.128696,52.473492,287
T8142XA,87.121353,80.201202,126
T8149XA,32.170132,43.163635,422
T814XXA,66.636459,16.275631,3232
T814XXD,54.531921,34.86824,715
T81718A,-130.89311,83.609642,123
T8183XA,-3.5365109,91.846863,105
T8189XA,-16.206535,13.78108,4725
T8189XD,-12.830474,25.136534,1521
T82110A,-13.262006,53.929214,280
T82111A,-20.928095,52.469528,288
T82120A,-32.911205,77.221115,132
T82190A,47.546146,73.11499,148
T82191A,-2.1103826,85.711678,108
T82198A,-4.1693077,64.190514,193
T82330A,9.2991323,63.878559,206
T8241XA,7.2703304,46.893135,354
T8242XA,69.438728,84.247444,107
T8249XA,82.448166,34.072674,681
T82510A,-119.85078,74.493484,137
T82590A,-58.926971,27.482584,1072
T82598A,110.17428,73.677414,137
T826XXA,175.30246,74.570374,149
T827XXA,18.435818,23.241861,1571
T827XXD,84.078644,73.85862,151
T82818A,-107.56606,74.026978,139
T82838A,40.240578,27.638399,1024
T82848A,38.974678,83.058022,114
T82855A,-13.208638,42.964043,441
T82856A,23.678436,61.233086,208
T82857A,-10.177816,57.324154,248
T82858A,31.028261,13.628675,4496
T82858D,-114.76862,70.251343,188
T82868A,-7.5981832,18.440002,2451
T82897A,30.604223,53.62632,271
T82898A,-28.689524,14.821382,3798
T829XXA,-95.410942,36.740238,581
T83091A,13.269401,51.060852,295
T83098A,13.227974,28.121563,1028
T83510A,17.037407,58.619957,222
T83511A,25.402504,20.335815,1962
T83512A,-3.4068584,82.486801,118
T83518A,23.56476,34.186077,667
T8351XA,-46.867977,39.798306,537
T8383XA,-51.488251,68.562401,168
T8389XA,5.3897295,61.887463,208
T84020A,-29.298639,42.962666,492
T84021A,-44.804474,46.880466,411
T84022A,68.557968,72.413567,168
T84023A,21.26717,74.102409,144
T84028A,-42.915043,80.371712,126
T84030A,-21.616083,72.102722,155
T84031A,36.962681,71.885895,157
T84032A,-100.10567,52.200317,306
T84033A,29.058405,58.11021,252
T84038A,-129.16396,70.350883,158
T84090A,59.122353,88.548965,103
T84092A,-2.3221943,65.507927,190
T84093A,-2.0552652,68.750755,180
T8451XA,-32.530476,49.530331,369
T8451XD,-180.69736,90.140076,110
T8452XA,-68.352646,52.132034,343
T8453XA,28.014448,38.071537,635
T8453XD,-65.355446,47.381413,441
T8454XA,29.870255,39.872383,572
T8454XD,121.44519,56.033928,298
T8459XA,296.16574,47.031063,389
T8459XD,-152.46455,77.19796,136
T847XXA,116.71887,65.485161,191
T8484XA,-4.5286131,19.788977,2111
T8489XA,5.8450923,51.883034,294
T8522XA,15.035477,88.715027,118
T85611A,-51.810543,61.270473,207
T8571XA,-9.6841612,49.442493,328
T8579XA,67.226105,40.957073,490
T85898A,12.412337,63.316017,194
T8610,-7.8025932,36.750664,837
T8611,163.49266,40.467896,575
T8612,-51.334484,53.168316,300
T8613,124.7924,67.816399,167
T8619,8.1599398,33.523521,739
T8621,31.043165,80.58725,161
T8649,11.732948,85.048912,114
T865,81.797661,83.483307,184
T86818,182.07904,79.346725,156
T86821,-71.970528,62.788425,219
T8743,-22.88415,49.674931,363
T8744,12.0678,53.982857,285
T8781,-66.278015,47.564888,400
T8789,-26.144121,33.930832,758
Z0000,6.4095039,2.6512916,122685
Z0001,23.790804,6.2876935,21500
Z006,-125.96503,58.115124,289
Z01419,15.473261,6.1464763,22798
Z01810,.50990301,5.4235826,27833
Z01812,7.8772707,7.1584816,15792
Z01818,3.6478024,3.4268641,72083
Z0189,80.127045,22.680853,1675
Z0389,-15.199665,11.927731,5719
Z043,.6424911,12.380689,5356
Z08,-1.2179025,6.9210567,18416
Z09,11.710662,5.9898896,22780
Z111,15.510851,24.493528,1440
Z1211,2.3522046,4.1420412,52966
Z122,6.2038441,27.136745,1147
Z1231,.27420065,2.5956733,127330
Z124,-7.2170024,8.8525562,11030
Z125,-.13498066,6.7944341,19086
Z136,-7.5965924,10.321438,8131
Z13820,.21876939,8.0189953,13069
Z1389,37.668499,18.564655,2517
Z21,34.549004,28.942116,1268
Z23,15.63747,2.1651528,175012
Z418,33.881397,38.78727,655
Z421,-48.079403,59.47773,236
Z430,18.760889,32.302891,1354
Z431,8.0069456,17.771173,3022
Z432,3.4388618,28.636948,1437
Z433,-26.685993,20.438465,3283
Z436,-78.233704,27.32305,1559
Z45010,-1.7806354,12.881368,5527
Z45018,11.58793,9.579689,10879
Z4502,11.786476,11.245934,8092
Z4509,1.0926032,21.210209,2855
Z451,-32.649902,40.7369,616
Z452,-7.7816114,6.9553661,19780
Z4542,-66.262238,50.23785,325
Z4549,36.538124,46.522427,413
Z462,136.30768,53.162598,283
Z4659,-56.900375,23.641832,1504
Z466,26.970955,16.975424,3160
Z4682,-23.100416,11.688086,7450
Z4689,-4.2287955,27.840328,1133
Z471,-4.8661885,6.0403628,26028
Z472,-107.7295,39.800098,510
Z4732,-32.295208,58.935635,245
Z4733,-92.150024,55.4044,264
Z4781,-67.999695,23.131914,1755
Z4789,-27.247351,8.3036556,13210
Z4800,-11.276729,33.333008,803
Z4801,-65.384651,59.066135,237
Z481,-20.278202,45.213615,391
Z4821,28.54624,36.106655,796
Z4822,-5.0295901,15.872516,4689
Z4823,-92.442787,63.827362,218
Z4824,78.212288,44.884026,574
Z48298,101.9066,58.474751,243
Z483,-45.189831,23.261255,1540
Z48811,9.2208424,32.750687,791
Z48812,-19.992783,12.222844,5953
Z48813,-27.076973,35.164631,672
Z48815,-18.891302,19.900518,2210
Z48816,-41.769283,32.544842,762
Z48817,-14.704936,21.477423,1796
Z4889,1.5687745,11.717885,6229
Z4901,-78.775673,24.360588,1352
Z510,24.559187,9.2901278,10689
Z5111,-18.371254,6.317409,32656
Z5112,-25.4119,12.159823,8382
Z515,-99.00351,19.561924,2411
Z5181,30.455366,4.7949042,59720
Z5189,-11.278653,7.0402789,19939
Z7189,24.454021,19.448549,2245
Z7401,-22.368641,27.046459,1306
Z7409,-7.9496908,19.023724,2641
Z741,-23.92231,55.505119,286
Z7689,-22.637556,17.76729,2683
Z780,6.8465309,7.8272963,13608
Z789,12.094174,33.015839,801
Z7901,10.395541,4.7297463,69169
Z79891,18.955366,6.2572203,26429
Z79899,31.620361,3.5762858,75031
Z800,17.682596,19.220816,2236
Z803,-25.519943,41.922413,467
Z85038,2.5106564,17.512901,2876
Z853,-5.3242216,8.3492031,12807
Z8546,-4.647192,13.701696,4767
Z8551,21.59602,16.227711,3413
Z85820,-5.8839173,25.000929,1485
Z85828,11.314705,8.818861,11169
Z86010,5.5773048,7.5949192,15555
Z86711,-4.7735033,39.472103,586
Z86718,-13.940228,20.267023,2998
Z8673,18.945841,13.744714,4952
Z87891,4.107779,12.831647,5094
Z87898,-51.913731,13.946054,7545
Z89511,-19.377525,21.875614,2357
Z89512,-36.23159,22.909376,2034
Z89519,21.810463,55.151516,367
Z89611,-84.904182,31.399302,1220
Z89612,-86.863159,33.929413,990
Z9049,-25.897797,31.914663,819
Z9181,11.66609,12.12014,6655
Z9189,47.81345,33.878208,742
Z930,22.581448,20.384518,4802
Z931,88.947754,24.878908,2064
Z932,-10.443803,16.128,6705
Z933,27.465509,10.761941,16810
Z936,11.172053,18.122135,5439
Z940,36.043705,11.547621,33293
Z941,62.625004,30.852425,3241
Z942,95.441887,38.24358,2235
Z944,29.446823,20.670189,6826
Z950,6.1977353,7.298748,17902
Z951,8.070241,12.093604,6518
Z952,.31829211,10.156907,12714
Z954,13.657339,47.153431,388
Z955,10.950155,15.315563,4101
Z95810,3.2621629,10.359817,9600
Z95811,-11.063562,42.87801,830
Z961,8.3292789,5.4189649,28855
Z96611,1.115805,24.333261,1518
Z96641,1.0699826,13.519945,4927
Z96642,-13.224558,15.023664,4009
Z96649,37.606228,56.647091,329
Z96651,-5.3392363,9.945735,9236
Z96652,-.2628946,10.545448,8146
Z96653,-8.8597736,38.470665,594
Z981,-10.982586,11.921221,6054
Z9861,17.767122,19.9062,2394
Z9889,-18.546074,20.669558,1863
Z98890,-18.900908,8.2143621,12481
Z9911,11.038528,37.043205,780
Z992,-16.26306,13.887094,8144
_cons,178.78922,.75807434,
