icd10,b_mcr,se_mcr,b_total,se_total
A047,60.067249,5.343411,69.374886,6.3751068
A0472,95.878616,5.9117537,122.19312,7.053184
A419,232.25143,2.0048149,294.89017,2.391901
B029,14.453761,2.7305903,22.873512,3.2578077
B078,90.216438,2.7723322,112.01096,3.3076088
B079,93.118477,4.3279676,118.15134,5.1636038
B181,142.55423,7.5395131,156.11319,8.9952288
B182,84.706879,2.6029787,86.768105,3.1055572
B1910,118.48972,8.1455336,131.5659,9.7182589
B1920,153.8213,3.3444879,174.24269,3.9902356
B20,151.94539,2.4348176,158.08624,2.9049275
B349,22.329454,3.6695256,35.938419,4.3780308
B351,10.190131,0.61941701,9.3202629,0.7390129
B353,37.468033,2.6835053,45.171391,3.2016315
B370,67.680923,4.2776928,91.556618,5.103622
B9562,331.12241,7.5857744,440.61407,9.0504217
B9620,157.87996,5.3790407,237.09984,6.4176159
B9689,105.08001,4.3161635,151.6976,5.1495204
C01,901.14203,7.1071458,1143.113,8.4793806
C029,603.52826,15.517903,757.54376,18.514072
C07,986.19403,9.8234043,1236.2327,11.72009
C099,741.47241,7.8726845,936.50189,9.3927279
C155,832.30585,7.1041403,1054.2538,8.4757948
C159,429.08105,5.8776217,558.17126,7.0124621
C160,487.26398,9.0135288,631.9679,10.753844
C169,508.30472,6.5706148,630.73706,7.8392572
C180,372.25803,6.2589073,479.85605,7.4673657
C182,302.59232,4.5683908,395.37253,5.4504476
C184,359.49323,7.8485966,461.50476,9.3639898
C186,432.85175,8.800601,548.18146,10.499805
C187,554.95624,4.61338,716.43628,5.5041232
C189,320.45969,2.5906878,417.52524,3.090893
C19,434.09604,6.2076077,551.00183,7.4061613
C20,490.87155,3.4698427,635.41516,4.1397934
C210,506.42679,8.5031462,637.13934,10.144918
C211,801.98499,11.680083,990.17627,13.935253
C220,1509.8645,4.7401357,1759.0709,5.6553521
C221,356.48285,7.7787738,429.9584,9.2806854
C250,721.8714,5.8602939,916.84302,6.9917889
C251,736.69623,9.2234564,947.06262,11.004305
C252,681.11755,11.491055,847.20831,13.709726
C259,419.63315,4.7127018,548.48529,5.622622
C320,683.6886,8.9899426,861.1123,10.725704
C321,797.44836,10.13279,1015.2851,12.089211
C329,404.36426,6.5966125,521.90723,7.8702741
C3400,716.98328,15.258499,910.42389,18.204582
C3401,1035.5236,9.9009752,1291.5459,11.812637
C3402,1268.7769,13.160251,1560.1959,15.701207
C3410,621.01483,7.5762882,775.29236,9.0391045
C3411,1318.4286,3.1474724,1634.8246,3.7551806
C3412,1274.3217,3.5016551,1584.2263,4.1777482
C342,1226.0629,7.2161927,1530.572,8.6094818
C3430,487.59698,18.035606,641.229,21.517889
C3431,1235.7338,4.2126694,1528.4604,5.0260434
C3432,1266.8057,4.6150827,1574.8596,5.5061545
C3480,1094.0742,10.73774,1352.748,12.810963
C3481,1449.3201,9.3785295,1785.5173,11.189319
C3482,1517.0072,12.187004,1859.0131,14.540049
C3490,624.27972,2.21714,773.5611,2.6452212
C3491,739.97534,3.6682734,908.04095,4.3765373
C3492,686.44141,4.2708006,848.28699,5.0953989
C4339,1296.7216,12.25397,1569.4034,14.619945
C434,1768.6102,8.4211016,2130.677,10.047032
C4359,1528.8474,6.3585868,1831.4431,7.5862908
C4361,1404.3767,10.114122,1689.4608,12.066938
C4362,1248.1095,9.4964266,1525.4362,11.329979
C4371,1547.0798,11.957947,1848.5599,14.266766
C4372,1541.8329,11.478016,1868.7041,13.69417
C439,1684.4875,4.6586609,1986.4153,5.558147
C4401,554.44525,13.955,700.54401,16.649405
C44212,531.84991,6.2622337,675.44318,7.4713345
C44219,515.70203,6.0288296,653.07867,7.1928654
C44222,512.64954,9.9385023,650.84467,11.85741
C44229,529.83124,6.553165,673.29272,7.8184381
C44310,214.07681,9.4068861,276.56802,11.22315
C44311,585.66571,2.8149805,740.54462,3.3584919
C44319,481.29181,2.2145326,609.26666,2.6421106
C44320,2563.8862,1406.5812,3229.021,1678.1613
C44321,549.737,6.4894128,693.97748,7.7423768
C44329,512.32892,2.953408,648.45813,3.5236468
C4441,372.42908,3.3648829,472.92651,4.0145683
C4442,496.76749,3.508297,627.495,4.1856723
C44519,240.28795,2.9142017,304.06857,3.4768703
C44529,290.99921,4.924315,368.50708,5.875093
C44612,245.81143,6.9343033,311.88837,8.2731657
C44619,252.91124,4.6738982,321.92062,5.5763264
C44622,336.14682,3.6522307,424.38092,4.3573966
C44629,322.4686,3.4842234,408.42682,4.156951
C44722,365.08621,4.5125933,457.24536,5.3838763
C44729,359.8324,4.4585052,452.73331,5.319345
C4492,365.85062,7.5018096,459.09637,8.9502449
C450,2468.7332,14.547901,3016.135,17.356783
C482,462.66663,10.295937,579.62714,12.283857
C499,630.17456,6.5887241,809.24866,7.8608627
C50011,549.9248,10.542943,652.13599,12.578555
C50012,597.37146,16.67408,731.8623,19.89348
C50111,657.19159,5.1429605,800.34955,6.1359539
C50112,740.53632,5.0440092,910.10858,6.0178976
C50211,731.23145,5.1212249,888.39203,6.1100216
C50212,693.54401,4.9412222,852.0954,5.8952641
C50311,670.56097,7.2077413,817.80945,8.5993986
C50312,763.96222,6.7619581,936.87408,8.0675449
C50411,711.86847,2.8032432,872.31995,3.3444884
C50412,708.4743,2.7839196,869.97681,3.3214335
C50419,217.151,12.213142,269.98071,14.571234
C50511,705.46588,5.9421759,862.77075,7.0894799
C50512,788.20978,5.6555085,967.39905,6.7474642
C50811,773.35406,4.5811157,951.40338,5.4656291
C50812,743.10455,4.6244273,918.18756,5.5173035
C50911,536.31,2.344099,662.8111,2.7966936
C50912,544.3277,2.3332419,673.93085,2.7837403
C50919,267.68561,1.9013458,336.00171,2.2684543
C539,864.64569,8.5204239,1068.9978,10.165531
C541,519.53473,3.3798647,646.08929,4.032443
C549,196.65118,14.986701,250.1143,17.880306
C55,308.25739,6.5685306,389.31433,7.8367705
C561,423.10519,6.503633,507.22925,7.7593427
C562,181.11905,7.2333794,225.95622,8.6299868
C569,339.33929,3.9017591,414.58688,4.6551037
C61,484.75525,0.96422726,598.39795,1.1503985
C641,809.00946,4.6951423,1003.0403,5.6016717
C642,808.82422,4.8325081,1000.5839,5.7655602
C649,403.12833,3.9449825,501.25586,4.7066727
C670,588.41394,8.6334753,736.18097,10.300411
C672,472.35764,5.2041631,602.35205,6.2089729
C674,430.30667,7.1438398,551.89203,8.523159
C678,493.3829,4.9344959,617.0603,5.8872395
C679,369.53058,2.297276,473.07202,2.7408299
C711,990.58142,13.126231,1253.8278,15.660621
C712,1386.6011,26.132401,1769.238,31.177998
C719,1042.2437,5.7228723,1317.946,6.8278341
C73,263.5878,3.4207273,324.83588,4.0811949
C760,896.91449,5.7950912,1130.1578,6.9139967
C770,712.05096,6.2476449,878.48834,7.4539289
C771,85.433426,6.0965161,83.988167,7.2736206
C772,-136.57327,6.4604177,-183.37801,7.7077832
C773,665.50012,5.6039095,814.5293,6.6859021
C774,1041.1716,18.855873,1195.1385,22.496531
C775,428.08319,9.0090628,485.85629,10.748517
C778,-125.87334,9.8379917,-209.19464,11.737494
C779,229.31218,6.5687809,265.92178,7.8370695
C7800,189.85306,4.2280736,249.46841,5.0444226
C7801,147.06116,5.8780012,171.59047,7.0129147
C7802,78.301743,6.2726007,94.031776,7.4837027
C781,5.2980747,15.179802,32.697166,18.110691
C782,-314.29437,9.4079437,-411.92902,11.224413
C786,-166.00868,5.6046977,-182.64133,6.6868424
C787,504.64847,3.0804749,626.18573,3.6752474
C7889,23.934868,10.700603,13.354408,12.766656
C792,432.3483,9.5864592,490.85635,11.437396
C7931,1199.1298,4.1556129,1448.6748,4.9579711
C7949,626.349,17.43936,713.36572,20.806519
C7951,1071.2776,2.0162232,1317.6373,2.4055121
C7952,519.03986,10.923171,624.5694,13.032196
C7971,454.85458,15.906591,528.99292,18.977806
C7972,398.59131,13.082686,427.70789,15.608668
C7982,175.2739,10.733176,232.05148,12.805519
C7989,130.20348,4.7929435,160.62048,5.7183566
C799,773.36792,4.9494057,944.1759,5.9050279
C7A00,1928.7571,10.531873,2450.136,12.565347
C7A012,2305.8306,13.483899,2864.8843,16.087345
C7A019,2705.7661,12.178309,3271.8855,14.529675
C7A090,1330.5177,22.401976,1600.3928,26.727308
C7A098,2296.7256,14.460583,2816.4563,17.252605
C7A1,728.19659,11.759637,951.11194,14.030167
C7A8,1729.7642,7.6087203,2049.2422,9.0777979
C7B02,1958.5048,12.473043,2234.1101,14.881316
C7B8,1869.4016,14.198088,2066.2507,16.939428
C801,423.832,3.8683209,528.26202,4.6152096
C8190,1267.3278,10.975019,1497.6128,13.094055
C8218,1753.1351,29.250299,2175.9521,34.897892
C8290,1154.1343,7.2334523,1451.4645,8.6300745
C8300,850.58118,8.555295,1051.744,10.207135
C8310,1380.324,9.4851799,1725.533,11.316562
C8318,1276.9054,12.133962,1594.1925,14.476765
C8330,1001.8046,5.4092507,1215.427,6.4536591
C8331,1529.4937,10.068972,1895.5985,12.01307
C8333,1407.1147,10.536036,1732.9902,12.570314
C8338,1343.5959,8.0945988,1614.5011,9.6574888
C8339,1139.3741,8.0756865,1411.5496,9.6349249
C8510,1011.7747,7.4226913,1278.7358,8.8558512
C8580,878.26801,6.1605539,1086.1897,7.3500223
C8589,640.34277,11.845351,793.37762,14.13243
C8590,1015.7779,3.6941111,1269.4069,4.4073634
C880,905.27295,6.4436707,1117.5864,7.6878028
C884,898.95825,8.5786505,1125.724,10.235001
C9000,1260.4669,2.4115109,1590.8196,2.877121
C9001,-45.224915,5.5370688,-61.822216,6.6061563
C9002,2335.7764,6.5447145,2921.7175,7.8083558
C9100,1796.3663,15.704505,2052.5269,18.736702
C9110,534.33661,2.5617859,667.15576,3.056411
C9190,96.800018,6.1502175,132.87032,7.3376904
C9200,1246.1498,6.560853,1570.8265,7.8276105
C9210,157.79561,5.4637284,156.8363,6.5186553
D0439,323.60452,3.6140461,409.91492,4.3118396
D044,286.07394,4.7603068,361.88843,5.6794181
D0511,695.1958,5.2014127,859.55249,6.2056923
D0512,720.0636,5.0783691,889.84991,6.0588913
D120,288.53394,3.2089214,390.88907,3.8284941
D122,267.40594,2.6424789,360.17899,3.1526837
D123,236.57549,2.6945398,327.71826,3.2147968
D124,164.85995,3.6558547,235.14586,4.3617206
D125,212.02458,3.1500921,301.4281,3.7583063
D126,73.357712,3.2599435,111.31908,3.8893676
D128,259.0007,5.1029816,357.87592,6.0882559
D1801,43.631718,2.8098915,55.24876,3.3524203
D225,77.591171,1.9385297,95.069084,2.3128176
D229,7.479445,3.3087418,12.877394,3.9475875
D235,114.12919,3.5659626,143.28017,4.2544718
D259,406.62149,4.3450398,508.98599,5.1839719
D320,436.69485,6.0406227,553.39984,7.2069354
D329,204.12535,6.4169621,267.02283,7.6559377
D3A8,1402.3608,13.446818,1595.2075,16.043106
D45,33.252857,3.8590033,35.106621,4.6040926
D461,1001.9241,14.135153,1256.1497,16.864342
D4620,746.13812,12.082767,955.11829,14.415686
D469,846.72272,3.1887014,1077.4003,3.8043699
D46A,1234.9103,22.2181,1546.9325,26.507931
D46Z,868.77911,8.2940063,1091.1134,9.8953981
D472,124.7231,2.4803634,142.3878,2.9592674
D473,29.895292,3.2396653,31.265676,3.8651738
D485,109.11736,0.952658,137.65463,1.1365955
D492,108.68716,2.4571712,140.06297,2.9315975
D494,523.87946,11.622478,678.61078,13.866525
D500,135.43852,1.9626964,170.4424,2.3416502
D508,103.41186,2.1646619,125.19041,2.5826108
D509,173.65465,0.94604552,213.16463,1.1287062
D510,14.521214,2.2254336,7.651804,2.6551161
D518,96.78746,2.9606836,107.71394,3.5323269
D519,89.870438,2.0676808,95.010361,2.4669049
D529,-24.999928,5.8025746,-50.432796,6.922925
D539,68.198601,2.9973013,76.643333,3.5760148
D571,576.35797,6.9433084,708.25366,8.2839098
D591,738.62823,7.6978583,929.17596,9.1841469
D593,26573.773,23.010427,29409.307,27.453239
D595,24778.748,24.920938,28811.584,29.732628
D61810,739.07922,10.63304,900.03687,12.686049
D61818,288.55365,3.7074757,361.27878,4.4233084
D62,285.76236,4.0488372,350.41501,4.8305793
D630,92.514572,5.9112115,127.24158,7.0525374
D631,366.01111,1.3695004,461.21326,1.633921
D638,59.867744,2.9751899,77.1549,3.549634
D6481,1018.9619,4.6938868,1293.1586,5.6001735
D6489,168.07181,4.2048273,208.66971,5.0166874
D649,86.317619,0.67764384,100.16982,0.80848211
D66,23214.084,13.203788,28727.693,15.753151
D67,33471.156,28.387665,40998.781,33.868702
D680,2643.8352,13.079151,3306.3496,15.604449
D6851,34.420662,5.1973696,45.115337,6.2008681
D6859,1.8955858,6.0744438,1.5563111,7.2472868
D688,226.31877,5.5481076,269.13605,6.6193261
D689,227.21719,3.028533,269.72397,3.6132767
D693,1503.6765,4.0359211,1890.5793,4.8151693
D6959,-112.98826,6.152668,-126.2616,7.3406143
D696,129.74843,1.8945621,163.40213,2.2603607
D701,2548.7791,4.2390614,3209.3909,5.0575318
D702,1051.2156,9.2538271,1320.2467,11.04054
D709,474.27112,4.2863946,599.56293,5.1140037
D72819,35.224747,3.3818843,40.083347,4.0348525
D72829,229.69099,2.1690855,298.13141,2.5878885
D751,-18.345448,3.4192834,-24.887245,4.0794725
D7589,50.362514,5.2450533,59.064602,6.2577591
D801,1171.9425,3.6817408,1488.4968,4.3926044
D803,1028.3932,8.8536339,1306.8362,10.563078
D830,2388.2988,12.236423,3006.0066,14.59901
D838,2307.478,10.291348,2937.6294,12.278382
D839,2682.5461,4.7578349,3378.2351,5.6764688
D849,308.0976,7.6426787,370.52814,9.1183128
D869,133.23512,4.5360126,162.07426,5.411818
D89811,1480.9513,26.949135,1870.2356,32.152424
D899,113.17422,5.0551329,118.62514,6.0311685
E032,566.35004,7.2347908,680.78503,8.631671
E034,-79.237495,2.9503131,-97.339561,3.5199542
E038,-4.7307405,1.8357463,-10.911759,2.1901889
E039,47.930035,0.51842189,54.60743,0.61851782
E041,159.48727,1.9547659,194.83646,2.3321886
E042,150.77072,1.9096817,182.16151,2.2783995
E049,123.51133,3.5479002,150.74828,4.2329221
E0500,102.47704,4.2809658,119.80574,5.1075273
E0590,59.845619,2.5128026,67.437531,2.9979699
E063,117.74967,3.3981867,133.37421,4.0543022
E079,90.235619,2.2328172,106.19736,2.6639256
E1022,114.17053,5.2432241,139.18069,6.2555761
E1029,102.34334,13.407753,123.86436,15.996498
E1065,253.09814,2.3281779,314.99414,2.7776983
E109,123.22132,1.601498,151.88943,1.9107124
E1121,3.6291175,1.751743,0.69147652,2.0899663
E1122,20.607689,1.138832,22.431452,1.3587157
E1129,57.625004,1.79331,70.194466,2.139559
E11311,330.08551,10.282146,414.00574,12.267403
E11319,5.1634808,3.3530946,5.9258394,4.000504
E11321,397.1084,10.573221,499.08524,12.614679
E11329,63.399155,5.9971242,81.304512,7.1550379
E113293,59.503105,3.2648027,74.921165,3.8951647
E11331,627.93121,8.3199501,789.46564,9.9263515
E113311,553.03461,6.6180558,693.22717,7.8958583
E113312,578.43866,7.3069787,727.5329,8.7177963
E113313,700.96973,5.3378005,876.85999,6.3684134
E11341,716.9397,12.954229,898.41833,15.455408
E113413,908.97345,7.875154,1140.0883,9.3956747
E11351,566.85248,7.3280067,710.57367,8.7428856
E113511,547.3573,6.0860076,684.90924,7.2610831
E113512,544.25867,6.5281377,681.73474,7.7885785
E113513,605.26447,4.8269296,757.89423,5.758904
E11359,197.23831,7.8425546,249.2338,9.3567801
E1136,122.00066,5.4317913,172.13194,6.4805517
E1139,-266.51431,497.2955,-284.05688,593.31244
E1140,20.189123,1.1778852,25.130415,1.4053091
E1142,15.655269,1.1671926,19.44379,1.392552
E1143,-7.9440904,4.1138763,-9.8228159,4.9081759
E1149,31.483036,2.3786094,36.938957,2.8378668
E1151,99.947212,1.7556305,113.09753,2.0946045
E1152,494.43796,9.0114298,593.86285,10.75134
E1159,11.455572,2.128099,13.713161,2.5389886
E11621,444.90567,2.4054482,568.57605,2.8698876
E11622,184.76807,3.9615598,234.43042,4.7264504
E11649,102.76993,3.6416235,144.09169,4.3447413
E1165,35.501278,0.67295116,40.783173,0.80288333
E1169,13.822952,1.8079821,15.022899,2.157064
E118,15.686269,1.4273793,18.168488,1.702975
E119,39.990448,0.35647562,46.246292,0.42530331
E139,36.080425,4.2090998,38.23991,5.0217853
E162,115.5657,3.4949219,144.86125,4.1697149
E210,350.672,4.2011437,431.02411,5.0122929
E211,181.09036,9.1132555,217.90457,10.872826
E213,144.04649,2.7668896,173.1209,3.3011158
E2740,149.32628,8.3485413,168.63078,9.9604626
E279,51.009766,5.4900408,66.348076,6.5500479
E291,81.075516,1.541005,88.786331,1.8385394
E340,2654.7903,9.7917404,3302.6646,11.682311
E43,448.6759,6.2253523,556.36584,7.4273319
E440,240.37706,6.3051963,285.48895,7.5225921
E441,-8.5694075,7.5883536,-20.242256,9.0534992
E46,47.922138,3.1852498,64.971809,3.800252
E538,-9.0143023,1.0499763,-15.390714,1.2527039
E539,44.704678,3.5278673,48.990952,4.2090216
E559,-19.083832,0.61285841,-43.724636,0.731188
E611,-9.7734756,2.7904885,-12.071789,3.3292708
E6601,53.909336,1.5507003,68.480797,1.8501067
E6609,-88.352005,3.6627955,-103.98032,4.3700013
E663,26.922682,2.8049054,30.255693,3.3464715
E669,204.88919,1.2133001,247.58812,1.4475619
E7402,37010.941,41.479969,40209.695,49.488846
E7521,13329.684,26.922951,15873.809,32.121185
E7522,16532.697,25.53706,19217.557,30.467709
E780,39.507133,1.4024571,45.679333,1.673241
E7800,43.814953,0.73773623,48.825775,0.88017696
E781,-39.869389,2.4932706,-52.662193,2.9746666
E782,-35.617287,0.64042854,-50.120716,0.7640813
E784,-15.802278,1.5114191,-27.254854,1.8032411
E7849,-26.606411,3.0063951,-41.690983,3.5868645
E785,61.677944,0.42842522,68.798149,0.51114476
E790,-120.9146,4.3509636,-152.30975,5.1910396
E8310,-120.26191,9.1725931,-163.24747,10.943621
E8330,80.345161,5.1877427,95.75695,6.1893826
E8339,81.190125,4.2619786,91.365074,5.0848737
E8340,44.201653,5.3101878,39.034016,6.3354692
E8342,71.261932,2.2946534,109.16487,2.7377009
E8350,104.4358,6.6751652,125.20282,7.963994
E8351,78.402519,3.7124693,96.126083,4.429266
E8352,53.574261,2.2883263,56.238171,2.7301521
E8359,35.550617,6.894783,47.673328,8.2260151
E860,452.50757,1.6049532,600.591,1.9148346
E861,213.04666,15.768836,291.26343,18.813454
E869,573.1012,5.274622,725.26654,6.293036
E870,-14.196471,5.0136185,-25.296581,5.9816389
E871,56.44989,1.6957183,81.73333,2.0231245
E872,68.020988,3.8371148,90.481636,4.5779781
E875,32.230762,1.7583083,40.057594,2.0977993
E876,56.657303,1.4681039,88.412842,1.7515626
E8770,370.32077,3.4955332,463.95642,4.1704445
E8779,464.05847,5.2969956,579.57928,6.3197298
E878,25.821383,2.9392445,30.488398,3.5067484
E8801,3664.9326,9.5720778,4759.4683,11.420237
E8809,37.655159,4.4715471,44.826012,5.3349056
E8881,32.869743,4.322001,38.492626,5.1564851
E890,37.52301,2.5289395,39.374142,3.0172224
F0150,21.796946,3.0186057,28.684942,3.6014326
F0151,52.978291,3.7351604,63.092743,4.4563384
F0280,36.196274,2.1057329,53.858437,2.5123041
F0281,56.08424,2.697567,69.886848,3.2184081
F0390,66.137505,1.0762634,89.304558,1.2840663
F0391,90.934013,2.224092,111.29344,2.6535156
F05,323.96313,5.2019601,398.51733,6.2063451
F068,119.71651,9.1998711,146.71277,10.976166
F1010,152.93791,3.3069253,192.99834,3.9454205
F10129,492.07233,5.4625964,634.81097,6.5173044
F1020,282.76929,3.4114833,351.15097,4.0701661
F1021,68.035896,5.6451044,96.784027,6.7350507
F1099,174.40831,13.707183,222.61542,16.353741
F1120,199.08438,1.857111,205.43834,2.2156785
F1210,187.82011,7.3264847,237.08231,8.7410688
F1290,269.87546,6.4673505,347.31299,7.7160549
F17200,99.133713,1.4253269,134.89288,1.7005265
F17210,194.15257,1.0759078,256.8399,1.2836422
F17220,223.91197,6.6727862,319.55658,7.9611554
F17290,218.10675,4.3820724,271.85025,5.2281551
F1920,223.43054,8.1911039,229.64465,9.7726269
F200,173.28769,2.2891283,216.57272,2.7311089
F209,109.27577,1.726572,135.3062,2.0599353
F250,173.99065,2.1113849,214.99089,2.5190473
F251,154.91789,3.0885739,191.71136,3.6849103
F259,151.05232,2.3094804,186.67657,2.7553909
F29,238.90776,2.6753836,300.69797,3.1919417
F3132,156.71684,4.6971898,192.3701,5.6041145
F314,297.06348,8.6496897,370.77472,10.319756
F3181,136.5473,2.6441615,166.19104,3.1546915
F319,121.39312,1.5444191,151.30321,1.8426127
F321,144.7242,2.5777166,178.63443,3.0754175
F322,193.49477,7.9310431,245.21449,9.4623547
F328,83.007385,7.8298135,104.80023,9.3415794
F3289,31.975733,4.4088407,41.557617,5.2600918
F329,62.189663,0.87672305,79.032364,1.0459992
F330,115.4361,2.1635385,139.07501,2.5812707
F331,145.20341,1.1467339,179.94759,1.3681431
F332,251.40546,1.658251,314.16196,1.9784231
F333,167.2412,3.0430596,210.71631,3.6306078
F3341,53.48386,3.1379404,67.231209,3.7438083
F339,98.326462,2.1027563,117.13926,2.5087526
F341,115.07245,2.0774279,143.66243,2.4785337
