icd10,b_mcr,se_mcr,b_total,se_total
F39,47.221767,3.0338333,60.321629,3.6196001
F410,68.180367,2.9229591,90.194557,3.4873188
F411,62.677147,1.1090471,80.980278,1.3231798
F418,49.02499,2.0454006,72.158592,2.4403229
F419,57.967106,0.86564106,77.148651,1.0327774
F42,84.973305,8.4640427,106.03038,10.098265
F4310,111.70556,2.089462,141.79659,2.4928916
F4312,143.46198,3.3535197,181.23277,4.0010114
F4321,140.45007,2.6873236,175.63815,3.206187
F4323,192.10844,2.027519,235.1244,2.4189887
F5101,-109.7764,4.3897161,-130.14,5.2372746
F79,77.38002,3.657362,102.61288,4.3635187
F840,93.837639,8.070178,118.6182,9.6283531
F909,103.53222,4.5596766,127.64832,5.4400506
G121,21360.01,68.078209,21703.629,81.222626
G1221,1198.3452,6.0562887,1543.7135,7.225626
G129,9779.0693,28.844019,9971.001,34.41317
G20,186.17572,1.2933577,227.43944,1.5430769
G243,834.00287,5.4545398,1047.4449,6.5076928
G250,109.42981,2.7929194,126.20177,3.332171
G2581,-20.991217,2.2268822,-16.982649,2.6568446
G301,20.112856,2.3413427,24.968046,2.7934051
G309,44.378059,1.6012542,54.852783,1.9104214
G3184,103.45059,2.3684423,129.65082,2.825737
G319,89.099159,3.4358132,140.03139,4.0991936
G35,1088.0054,1.9115659,1312.1326,2.2806475
G40219,505.54385,8.5938005,574.91052,10.253077
G4089,192.52429,5.1650028,239.32822,6.1622524
G40909,127.96652,1.7926606,161.621,2.1387844
G43709,425.71127,4.4210796,532.85107,5.274694
G43719,573.22314,4.7521005,719.56195,5.6696277
G43909,178.71201,2.4813483,223.14146,2.9604423
G459,221.28967,2.1122987,295.61896,2.5201373
G4700,-58.941269,1.4480032,-69.29129,1.727581
G4710,153.19841,4.1822405,209.19537,4.9897399
G4730,280.59726,1.6930388,341.44257,2.0199277
G4731,191.84541,3.0603764,244.52563,3.6512682
G4733,141.12421,0.50924456,174.60719,0.60756862
G4761,276.63211,8.509551,376.39435,10.15256
G479,-58.757244,4.2100477,-64.508926,5.0229158
G500,164.89468,4.1926208,205.26172,5.0021243
G510,140.40257,5.6558022,180.16945,6.7478147
G5600,70.339432,8.4413471,89.686615,10.071186
G5601,281.59616,2.5403028,365.29211,3.0307798
G5602,296.00598,3.0687406,386.73743,3.6612475
G5603,126.64091,3.691375,165.73151,4.404099
G5621,261.19675,12.86624,333.03247,15.35043
G5622,244.67995,12.843669,316.8519,15.323501
G603,222.19972,3.9539123,270.14294,4.7173266
G609,68.198135,2.6621332,80.339752,3.1761329
G6181,3262.4392,5.6395383,4175.4351,6.7284098
G620,-306.5029,5.9107857,-360.7533,7.0520296
G629,6.1257262,1.4708076,6.1956596,1.7547884
G7000,1299.5164,4.4007936,1608.3345,5.2504911
G7001,3583.8032,15.504342,4372.8857,18.497892
G809,278.03259,3.3247323,349.97678,3.9666657
G8190,170.80428,11.203657,220.71228,13.366839
G8191,331.44171,6.2113161,434.41199,7.4105859
G8194,368.47845,6.0922093,479.51685,7.2684822
G8220,477.42538,3.7864673,600.53894,4.5175514
G8250,537.52625,4.393208,672.44348,5.2414408
G8918,2506.1829,2.7700813,3086.55,3.3049235
G8929,-21.189939,0.91555238,-23.660282,1.0923256
G893,-44.197731,3.9776316,-74.571388,4.7456255
G894,245.25185,1.1359262,282.50824,1.3552488
G9009,182.51633,6.324894,218.28041,7.546093
G9340,166.24599,3.6418092,201.3443,4.3449631
G9341,54.246227,4.9298663,57.275574,5.8817158
G9389,226.34996,3.3656051,298.57031,4.01543
H02403,496.09787,6.478281,627.8717,7.7290955
H02831,237.50662,4.1795983,301.88364,4.9865875
H02834,550.95392,6.4064379,707.71472,7.6433811
H04123,69.670898,1.2876836,85.060844,1.5363071
H16223,100.01881,2.6766727,121.41811,3.1934798
H1851,279.77505,3.46328,379.66345,4.1319637
H25011,454.04114,5.1224899,588.62079,6.1115308
H25012,461.11188,5.2066712,596.59131,6.211966
H25013,67.494682,6.0374637,87.567734,7.203166
H25041,398.69016,14.143435,523.36768,16.874224
H2511,793.37341,1.6404812,1011.5242,1.9572223
H2512,830.86688,1.6671001,1059.8055,1.9889807
H2513,61.926601,0.96334022,80.954269,1.1493402
H25811,691.46802,2.3989077,885.86719,2.8620844
H25812,724.78546,2.4324155,926.89453,2.9020617
H25813,56.548031,1.7236688,75.22187,2.0564716
H2589,414.87619,5.2299638,528.888,6.2397556
H259,291.56552,4.0127974,384.49146,4.7875805
H26491,242.4834,2.4554489,311.11395,2.9295423
H26492,246.64621,2.4934769,316.50052,2.9749129
H26493,101.11819,2.5301125,131.07794,3.0186222
H268,432.32687,6.4296336,564.94586,7.6710558
H269,334.11115,2.1124716,442.3656,2.5203435
H34811,524.58655,11.379898,656.80194,13.577108
H348110,760.8349,5.4239178,952.53345,6.471158
H34812,506.36639,11.241796,636.41595,13.41234
H348120,749.39215,5.3798475,939.35632,6.4185791
H34831,418.49722,9.7083311,524.4303,11.582798
H348310,689.79224,4.6851192,864.54559,5.5897136
H34832,418.90393,10.018701,525.17987,11.953094
H348320,685.46436,4.8318639,858.34967,5.7647915
H35033,122.75336,3.1353745,150.57294,3.740747
H3530,5.4117799,3.1838777,12.90109,3.7986152
H3531,59.908802,2.6221738,77.26078,3.1284585
H353111,93.647644,6.6038079,118.09967,7.878859
H353112,142.93997,4.0679097,177.7868,4.853334
H353122,124.31316,5.0849524,154.42046,6.0667458
H353131,50.622475,2.1496146,65.723305,2.5646582
H353132,72.084343,2.564733,91.068855,3.059927
H3532,917.21271,2.2498763,1152.0367,2.6842782
H353210,611.93365,12.032157,777.87378,14.355304
H353211,832.79657,1.7902457,1044.8569,2.1359031
H353212,286.59042,4.5903845,358.69629,5.4766879
H353220,659.52789,12.885073,834.65625,15.372899
H353221,818.06537,1.8763204,1025.6653,2.2385969
H353222,302.17264,5.149282,378.71454,6.143496
H353230,793.11926,9.2571201,1000.3574,11.044468
H353231,1349.4147,2.4731388,1693.9417,2.9506481
H35341,325.17426,6.3483701,409.63419,7.5741019
H35342,352.62418,8.1648674,442.64386,9.7413244
H35363,69.322617,2.7160668,87.281769,3.2404802
H35371,163.54697,2.7062793,205.39456,3.2288027
H35372,164.8961,2.7281818,206.43575,3.2549343
H35373,100.03061,2.4267697,125.18089,2.8953261
H3581,356.92578,3.6646941,447.3887,4.3722668
H40003,54.761662,2.2797267,68.365463,2.719892
H40013,79.913345,1.4595653,99.733376,1.7413756
H40023,82.077118,2.8232219,101.95284,3.3683245
H40033,122.85384,4.9273539,153.83464,5.8787184
H40053,66.853706,2.6049008,84.158737,3.1078503
H401111,277.00943,4.2178092,349.67209,5.032176
H401112,298.27899,4.1875772,375.4187,4.9961071
H401113,210.41019,4.7725968,265.72403,5.6940813
H401121,407.78415,5.4321542,515.10095,6.4809847
H401122,390.62378,4.9281955,492.64063,5.8797226
H401123,286.71667,9.7559767,362.31686,11.639643
H401131,67.626167,1.6442679,83.923058,1.9617403
H401132,76.142265,1.7443453,94.520287,2.0811403
H401133,79.34597,2.5407662,99.870163,3.0313327
H4011X0,181.36688,7.6455793,229.73935,9.1217737
H4011X1,94.421402,3.2972198,119.57013,3.9338408
H4011X2,113.54555,3.1811819,143.6373,3.7953987
H4011X3,122.80915,4.0791912,155.03355,4.8667941
H409,245.71497,2.7170906,304.49826,3.2417014
H4311,615.07202,9.8083105,771.47418,11.702081
H4312,593.57703,14.135179,748.0802,16.864372
H43393,94.696472,3.155086,118.36979,3.7642643
H43811,83.156967,3.1584537,104.16304,3.7682822
H43812,79.51281,3.3077629,98.855415,3.9464197
H43813,75.804581,2.0087621,95.162666,2.3966103
H532,160.55701,3.7498653,207.90921,4.4738827
H538,88.179367,3.1414196,121.05162,3.7479591
H539,99.545959,4.5246572,137.88269,5.3982697
H540,75.496597,14.321042,93.219734,17.086123
H547,148.98041,5.2454953,196.16985,6.258286
H548,85.09565,6.7368984,105.72842,8.0376463
H6121,12.896604,2.6075695,20.219711,3.1110344
H6123,15.740157,1.3147768,21.608217,1.5686315
H8110,76.637131,3.6099164,110.92429,4.3069124
H903,190.94615,1.462531,220.9048,1.7449138
H905,253.10583,3.2795265,291.96011,3.9127314
H9190,65.600639,3.0776317,81.290428,3.6718552
H9193,21.650755,3.5985479,26.797806,4.2933493
I059,0.28668711,10.264705,4.9029765,12.246595
I071,110.99996,3.9473813,155.03923,4.7095346
I080,257.88556,4.5204015,331.32236,5.3931923
I081,365.37381,4.1131201,451.34109,4.9072738
I083,221.14899,4.3260884,290.69293,5.1613617
I10,59.856464,0.28015146,75.522652,0.33424258
I110,250.5986,1.5233867,277.64935,1.8175194
I119,79.49456,1.5108578,94.753281,1.8025714
I120,209.41583,1.9813962,250.55563,2.3639605
I129,44.562107,1.0994583,54.151131,1.3117397
I130,61.128918,2.373687,61.097969,2.8319941
I1310,14.249213,4.1034484,13.15134,4.8957348
I1311,233.96268,17.911434,278.14523,21.369741
I132,81.384483,4.0850434,91.210869,4.873776
I150,62.58453,6.3471479,73.289261,7.5726438
I160,265.909,4.6208677,354.74695,5.5130563
I200,699.14294,4.0710397,890.81,4.8570685
I208,427.45447,3.4424698,547.8587,4.1071358
I209,333.3024,2.4748342,426.01666,2.9526708
I213,556.49164,4.3458939,726.26355,5.1849909
I214,411.42957,2.7413242,533.18665,3.2706139
I249,553.20264,9.2618217,702.45038,11.050077
I2510,97.362587,0.53931832,124.20397,0.64344895
I25110,1732.5004,3.6171272,2056.8438,4.3155155
I25118,659.82123,2.587466,797.03101,3.0870492
I25119,575.79028,2.3895581,701.48352,2.8509297
I252,164.68265,1.4566956,189.60881,1.7379518
I255,793.56476,2.0000145,844.3717,2.3861737
I25710,1608.5433,30.995937,1827.3873,36.980576
I25810,58.771427,2.7095292,86.303024,3.2326803
I2582,2314.8533,6.6660218,2777.2119,7.9530849
I2584,813.10742,5.7523932,965.71039,6.8630548
I259,80.312843,2.6929505,97.799873,3.2129004
I2699,54.076721,1.8231972,72.30439,2.1752169
I270,1384.635,3.7859232,1749.2251,4.5169024
I272,377.18585,3.1358101,482.68332,3.7412665
I2720,178.44527,2.8031776,239.505,3.3444099
I2721,2079.1289,9.11691,2630.9736,10.877186
I313,254.07797,4.3815274,295.77231,5.2275047
I340,175.92984,1.5342848,221.94623,1.8305217
I341,203.08797,3.8183498,249.0786,4.5555902
I350,106.94821,1.5644195,152.73094,1.8664747
I351,93.031631,2.3861654,127.17116,2.8468819
I358,106.09456,4.0233769,149.87822,4.8002033
I359,26.074221,3.5548818,42.725861,4.2412519
I361,94.220596,3.346077,126.19154,3.9921315
I371,-51.340866,6.3394003,-53.115005,7.5634003
I38,-27.883257,4.9388928,-15.658731,5.8924851
I420,1081.616,2.6397305,1205.0305,3.1494048
I422,316.50406,6.3548083,357.70526,7.5817833
I428,645.53967,2.9919314,702.43018,3.569608
I429,474.8783,1.8148847,528.83173,2.1652992
I440,355.28873,2.9108269,416.5256,3.4728441
I441,600.49316,4.5407543,697.94385,5.4174752
I442,633.47858,2.7091742,707.57434,3.2322564
I4430,556.86237,6.8205872,638.31653,8.1374941
I444,204.25063,5.6748281,247.58743,6.7705135
I447,1195.2736,2.8789566,1305.3248,3.4348202
I4510,324.6987,2.7383273,385.03177,3.2670386
I452,509.55246,6.2241673,587.27301,7.4259181
I4581,356.92352,6.6021686,411.39023,7.8769035
I459,489.80594,13.696441,564.36798,16.340925
I469,583.70514,3.9527721,763.63104,4.7159662
I471,548.22522,2.1093822,619.88776,2.5166578
I472,573.87952,2.4517028,631.49988,2.9250731
I480,145.11592,0.78998834,167.40715,0.94251782
I481,465.29251,1.8375562,516.07727,2.1923482
I4819,543.80023,7.3220973,594.20245,8.7358351
I482,18.019619,0.98309201,24.452414,1.1729056
I4820,5.9262743,4.8500004,14.022895,5.7864294
I4821,29.416023,8.0179825,33.82563,9.5660791
I483,1798.5967,4.2041688,1970.149,5.015902
I484,1579.3867,6.1137648,1738.1816,7.294199
I4891,81.457672,0.62716675,101.18525,0.74825895
I4892,627.23181,2.2187378,700.73462,2.6471276
I4901,848.28882,7.739028,934.35962,9.2332649
I491,130.42094,3.2474303,162.02293,3.8744383
I493,242.67123,2.1826031,286.73538,2.6040161
I495,448.40872,1.6284239,515.69904,1.942837
I498,378.9801,3.1783481,468.60611,3.7920177
I499,313.26672,1.9448947,372.99805,2.3204114
I501,246.20917,4.8908277,299.15344,5.8351398
I5020,140.76685,2.8818262,162.16562,3.4382441
I5021,135.99948,4.4830751,183.55133,5.348659
I5022,309.23291,1.5887344,326.08313,1.8954843
I5023,52.647007,3.4810975,74.433441,4.1532216
I5030,-24.398026,2.4799798,-23.202509,2.9588096
I5031,63.553558,4.9033985,85.09713,5.8501377
I5032,-44.523106,1.6398318,-54.87812,1.9564476
I5033,-7.1299524,3.2314577,-3.4869955,3.8553817
I5040,39.904961,5.4798059,56.134804,6.5378366
I5042,39.235424,2.7956471,35.470947,3.3354256
I5043,-3.9090905,4.6356916,10.527386,5.5307426
I509,54.18578,0.84023416,73.077744,1.002465
I517,128.65472,1.5314893,168.20665,1.8271863
I5189,88.658791,5.2235179,131.51945,6.2320652
I519,-2.0903568,2.8678298,8.5596495,3.4215453
I6350,105.25278,4.4955583,133.9903,5.3635526
I638,318.55743,7.1255393,410.85782,8.5013256
I639,227.50737,1.4313759,292.57886,1.7077434
I6521,114.28278,3.3565481,155.37604,4.0046239
I6522,112.30988,3.4346108,154.45483,4.0977592
I6523,111.59104,1.4065967,155.02939,1.6781799
I6529,96.729668,2.4544096,119.64731,2.9283025
I671,454.77798,4.6798911,563.25836,5.5834761
I672,99.408134,9.6857023,131.50111,11.555799
I6782,172.64536,3.7675467,231.26685,4.4949775
I6789,329.61914,2.5503967,416.29153,3.0428228
I679,61.576199,3.5752938,82.966866,4.265605
I69320,168.22908,5.7051005,218.13759,6.8066306
I69351,193.68216,3.8494673,244.37247,4.5927153
I69354,215.65053,3.6891689,269.96405,4.4014668
I69391,119.88779,12.93451,149.26279,15.431882
I69398,72.989471,5.1201859,94.364532,6.1087818
I6990,66.799561,7.0903778,81.637558,8.4593754
I69951,176.71576,8.8803596,221.21895,10.594963
I69954,211.43933,9.0835953,264.56876,10.83744
I69959,243.9942,7.615345,307.422,9.0857019
I69998,46.215919,12.955325,54.777985,15.456716
I700,12.605139,2.2102063,10.422439,2.6369488
I701,353.71213,4.6481118,423.28183,5.5455608
I70201,620.6535,6.5159245,727.04675,7.7740068
I70202,826.02814,8.1688728,962.97791,9.7461042
I70203,81.747063,2.0302701,98.134636,2.422271
I70209,135.55907,7.9721732,162.83403,9.511426
I70211,2541.2275,5.490993,3041.375,6.5511837
I70212,2853.4617,5.9416099,3417.085,7.0888047
I70213,688.94653,2.3087685,834.33899,2.7545412
I70219,429.78275,10.332149,516.00665,12.327062
I70221,3170.2859,9.857852,3854.8552,11.761188
I70222,3617.8953,10.525489,4394.7397,12.557731
I70223,838.03503,5.2509646,1031.2336,6.2648115
I70235,1512.5581,7.1253448,1824.026,8.5010929
I70245,1587.6172,7.42663,1915.0919,8.8605499
I708,226.56586,5.8577814,264.37967,6.9887915
I7090,-73.542244,4.6532564,-80.916214,5.5516987
I7092,3571.9348,9.6470089,3960.7666,11.509636
I712,95.380547,2.9769216,131.17996,3.5517004
I714,68.721184,1.9293869,97.61412,2.3019094
I719,112.65981,11.156373,148.95502,13.310425
I7300,93.730042,4.8094215,115.30707,5.7380161
I7389,133.573,2.3663933,162.58659,2.823292
I739,134.76653,0.99289417,163.7854,1.1846004
I743,530.92529,7.1653228,634.646,8.54879
I771,503.36215,4.2315741,609.15179,5.0485983
I77810,20.351521,4.3556881,38.808929,5.1966763
I779,-55.48983,4.678421,-62.638126,5.5817218
I82402,125.35072,8.6383791,157.47832,10.306261
I82409,17.166851,2.3601151,22.036095,2.8158019
I8311,418.42288,4.9929333,528.25452,5.9569597
I8312,311.66144,7.7958245,394.36932,9.3010283
I83811,700.5022,6.6160026,883.65448,7.8934078
I83812,710.41711,6.6228852,895.32159,7.9016199
I83813,309.2717,4.1615286,389.95636,4.9650288
I83891,744.88428,6.3015351,940.44806,7.5182242
I83892,730.5094,6.2623124,921.66296,7.4714284
I83893,330.62067,3.9564502,416.24881,4.7203546
I8500,76.330238,6.2324076,100.47675,7.4357495
I871,1531.9813,5.7127557,1860.88,6.815764
I872,188.15807,1.5871475,238.69136,1.893591
I87311,440.68524,12.181971,553.78461,14.534042
I87312,410.95261,7.0278735,522.75989,8.3848028
I878,92.01149,4.5866051,127.17149,5.4721785
I890,116.03991,2.247375,147.42778,2.681294
I951,47.067394,2.8233187,65.715965,3.3684402
I953,246.23752,13.468053,305.79623,16.068439
I9589,169.18747,6.3896708,227.24847,7.6233768
I959,183.43524,2.2224867,247.32172,2.6516004
I96,495.19916,5.6324019,624.05176,6.7198958
I998,396.02875,5.7793932,477.806,6.895268
J0100,8.9374657,2.2308416,16.553154,2.6615686
J0190,9.9291954,1.5827694,15.989251,1.8883675
J029,24.866873,1.7095487,29.395931,2.0396252
J069,26.086378,1.145968,32.946434,1.3672295
J101,6.5433044,4.3856835,37.370552,5.2324634
J111,9.5218229,4.5097766,37.881001,5.3805161
J159,92.284286,8.607811,131.24278,10.269792
J181,55.635483,3.1049786,87.005035,3.7044821
J189,86.349579,1.262297,122.03475,1.5060191
J209,9.7429428,1.2486619,19.9879,1.4897512
J301,77.462982,1.3123978,91.663284,1.5657933
J302,-18.474367,2.4302914,-21.128824,2.8995278
J3089,54.767712,1.9695023,64.156693,2.3497703
J309,-23.508305,1.4981788,-28.877378,1.7874445
J310,67.207085,2.6423337,82.1325,3.1525106
J320,353.04651,3.1853023,448.51831,3.8003147
J321,954.04498,6.7082887,1197.5541,8.0035133
J322,609.90424,5.6689816,767.66095,6.7635379
J323,1121.7662,11.518279,1413.276,13.742208
J324,539.77875,4.6134281,675.71649,5.5041804
J328,444.75482,5.1150284,557.51599,6.1026287
J329,128.10963,1.9309541,166.26891,2.3037791
J342,327.2977,3.4856098,413.1983,4.1586046
J343,855.7887,4.8950152,1076.266,5.8401356
J3489,178.9361,3.1949618,229.96841,3.8118391
J40,0.033641018,1.645425,9.3209095,1.9631206
J42,23.237461,3.202729,32.454544,3.8211062
J432,-37.14996,3.0312114,-46.558079,3.6164722
J439,19.189144,1.7140106,29.199955,2.0449488
J440,20.325932,3.1205912,51.063568,3.7231092
J441,80.306198,1.2173415,114.04478,1.4523836
J449,71.122368,0.4912625,91.381256,0.58611459
J4520,35.383808,2.272289,43.269516,2.7110183
J4530,37.384644,3.1040807,45.03228,3.7034109
J4540,258.45132,2.3931577,322.9411,2.8552241
J4550,1156.5618,3.7330832,1463.7098,4.4538603
J45901,97.973953,2.8171711,125.3777,3.3611054
J45909,183.88995,1.0368884,224.06427,1.2370889
J45998,131.5795,2.9388094,161.99794,3.5062294
J479,183.04904,2.5520985,224.32869,3.044853
J690,111.74323,3.9030807,143.04254,4.6566806
J80,413.65451,10.144167,534.97357,12.102784
J811,173.48607,4.3363018,205.73448,5.1735468
J8410,47.020908,2.4384592,60.997078,2.9092724
J849,101.42375,2.9427238,122.58739,3.5108993
J90,80.263878,1.6538287,105.54052,1.9731469
J910,639.32886,7.7608733,750.92566,9.2593288
J9600,347.39456,3.9649494,439.15033,4.7304945
J9601,173.60086,3.2783804,219.08662,3.9113643
J9610,461.56039,2.778358,578.78619,3.3147981
J9611,84.094223,2.982944,106.46017,3.5588856
J9612,464.52066,6.5923524,587.10327,7.8651919
J9620,304.93713,6.5225182,390.57809,7.7818742
J9621,156.26874,5.0586891,197.2878,6.0354118
J9622,468.64621,9.7009773,592.2597,11.574025
J9690,370.89502,4.3284588,472.97629,5.1641893
J9811,195.09775,1.8897221,234.17949,2.2545862
J984,78.339485,1.9548352,96.893402,2.3322711
K209,187.6432,3.6761353,246.2533,4.3859167
K210,69.01738,1.9378597,92.242676,2.3120182
K219,131.42615,0.64684552,163.78041,0.77173728
K2210,144.38986,7.384717,193.49277,8.810544
K222,283.38779,2.9540231,367.24838,3.5243807
K2270,173.74469,2.4783509,222.36107,2.9568663
K228,180.17307,4.4616098,225.87886,5.3230495
K259,114.95482,4.2849216,152.05449,5.1122465
K279,51.073746,5.2699618,75.920807,6.2874761
K2900,168.87096,4.0008597,218.52158,4.7733388
K2950,177.43929,2.5918303,233.51688,3.0922563
K2960,215.90118,4.3125424,274.66443,5.1452003
K2970,200.89861,2.1562755,255.01703,2.5726054
K2980,204.95644,5.0032773,277.53122,5.9693012
K30,97.986671,4.0904775,117.0655,4.880259
K317,326.64294,3.8764763,419.99039,4.624939
K3184,165.83513,3.9948728,202.76358,4.7661958
K3189,262.27219,3.2925122,325.47031,3.9282243
K319,234.77165,4.389257,300.21472,5.2367268
K4020,740.01459,6.0776906,956.51245,7.2511601
K4030,771.97052,18.352552,1004.1447,21.896029
K4090,541.31134,2.7850912,721.19574,3.3228316
K4091,758.54645,8.662817,987.66803,10.335418
K429,328.85275,3.7629073,443.32547,4.4894428
K430,1550.1844,10.749888,1971.6831,12.825458
K432,541.70313,4.6631742,694.09027,5.5635314
K439,187.95772,3.6836791,257.59494,4.394917
K449,80.108543,1.6756927,119.07471,1.9992324
K5000,1009.256,6.6441398,1268.9292,7.9269781
