icd10,b_mcr,se_mcr,b_total,se_total
K5010,968.61572,6.8112597,1215.2034,8.1263657
K5080,1407.1738,7.7011609,1755.0214,9.1880875
K5090,835.65161,3.5540142,1056.0067,4.2402167
K5100,861.45074,8.0454454,1086.3402,9.5988455
K5190,684.55884,4.1494431,863.19373,4.9506102
K521,134.23499,19.537989,186.46677,23.310347
K5289,171.02386,8.8862419,214.26413,10.601981
K529,115.77054,2.0277355,163.92987,2.4192469
K5660,275.90958,6.5290051,385.77023,7.7896137
K56609,313.16525,5.6870108,428.70486,6.785048
K5669,199.87479,6.8894868,271.01123,8.219697
K5730,35.995789,1.4727652,59.649605,1.7571241
K5732,115.6854,3.4610057,165.94984,4.12925
K5790,35.293659,2.8166916,67.891907,3.3605332
K5792,100.93069,3.5034795,143.18895,4.179925
K589,52.392677,2.5690341,58.952888,3.0650585
K5900,-0.28491628,1.2689909,8.3161697,1.5140053
K5903,-32.304859,6.2938228,-26.412729,7.5090227
K5909,-18.077606,2.9461644,-16.460588,3.5150044
K621,197.89857,3.8786364,280.87451,4.6275163
K625,124.49996,2.3691711,165.42271,2.8266065
K6289,178.89128,4.0333815,231.17395,4.8121395
K635,203.79121,1.9949758,272.17374,2.3801622
K6389,189.94563,3.6466556,250.99997,4.3507452
K640,56.483974,4.9262495,59.769402,5.8774009
K641,121.54795,5.1383939,152.88686,6.1305056
K644,37.792999,3.7121491,56.596321,4.428884
K648,76.912628,2.3035014,88.134026,2.7482572
K649,53.65308,3.4580297,70.989044,4.1257
K660,1827.3217,9.3534012,2311.4646,11.159339
K7030,90.630432,4.989193,107.67273,5.952497
K7031,286.35529,12.623445,368.50464,15.060756
K7290,101.89005,5.5371742,138.03577,6.6062818
K7460,104.95975,2.3915553,127.83549,2.8533125
K7469,75.826523,4.3939528,90.291061,5.2423296
K7581,46.434887,4.7559285,57.337605,5.6741943
K759,197.657,5.8814173,234.01955,7.0169902
K760,-4.7913222,2.0628881,-2.5568354,2.4611866
K766,55.475178,5.7987423,71.435196,6.9183526
K7689,90.988152,2.7307048,120.25905,3.2579443
K769,84.797775,2.8415546,108.99197,3.390197
K8010,1791.5068,5.6498332,2336.3621,6.7406926
K8020,110.0161,2.1313114,156.455,2.5428212
K8050,784.01715,5.9549599,995.96283,7.104733
K811,1208.9146,7.818541,1575.8326,9.3281307
K828,257.45615,5.2124043,352.63672,6.2188058
K831,1200.2843,6.8198323,1507.6466,8.1365929
K838,370.65289,4.9873047,470.46759,5.9502444
K859,189.71045,9.1412687,259.78198,10.906248
K8590,224.86427,5.0768447,310.2775,6.0570726
K861,174.53206,4.855248,221.1627,5.7926903
K862,192.83871,4.3830905,239.77911,5.2293696
K868,141.57234,11.071717,199.01912,13.209424
K8689,154.5285,5.4213057,201.5291,6.4680414
K869,141.50201,5.7741833,187.11946,6.8890519
K909,341.77228,5.2609339,422.54773,6.2767057
K912,1185.6466,6.4720473,1480.2616,7.7216582
K920,284.09055,7.0863032,371.34427,8.4545135
K921,96.36869,2.5418971,135.93375,3.0326819
K922,221.4153,2.2571955,295.47925,2.6930106
K9423,475.72614,5.7208681,593.53613,6.8254433
L03031,88.3862,3.6677179,112.66622,4.3758745
L03032,92.739944,6.846076,117.93737,8.1679039
L03115,134.88879,2.3597333,182.00349,2.8153462
L03116,132.18727,2.3371794,179.54375,2.7884376
L03119,118.33193,5.0840816,149.19748,6.0657067
L0390,145.98099,2.880142,184.97366,3.4362345
L089,148.1545,2.7986193,191.63412,3.3389716
L259,72.898117,6.0880857,91.598488,7.2635622
L299,77.740433,2.533304,90.064758,3.0224297
L309,61.206345,1.7578211,76.36985,2.097218
L400,258.74121,2.7730696,311.14661,3.3084888
L4050,770.52808,3.5894408,973.68048,4.2824836
L4059,1129.6173,5.3439741,1413.9253,6.3757787
L409,117.16286,3.2930224,143.4528,3.928833
L501,761.98108,7.245194,956.75714,8.644083
L539,26.431934,11.324059,33.458214,13.510488
L570,58.707611,0.68381482,74.767838,0.81584454
L578,49.137764,2.0109603,59.839111,2.3992329
L598,2035.1732,11.234794,2586.2739,13.403987
L600,69.562912,1.4410008,85.907402,1.7192266
L603,40.922756,1.916219,49.35062,2.2861991
L720,135.07742,2.4967623,173.33841,2.9788325
L723,109.56786,3.0993638,145.56262,3.6977835
L814,35.784378,1.8688121,43.501675,2.2296388
L820,75.533295,1.1280972,95.714622,1.3459082
L821,25.517618,1.0864372,31.757526,1.2962046
L84,22.421146,1.5435207,28.789217,1.8415408
L851,67.732536,5.4942102,82.241089,6.5550227
L853,37.634129,2.4749489,44.644791,2.9528077
L89153,359.44174,4.3989029,449.09039,5.2482352
L89154,605.9798,4.0261536,766.68292,4.8035159
L89893,326.19534,11.32233,420.2081,13.508426
L905,175.50423,2.451328,219.77594,2.9246261
L97412,442.24777,6.9249682,551.20325,8.2620287
L97422,397.96036,6.832159,499.6012,8.1512995
L97509,225.81874,8.7006187,282.58047,10.380518
L97511,103.8448,3.7923357,132.68141,4.5245528
L97512,324.49878,3.7338538,408.74817,4.4547796
L97519,275.43817,4.4733806,339.21637,5.3370924
L97521,106.7927,3.9745345,137.79385,4.7419305
L97522,272.1904,3.8906748,347.54691,4.6418796
L97529,267.9379,4.5520501,332.65411,5.4309516
L97811,169.1192,8.6857529,206.57938,10.362782
L97812,346.66718,5.6726575,438.58893,6.7679238
L97821,149.30867,8.4730625,183.8477,10.109026
L97822,298.02725,5.5681653,378.01813,6.6432562
L97829,253.26401,12.310513,319.65274,14.687405
L97919,251.87053,8.3250837,325.91174,9.932476
L97929,252.51768,6.9127407,325.71783,8.2474403
L98499,208.99982,6.2836876,264.71136,7.4969301
L988,126.91179,3.7192192,162.71097,4.4373193
L989,1.8271191,2.1489,15.111051,2.5638056
M0570,566.87421,14.932306,713.91656,17.815409
M0579,1064.4445,1.7907683,1334.5229,2.1365266
M0589,928.83826,5.0802007,1165.1544,6.0610766
M059,501.61246,3.9678237,635.70374,4.7339239
M0600,516.74677,5.9077129,649.44861,7.0483632
M0609,1102.1805,2.614162,1372.7207,3.1188996
M064,78.839851,3.4781961,81.745224,4.1497598
M0689,935.18353,5.3306546,1178.5789,6.3598876
M069,377.32782,1.4476908,479.67828,1.7272084
M1000,-30.082928,7.6055145,-38.82066,9.0739737
M109,15.774873,1.4334828,19.118252,1.7102569
M1288,72.714211,4.3842573,104.77778,5.230762
M129,7.2165966,3.2043033,6.3349533,3.8229842
M150,-35.432232,1.738832,-44.32716,2.0745625
M159,-69.621223,2.1748931,-82.837761,2.5948176
M160,-44.540684,2.6657887,-50.422192,3.1804941
M1611,-32.192814,1.9433078,-34.45393,2.3185182
M1612,-38.013454,2.1777859,-41.521626,2.5982687
M170,180.0343,1.2204404,227.12488,1.4560808
M1710,52.379562,4.0314651,62.260559,4.8098526
M1711,247.81743,1.0510257,307.32074,1.2539558
M1712,231.24989,1.1219708,285.6554,1.338599
M179,37.707981,2.3098419,50.186935,2.7558219
M1811,184.16843,4.2460933,235.39676,5.0659213
M1812,196.43515,4.3022704,252.21172,5.1329446
M19011,90.230392,1.8834698,121.64553,2.2471266
M19012,65.303841,2.1347947,90.192451,2.5469768
M19031,329.92465,5.9671497,418.25116,7.1192765
M19041,73.841103,2.9838719,92.34594,3.5599926
M19042,65.350105,3.4338231,84.433113,4.0968194
M19071,220.17461,2.5780003,275.85544,3.0757561
M19072,175.26549,2.8194439,219.77681,3.363817
M1990,39.955517,0.91995329,51.595387,1.0975761
M1991,50.878727,4.625885,61.197105,5.5190425
M1A9XX1,1585.6671,18.727921,1962.8861,22.343874
M2011,218.88252,3.2591636,277.40253,3.888437
M2012,271.70819,3.9594457,344.86368,4.723928
M2041,158.94328,2.4510231,203.05803,2.9242623
M2042,216.81071,3.1313491,278.53796,3.7359443
M21371,280.59637,5.4192824,353.87738,6.4656272
M21372,254.98447,5.6358428,325.09161,6.7240009
M25461,33.436035,3.2129788,55.582672,3.8333352
M25462,42.773357,3.4043279,67.061615,4.0616293
M2550,-3.4538989,1.7690121,-15.993571,2.1105697
M25511,78.959679,1.12925,103.84588,1.3472836
M25512,75.627762,1.2469872,101.38097,1.4877533
M25519,57.830196,3.074708,74.108276,3.6683671
M25521,157.2686,3.5926871,201.0798,4.2863569
M25522,178.60362,5.256587,224.95241,6.2715192
M25531,115.86072,2.6888726,150.31007,3.2080352
M25532,130.94846,2.7825546,170.24681,3.3198054
M25551,58.259438,1.229484,81.388084,1.4668704
M25552,59.768219,1.3518937,85.168015,1.6129149
M25559,131.57097,2.7777631,169.82466,3.3140886
M25561,53.304913,1.0183555,70.631012,1.2149776
M25562,46.936123,1.1015557,63.731094,1.3142421
M25569,34.913025,2.6221688,44.318142,3.1284523
M25571,163.9763,2.0758963,209.9619,2.4767067
M25572,141.69888,2.1693277,181.64101,2.5881774
M2560,-125.47935,4.8009529,-155.51883,5.7279124
M25611,-13.544538,4.6730051,-9.9655514,5.5752602
M25661,-99.791573,7.2715049,-108.96858,8.6754742
M25761,1583.1724,22.658407,1844.8032,27.033251
M2578,10.404552,5.2135396,11.886494,6.2201605
M272,1168.3601,10.338771,1476.3639,12.334962
M3210,312.33575,11.273419,376.47318,13.45007
M329,233.34967,3.0150478,281.97137,3.5971878
M3500,112.84138,4.1438279,132.75351,4.9439106
M353,27.340534,2.4763992,31.750811,2.9545379
M419,46.798283,3.120831,54.653961,3.7233953
M4316,8.3507872,2.386652,15.268973,2.8474624
M459,691.52625,7.0717635,882.82233,8.4371672
M461,143.98477,2.1956086,182.48727,2.6195328
M4712,400.80582,5.5841231,480.89453,6.6622953
M4722,231.67374,3.7227156,282.5932,4.4414907
M4726,105.88911,2.6006939,134.82182,3.1028311
M4727,118.95403,5.1344404,148.75969,6.1257887
M47812,152.73036,1.6537737,195.37151,1.9730812
M47814,137.14688,3.4570107,170.4328,4.1244841
M47816,190.13945,1.2228028,244.12511,1.4588993
M47817,224.68959,1.8082626,285.6756,2.1573985
M47892,111.14592,3.7626364,152.21089,4.4891195
M47896,130.37611,2.5619719,172.6163,3.0566328
M47897,160.31558,9.7848349,212.61952,11.674073
M479,3.1369166,4.7790251,16.311819,5.7017503
M4800,62.333611,3.2875192,78.516541,3.9222674
M4802,229.04399,2.0963957,285.85815,2.501164
M4806,154.29739,1.6086761,202.50005,1.9192762
M48061,137.25565,1.7509232,178.30376,2.0889883
M48062,341.19431,2.3999639,425.8927,2.8633447
M4807,133.06381,3.1850693,174.77808,3.8000367
M4854XA,563.74042,5.2923994,716.76874,6.3142462
M4856XA,593.50977,5.0871811,755.27838,6.0694046
M5030,-0.38140684,2.3927398,5.5879717,2.8547256
M5032,63.381042,6.7108812,97.153404,8.0066061
M5116,247.88675,2.0878897,309.66614,2.4910157
M5117,181.50861,3.9035082,234.35916,4.6571903
M5126,186.96274,1.8502165,244.71976,2.207453
M5127,137.06224,3.8427536,186.194,4.5847054
M5134,59.748211,4.5076027,79.172302,5.3779225
M5136,62.894535,1.1331089,85.098381,1.3518875
M5137,70.228424,2.2707286,93.658638,2.7091568
M533,67.705772,2.385875,91.27372,2.8465352
M5410,87.657883,8.6875534,120.4456,10.36493
M5412,174.8609,1.7289072,217.47575,2.0627215
M5416,255.08516,1.0178252,313.96146,1.2143451
M5417,229.0567,2.1028807,282.56058,2.5089009
M542,99.383347,0.93523407,128.3194,1.1158074
M5430,83.979591,3.6952035,106.08458,4.4086666
M5431,83.459831,3.1722555,111.70484,3.784749
M5432,59.968834,3.4303226,84.750084,4.0926433
M5440,43.103596,3.3116167,57.098782,3.9510176
M5441,31.412102,2.4701259,45.584309,2.9470534
M5442,25.493206,2.5164399,38.898705,3.0023096
M545,125.93298,0.59626722,159.01303,0.71139342
M546,117.9953,1.8503082,154.07722,2.2075624
M5481,157.41809,9.0392418,193.66924,10.784522
M5489,121.39529,5.4941239,160.13901,6.5549192
M549,101.77,1.2271574,134.88527,1.4640946
M6250,276.01047,3.5980842,343.48087,4.2927957
M6259,359.24213,5.9987688,447.31976,7.1570001
M6281,258.65869,0.89248019,323.77408,1.0647986
M62830,40.589367,3.4080966,63.854507,4.0661259
M62838,42.53022,2.5616086,59.72834,3.0561993
M65331,224.51079,4.750103,289.75925,5.6672444
M65332,256.81915,11.427961,330.22369,13.634451
M65341,258.16641,10.88689,328.83444,12.988912
M659,369.78427,6.8252559,470.86465,8.1430645
M7061,65.768356,2.5044577,84.953918,2.9880137
M7062,64.357506,2.7189305,83.428513,3.2438965
M720,522.61456,4.7975278,667.81183,5.7238259
M722,115.3328,1.9956478,144.71886,2.3809638
M7501,214.13893,10.489913,272.8064,12.515286
M7502,207.45613,10.748344,261.93796,12.823616
M75101,307.86536,3.3693044,409.94473,4.0198436
M75102,313.54208,4.068006,419.39526,4.8534493
M75111,338.05453,4.6103535,437.63953,5.5005121
M75112,363.58783,5.3323336,472.9761,6.3618913
M75121,386.48627,3.2608378,500.29086,3.8904343
M75122,433.46796,4.0692854,561.6601,4.8549757
M7521,377.90338,5.6408305,494.88254,6.7299519
M7522,406.92667,6.6554108,530.32263,7.9404254
M7541,277.31326,2.8562651,358.40955,3.4077475
M7542,265.5155,3.2382939,345.27911,3.8635378
M7551,140.96346,3.9571226,179.31462,4.7211566
M7552,143.88452,4.5198445,186.43977,5.3925281
M791,12.030269,1.8228678,14.413831,2.1748238
M7910,-39.299282,4.7690091,-47.999367,5.6898007
M7918,29.347408,4.3101172,37.152927,5.1423068
M792,108.53223,3.2873201,128.96745,3.92203
M79601,116.22006,3.4017763,152.70137,4.0585852
M79602,104.44453,3.318733,140.37105,3.9595079
M79604,92.825493,1.7587597,119.64031,2.0983379
M79605,66.507683,1.8940233,89.7491,2.2597179
M79606,188.48099,3.5150585,230.5343,4.1937399
M79609,182.31248,3.425087,219.94075,4.0863962
M79641,47.58876,2.5086696,59.006474,2.9930391
M79642,44.302269,2.8015132,55.977955,3.3424244
M79661,104.8222,3.0144997,140.30389,3.5965335
M79662,91.372559,3.1056383,124.8913,3.7052691
M79671,56.47583,1.5568453,73.764381,1.8574381
M79672,45.230259,1.7045801,61.666367,2.0336974
M79674,0.087813437,2.549046,5.0218239,3.0412111
M797,12.708839,1.6381414,14.280512,1.9544307
M7989,93.948845,1.4791729,124.73974,1.764769
M8008XA,1988.7229,8.4593058,2469.709,10.092613
M8088XA,1899.5087,16.302734,2358.6897,19.450436
M810,136.43275,0.79955697,168.60182,0.95393395
M818,89.583023,3.19484,106.29705,3.8116939
M8580,-34.809689,1.4909725,-45.873844,1.7788467
M8588,4.2415338,2.443558,-6.8329949,2.9153557
M8589,11.288368,2.575439,0.3353231,3.0727
M868X7,1067.2068,17.201775,1388.5533,20.523062
M869,565.48499,4.0317435,731.94897,4.8101854
M899,90.270332,2.4137983,103.66827,2.8798501
M961,549.24292,1.924919,637.29755,2.2965789
M9901,53.285782,0.97923911,65.322197,1.1683089
M9902,38.324413,1.782429,49.082825,2.1265771
M9903,46.228035,0.8669039,56.425888,1.0342841
M9904,29.749664,2.5711555,38.532551,3.0675895
N12,197.18411,11.577397,266.72354,13.812739
N131,626.32703,7.877357,791.40753,9.3983021
N132,516.47076,4.3583131,679.32709,5.1998081
N1330,227.73766,2.9927058,294.9079,3.5705321
N135,592.79694,6.2957125,754.30554,7.5112772
N138,312.39725,3.7733738,411.22626,4.5019302
N179,100.91384,1.5532162,131.77628,1.8531084
N181,21.306755,6.5181079,22.174936,7.7766123
N182,-1.572297,2.0832875,-6.6993279,2.4855249
N183,-20.912016,0.79509354,-28.798967,0.94860876
N184,-28.734554,1.4161587,-38.32185,1.6895881
N185,-13.855855,2.8820953,-17.599707,3.438565
N186,1770.2959,1.8488766,2232.8394,2.2058544
N189,59.490452,1.1906178,73.188522,1.4205
N19,222.26671,3.3137228,290.75702,3.9535306
N200,184.28465,1.4529148,235.57965,1.733441
N201,689.23706,3.4182887,886.76385,4.0782857
N202,650.92059,5.6039014,829.77466,6.6858926
N210,564.79059,5.619216,722.29291,6.7041636
N250,-10.841799,4.4028797,-14.849552,5.2529793
N2581,367.44095,1.6053272,459.35101,1.9152808
N2589,145.59685,7.0279107,185.46103,8.3848467
N259,-15.993569,10.126161,-17.810997,12.081302
N281,0.91836399,1.6848708,8.3951416,2.0101826
N2889,127.32693,2.6948624,169.99445,3.2151814
N289,18.271959,1.7984759,34.653294,2.1457224
N3000,56.426659,1.9879829,74.906082,2.371819
N3001,40.764267,2.7622225,58.680542,3.2955475
N3010,191.03607,10.244892,234.7897,12.222958
N3020,151.6454,4.1792755,189.28493,4.9862022
N3090,78.79969,3.6925817,105.29565,4.4055386
N319,192.04938,2.6602857,242.29544,3.1739287
N320,245.88297,4.8231325,320.08737,5.754374
N3281,170.7356,2.3783815,203.03578,2.837595
N3289,280.53497,3.7601182,372.84854,4.486115
N359,246.99829,5.2900186,320.46695,6.3114057
N390,60.085938,0.65010589,69.392998,0.77562714
N393,417.944,2.9346573,512.05133,3.5012758
N3941,305.13358,2.0993421,363.77051,2.5046792
N3946,177.96262,2.9523211,217.53117,3.5223498
N400,116.96972,1.0620146,141.89658,1.2670664
N401,96.990883,1.0384049,119.45724,1.2388983
N433,226.45641,7.7006626,299.44418,9.1874924
N529,155.19366,2.589606,167.71367,3.0896025
N62,374.00122,5.6794467,466.99197,6.7760239
N63,260.03671,2.9572294,338.01041,3.5282056
N644,45.310608,3.2979658,61.389568,3.934731
N6489,210.01299,3.2396321,263.92203,3.8651345
N72,956.53973,12.031865,1211.9364,14.354957
N760,117.84209,4.4634123,124.16808,5.3251996
N800,3198.6721,14.022013,3965.866,16.729357
N8110,242.64531,4.0918436,320.35037,4.8818893
N8111,144.14406,5.9876986,190.75613,7.1437926
N812,330.63623,5.7133112,418.93506,6.8164272
N813,547.05499,7.605329,699.29016,9.0737524
N814,353.00031,5.1186175,448.34998,6.1069107
N816,477.65207,5.8759575,621.87616,7.0104766
N8320,254.24191,9.4207411,330.81934,11.23968
N838,1249.9915,9.5271025,1564.6785,11.366579
N840,925.07288,7.0206075,1184.1819,8.3761339
N898,74.411873,3.4702184,79.565819,4.1402416
N939,190.21735,4.8637557,245.16391,5.8028407
N950,227.30806,3.4097643,293.5578,4.0681152
N951,35.570343,2.7266572,35.828533,3.2531152
N952,22.590723,2.4802487,27.064713,2.9591305
N993,691.0838,7.1590214,875.61127,8.5412722
Q211,522.11841,6.1207738,588.3338,7.3025618
R000,189.519,1.7884265,249.88112,2.1337326
R001,296.29129,1.4929737,359.82663,1.7812344
R002,160.21063,1.2842892,200.76845,1.5322574
R011,123.16122,2.2247667,169.30644,2.6543207
R030,67.028397,2.1064584,91.7033,2.5131695
R040,132.82388,2.653271,182.62209,3.1655598
R042,111.55898,4.5536661,152.16632,5.4328799
R05,27.228636,0.75916594,36.979832,0.90574431
R0600,146.8618,1.2228383,201.93315,1.4589417
R0602,181.09486,0.72255087,238.11975,0.86205965
R0603,425.80399,6.8350863,570.44189,8.1547928
R0609,98.560333,1.6192865,138.97598,1.9319353
R062,17.769169,2.4478798,29.913376,2.920512
R0683,188.02605,3.652003,252.55081,4.3571253
R0689,216.39174,2.93256,273.57422,3.4987733
R069,201.2178,9.6745176,258.71735,11.542456
R072,289.30142,2.2701097,377.37286,2.7084184
R0781,22.957756,2.4269068,43.092319,2.8954895
R0789,211.5873,1.093415,287.45139,1.3045295
R079,265.49774,0.83785176,350.17526,0.9996227
R0902,104.36994,1.3869261,148.74918,1.6547112
R0981,-30.253641,3.0080156,-33.455936,3.588798
R0989,122.97481,1.5893967,158.13451,1.8962746
R1010,159.62607,3.5953107,209.64948,4.2894869
R1011,129.3649,2.2094562,177.45932,2.636054
R1012,125.13704,3.5499501,172.8774,4.2353683
R1013,113.52627,1.6266804,151.21732,1.9407568
R102,163.95483,2.1693053,207.70422,2.5881507
R1030,132.22763,2.3890624,178.35677,2.8503382
R1031,176.66815,2.4010792,241.48358,2.8646753
R1032,135.53078,2.2510061,185.18797,2.6856263
R1084,184.15788,1.6606528,238.48947,1.9812886
R109,151.16254,0.98732907,203.17499,1.1779608
R110,158.6434,1.5729731,210.981,1.87668
R1110,135.96655,2.7704675,190.99121,3.3053844
R112,417.7948,1.5487266,541.22083,1.8477517
R12,81.534973,3.7860594,102.64578,4.517065
R1310,143.74908,1.3588331,183.53246,1.6211941
R1311,177.24017,3.8409328,218.95792,4.5825334
R1312,246.38104,1.9590039,304.23618,2.3372447
R1313,114.95428,11.470467,151.67441,13.685163
R1314,109.23495,4.1589713,138.66182,4.961978
R1319,120.73772,4.0458431,157.38365,4.8270073
R140,56.920227,2.5150828,75.550392,3.0006905
R159,306.92322,4.2271781,359.272,5.043354
R160,158.23595,4.1251874,204.42799,4.9216709
R161,86.884651,4.4852591,119.25407,5.351265
R17,86.580551,12.820653,121.69398,15.296041
R188,409.12601,3.1588366,530.8866,3.768739
R1900,229.81573,4.3551989,302.64072,5.1960926
R194,138.89516,3.0198536,173.81061,3.6029215
R195,48.489056,2.6802309,69.179878,3.1977251
R197,66.977005,1.2334231,78.580116,1.4715703
R200,55.419094,2.4351404,80.992722,2.905313
R202,68.360901,2.1805072,90.727242,2.6015155
R208,53.556351,9.0474167,74.455948,10.794275
R209,74.427567,6.4356637,102.56033,7.6782498
R21,65.39576,1.6944157,80.699554,2.0215704
R220,231.53947,3.4793029,304.64456,4.1510801
R221,213.80611,3.186959,282.49042,3.8022912
