icd10,b_mcr,se_mcr,b_total,se_total
R222,222.0752,4.1946692,293.87476,5.0045681
R251,62.143658,2.7915421,83.094742,3.3305278
R252,35.222874,2.6662486,43.518852,3.1810429
R260,228.56914,3.73841,283.28995,4.4602156
R262,217.91019,1.1851277,272.17673,1.4139501
R2681,145.09944,1.6281407,183.76273,1.9424992
R2689,154.01999,1.3158169,194.16479,1.5698725
R269,108.71101,1.4612391,136.61169,1.7433726
R270,174.03688,3.4008951,222.80367,4.0575337
R278,347.39474,2.174783,429.89246,2.5946863
R279,369.22214,2.0069175,460.86322,2.3944094
R293,-18.855021,2.4886422,-24.462635,2.9691446
R296,89.610252,2.0390482,123.31745,2.4327438
R29810,591.52448,5.3750129,777.59247,6.4128103
R29898,-21.600307,2.4105079,-15.200362,2.8759243
R300,13.473464,1.1325972,13.059799,1.351277
R310,208.05481,2.204947,270.42578,2.6306741
R312,103.20289,4.8108463,134.4595,5.7397156
R3129,75.3881,2.6535876,96.17337,3.1659377
R319,74.676949,1.5494802,101.73356,1.8486511
R32,100.60942,1.9486955,125.02177,2.3249462
R338,375.21542,2.9035103,474.89975,3.4641147
R339,256.70657,1.3809651,324.59879,1.6475993
R350,59.928978,1.2390199,68.469284,1.4782475
R351,15.573421,1.8424609,17.572781,2.1982
R3912,121.21107,4.3761826,154.24063,5.2211275
R3914,171.90747,3.0221994,211.92322,3.6057203
R3915,136.70152,2.3772709,164.42592,2.8362701
R399,7.7830596,5.0684471,5.8355279,6.0470533
R400,179.71959,6.2268305,244.11336,7.4290953
R404,309.83072,2.7508008,395.99451,3.2819204
R410,138.23277,2.1162622,201.03949,2.5248663
R413,46.494793,1.7167118,62.802872,2.0481713
R4182,316.62131,1.3341255,412.07098,1.5917161
R41841,402.46878,2.9523475,501.25699,3.5223813
R4189,92.563316,3.243454,123.09573,3.8696942
R42,111.60455,0.95211285,153.04205,1.1359451
R451,203.78822,4.236217,258.3038,5.0541382
R45851,546.05499,4.0878239,693.46161,4.8770933
R4701,308.57822,3.924228,398.28375,4.681911
R471,180.37726,4.9454784,230.68329,5.9003425
R4781,372.31836,4.8025599,496.04419,5.7298293
R488,343.38672,4.2538729,426.79175,5.0752029
R489,234.43237,7.1019812,291.9425,8.4732189
R490,142.01421,2.807584,180.15344,3.3496673
R509,158.16328,1.5999421,202.9644,1.908856
R51,126.74732,1.1282847,173.90312,1.3461319
R52,189.94154,1.7745004,240.0397,2.1171176
R530,34.272308,8.3276739,15.300302,9.9355659
R531,159.87804,0.95858824,220.57219,1.1436707
R5381,58.302162,1.5218379,70.857536,1.8156717
R5382,28.26623,2.3931608,25.637394,2.8552279
R5383,35.675179,0.81580603,37.134678,0.97332036
R54,34.529583,3.7005527,46.707043,4.4150486
R55,359.03799,1.1890389,458.10913,1.4186163
R569,201.01767,1.7846711,253.99559,2.1292522
R58,321.79205,3.9398117,405.44186,4.7005033
R590,265.66574,2.6115978,339.31335,3.1158402
R591,336.82892,4.6437798,425.32416,5.5403919
R599,310.61935,4.5270014,394.55527,5.4010663
R600,25.747669,1.0970837,38.444374,1.3089066
R601,49.428883,3.830575,66.260414,4.5701756
R609,-9.7904758,1.3554357,-5.8290138,1.6171408
R61,-2.3679147,4.1257558,5.6086102,4.922349
R627,69.87291,3.5535686,89.300659,4.2396851
R630,-106.35216,3.2378914,-125.48636,3.8630576
R633,186.4234,6.5412493,230.34032,7.8042216
R634,-15.245829,1.6148605,-17.663399,1.9266548
R635,-54.295906,4.8454537,-68.787674,5.7810054
R64,31.475597,14.617474,37.767448,17.439789
R6521,427.44055,8.5614214,576.58545,10.214445
R6883,-19.29546,5.5025816,-19.911346,6.5650101
R6884,134.21808,5.3755646,184.38861,6.4134688
R6889,107.2206,2.1154678,129.76729,2.5239184
R7301,-27.822033,1.2483325,-41.094624,1.4893582
R7302,-45.989986,2.7288079,-62.618221,3.255681
R7303,-14.433568,1.7199284,-22.971033,2.0520091
R7309,7.2114201,1.2601408,0.20275989,1.5034463
R739,-5.7969027,1.3306183,-9.1800356,1.5875316
R740,96.184738,3.0996325,116.94617,3.6981039
R748,35.82531,2.1130323,52.674168,2.5210128
R768,26.71538,7.5001793,17.560368,8.9483004
R7881,283.21167,4.7481279,368.43365,5.6648879
R791,251.44095,2.8993921,329.11438,3.4592013
R7989,94.229668,1.3748475,121.05542,1.6403006
R799,61.368805,2.2094538,61.984013,2.6360512
R809,-94.229225,2.2610435,-123.49013,2.6976018
R8290,22.475733,2.3728163,30.074942,2.8309555
R8299,15.926113,3.1330597,21.958179,3.7379851
R911,83.742638,1.5667305,115.07998,1.8692319
R918,109.84949,1.0567402,139.85684,1.2607735
R920,358.14044,5.7590914,455.83597,6.8710461
R921,75.998817,2.6597643,97.305687,3.1733067
R922,70.815399,2.8285708,91.211662,3.374706
R928,161.8517,1.9296913,210.74292,2.3022726
R930,216.60646,9.3782787,305.19513,11.18902
R931,257.12003,4.5057168,354.31363,5.3756723
R933,215.60226,4.3111801,273.9935,5.1435747
R935,175.83504,4.3687778,243.55327,5.2122936
R938,100.98328,3.073101,140.90173,3.6664498
R9389,144.67787,5.1131477,189.75543,6.1003847
R9430,608.15417,11.238695,796.52527,13.408642
R9431,350.55392,1.1326284,425.84634,1.3513143
R9439,954.84302,3.0631726,1270.1069,3.6546044
R944,-13.561057,3.9005527,-19.035908,4.6536641
R945,46.781155,2.4463336,50.304905,2.9186673
R946,87.292816,2.8966744,97.588882,3.4559591
R972,80.333298,2.8888767,97.253403,3.4466558
R9720,82.345474,1.3788211,94.512833,1.6450413
R9721,202.15398,7.6506672,222.03357,9.1278439
R978,274.30774,9.6217299,312.41397,11.479476
S0003XA,159.66946,3.6644003,225.30421,4.3719163
S0081XA,172.40297,5.427444,242.23007,6.4753652
S0083XA,137.95099,3.5394871,202.71838,4.2228847
S0093XA,127.92049,9.931922,189.05417,11.84956
S0101XA,243.27298,3.8529563,335.80441,4.5968781
S0181XA,279.40686,3.7275691,376.17633,4.4472814
S022XXA,369.7099,6.2980733,492.33112,7.5140939
S065X0A,757.19031,9.5968113,976.11536,11.449746
S098XXA,157.97006,4.028163,201.43694,4.8059134
S0990XA,256.81229,1.7761838,340.80493,2.1191261
S161XXA,23.507826,4.0177722,49.34058,4.7935162
S199XXA,269.56506,4.0626941,342.80933,4.8471117
S39012A,14.354308,3.6948137,39.039276,4.4082017
S43431A,977.43396,11.592213,1275.3372,13.830417
S46011A,474.93378,6.619607,621.16632,7.8977089
S52501A,938.50787,12.73397,1215.9564,15.192622
S52502A,668.21259,8.6355,864.9837,10.302826
S52571A,1570.1183,11.391245,2032.2161,13.590646
S52572A,1446.4912,9.21731,1868.1879,10.996971
S8001XA,43.762867,5.4882116,75.000839,6.5478659
S8002XA,24.701393,6.8103018,48.710369,8.1252222
S81801A,260.2215,6.765429,329.53979,8.0716858
S81802A,228.18472,6.5682564,288.82797,7.8364429
S83241A,613.42218,5.2313461,810.33087,6.2414045
S83242A,615.72699,5.3284416,811.96179,6.3572474
T07,476.19818,9.3226719,598.40302,11.122677
T148,179.74394,3.2804108,232.03436,3.9137864
T148XXA,198.11386,3.7938104,256.29337,4.5263124
T1490,320.77887,4.6039948,398.44284,5.4929261
T451X5A,-81.487732,4.3205843,-120.98596,5.1547947
T451X5D,43.436714,8.543684,57.805424,10.193282
T451X5S,318.16684,18.867126,402.07883,22.509958
T50905A,185.54706,6.6349292,231.1024,7.9159894
T7840XA,188.86121,3.9839745,236.41254,4.7531929
T8131XA,518.27924,5.3865724,666.05664,6.4266019
T814XXA,440.19928,6.9909072,565.37445,8.3406992
T8189XA,602.81152,4.1155701,763.95715,4.9101968
T82110A,5933.8184,16.304754,6535.4644,19.452848
T82111A,8947.3291,19.056599,9740.7734,22.736013
T8249XA,995.81244,8.6615314,1245.5988,10.333884
T82590A,1322.7876,7.5160227,1650.5536,8.9672031
T827XXA,523.92432,10.225078,642.47534,12.199316
T82855A,2981.8896,12.002271,3520.4402,14.319647
T82856A,2484.1946,15.730835,2893.0791,18.768116
T82857A,2737.0269,30.847778,3226.8696,36.803814
T82858A,2258.4646,3.8023806,2778.9871,4.5365372
T82868A,3277.4229,5.6824441,3929.845,6.7796001
T82898A,1083.2765,3.8126631,1356.5773,4.5488052
T8484XA,480.0098,5.5706005,609.82166,6.6461616
Z0000,41.42683,0.57333612,20.079309,0.68403482
Z0001,71.747047,1.3735397,54.704033,1.6387402
Z006,23.566576,3.5583231,-175.41502,4.245358
Z01419,54.109631,1.6188285,48.155716,1.931389
Z01810,630.14417,1.4946015,764.47614,1.7831764
Z01812,368.03809,1.9469882,454.02518,2.3229091
Z01818,720.69403,0.9954834,884.64886,1.1876895
Z0189,186.75073,5.7811809,222.10945,6.8974009
Z0389,285.7995,3.8620343,349.87085,4.6077089
Z08,-171.52545,1.8773755,-207.90598,2.2398558
Z09,107.76276,1.5904303,141.46779,1.8975075
Z111,14.694376,4.8461318,13.919144,5.7818146
Z1159,-26.401411,2.1750827,-39.713173,2.5950437
Z1211,152.55705,0.99722534,155.47737,1.1897677
Z1212,3.7510459,5.5648289,-1.468747,6.639276
Z1231,93.585312,0.65311116,77.54705,0.77921265
Z1239,-56.078056,4.5526252,-59.481899,5.4316373
Z124,55.088173,2.0453601,52.876514,2.4402745
Z125,-53.900295,1.0441668,-73.293594,1.2457726
Z131,-46.575607,2.8521383,-56.084587,3.4028237
Z13220,-89.893562,2.7988641,-107.59116,3.3392637
Z1331,-21.538868,3.6005931,-34.538628,4.2957888
Z136,27.398476,2.137321,26.041937,2.5499911
Z13820,13.033791,2.1298246,3.3445952,2.5410471
Z1389,4.3309069,1.4188236,-2.4550207,1.6927674
Z139,-54.995911,4.5018158,-69.657219,5.3710184
Z1501,167.56677,13.159963,165.13997,15.700864
Z1509,1595.8436,13.76698,1598.0464,16.425083
Z170,-133.0083,2.7668347,-149.5616,3.3010502
Z171,63.637993,5.9420376,100.51603,7.0893154
Z21,169.04588,4.4990768,190.94464,5.3677506
Z23,51.105198,0.36221072,38.138023,0.43214571
Z2821,206.161,16.01446,245.33653,19.106501
Z298,349.26035,8.7649107,382.8363,10.457224
Z418,969.72681,5.7024121,1169.8135,6.8034234
Z431,256.48782,5.360652,348.78098,6.3956771
Z45010,1264.7771,3.1896274,1432.2184,3.8054748
Z45018,147.09804,2.4658368,159.37979,2.941936
Z4502,1681.1222,2.8439515,1767.7379,3.3930566
Z4509,118.50771,5.6140571,139.48012,6.698009
Z452,861.13702,2.1899364,1084.3077,2.6127653
Z4542,7808.6582,12.804034,8437.6553,15.276215
Z4549,3967.1641,15.775868,4372.3394,18.821844
Z462,6841.9233,19.998758,7474.2612,23.860083
Z466,508.55124,4.4617176,645.31116,5.3231778
Z471,170.94164,1.8246244,211.54016,2.1769195
Z4789,364.52515,2.4156637,470.91608,2.8820758
Z4822,8.8645296,4.4175391,-23.818619,5.2704697
Z48812,397.71039,4.1266394,467.44083,4.9234033
Z4889,506.73361,3.5422416,626.3363,4.226171
Z4901,548.31122,15.751443,691.42822,18.792704
Z4931,329.05209,5.048358,411.57162,6.0230856
Z4932,262.23148,8.4748077,329.85089,10.111108
Z510,3793.2026,2.8211949,4815.3896,3.365906
Z5111,3655.8853,1.5493644,4532.3247,1.8485129
Z5112,5126.1074,2.7359824,6198.0493,3.2642407
Z515,-83.587036,4.2594128,-115.4332,5.0818124
Z5181,-98.830101,0.8882736,-115.67194,1.0597798
Z5189,342.87201,1.8879815,450.78525,2.2525096
Z590,443.12292,5.9992099,533.26788,7.157526
Z66,69.873123,3.4982541,162.45369,4.1736903
Z681,-128.65981,4.6399136,-156.5251,5.5357795
Z6825,-88.674744,4.6158013,-105.3807,5.5070119
Z6826,-74.127411,4.1459656,-88.289551,4.9464612
Z6827,-60.194195,3.9939587,-70.882561,4.7651052
Z6828,-41.873077,3.9379199,-50.188595,4.6982465
Z6829,-21.202953,3.8347075,-27.017574,4.5751057
Z6830,91.19178,3.1492555,107.93938,3.757308
Z6831,114.21531,3.3938627,132.89911,4.0491438
Z6832,127.04601,3.4883175,147.05115,4.1618357
Z6833,132.83269,3.6446433,155.3051,4.3483443
Z6834,142.70001,3.7479584,167.09438,4.4716072
Z6835,143.11476,3.7942007,167.86856,4.5267777
Z6836,132.73235,4.0880413,157.91748,4.8773527
Z6837,133.446,4.3457355,158.01236,5.1848021
Z6838,139.03943,4.5601058,166.08665,5.4405627
Z6839,107.14928,4.5056448,126.8371,5.3755865
Z6841,102.86945,2.5170131,122.7766,3.0029933
Z6842,71.219292,3.5502498,85.656281,4.2357254
Z6843,-9.6382694,4.1602116,-5.7722073,4.9634576
Z713,-158.14832,2.5295353,-190.63504,3.0179334
Z716,-158.82378,6.9914775,-199.71243,8.3413792
Z7189,-45.778183,2.1418881,-58.170471,2.5554399
Z720,27.42444,1.8692927,56.830853,2.2302122
Z7289,142.13194,5.2544217,177.74767,6.2689357
Z736,68.666458,13.512203,83.733734,16.121115
Z7401,432.6004,4.4270906,540.95105,5.2818651
Z7409,43.707771,3.233252,59.068924,3.8575225
Z741,327.03433,4.8022218,406.26181,5.7294264
Z743,310.27753,3.6872456,392.35989,4.3991723
Z7682,360.76801,8.9071474,445.00815,10.626924
Z7689,401.47903,4.2784266,509.1142,5.1044974
Z7722,57.850327,10.029858,92.376488,11.966404
Z780,8.160882,1.574075,-1.2615662,1.8779945
Z789,68.70993,3.3506563,91.575706,3.9975951
Z7901,77.66333,0.64529359,90.687035,0.76988572
Z7902,345.25906,1.922024,382.19101,2.2931249
Z791,65.200928,3.0924311,83.656448,3.689512
Z792,147.26848,3.7283525,208.92302,4.448216
Z794,50.64912,1.0798602,73.53875,1.2883576
Z7951,-137.26262,2.6396222,-165.27666,3.1492758
Z7952,-3.1661346,2.5425239,-6.1942406,3.0334296
Z79811,-665.51831,4.2340989,-815.14587,5.0516109
Z79818,-571.61273,6.4414458,-691.71454,7.6851487
Z7982,330.87048,0.89657813,402.94589,1.0696877
Z7983,-119.38756,6.4586034,-143.93633,7.7056189
Z7984,250.04141,1.3333213,312.40723,1.5907565
Z79890,70.384506,3.5759082,74.539474,4.2663379
Z79891,76.291061,1.0374727,57.898991,1.2377861
Z79899,152.95091,0.46932766,182.67667,0.55994457
Z800,83.902344,2.5284557,79.779488,3.0166454
Z801,-127.50353,5.191638,-170.0218,6.1940298
Z803,84.686752,2.2844369,89.069786,2.7255118
Z8041,200.57939,8.3694639,212.84523,9.985425
Z8042,78.685356,5.4820638,80.417816,6.5405307
Z8049,123.56723,19.291443,120.16798,23.016199
Z808,-37.536285,5.1397672,-66.909706,6.1321445
Z809,-63.245766,5.2814517,-88.719231,6.3011851
Z823,118.05296,4.9713807,137.96147,5.9312458
Z8249,577.15997,2.0410361,679.77655,2.4351156
Z8261,58.453678,19.489016,68.298409,23.251919
Z833,-169.20396,3.5571887,-195.92088,4.2440042
Z8501,13.47933,9.5067453,16.733183,11.34229
Z85038,116.73495,2.6089504,139.90942,3.1126816
Z85048,13.208101,5.4633713,13.386953,6.518229
Z85118,-125.06339,3.2437842,-152.55458,3.8700881
Z8521,27.211088,15.490699,33.496971,18.481615
Z853,130.84639,1.466833,156.01566,1.7500465
Z8541,105.67519,6.4776583,132.00124,7.728353
Z8542,68.929192,4.5119715,78.733253,5.3831348
Z8543,123.5801,5.7313585,137.84984,6.8379588
Z8546,208.81392,1.863,242.4716,2.2227046
Z8551,131.29681,2.870373,170.4118,3.4245794
Z85528,38.126278,4.4104662,44.662033,5.2620311
Z856,268.53265,11.571808,325.60672,13.806071
Z8572,46.777054,4.5851588,54.938702,5.4704528
Z85820,112.35956,2.8963447,126.84403,3.4555655
Z85828,58.560471,1.4753362,68.358536,1.7601914
Z85850,99.30011,5.1657591,120.78012,6.1631546
Z8589,72.014999,6.1638236,101.59088,7.3539233
Z859,67.117355,6.4371109,90.856583,7.6799765
Z86010,146.05687,1.5385104,164.17624,1.8355632
Z8614,81.047836,4.396461,105.76019,5.2453213
Z8619,23.606611,3.4871104,25.462339,4.1603951
Z862,-84.78421,4.5415583,-104.05073,5.4184341
Z8639,-75.837379,3.8689857,-95.274986,4.6160026
Z8669,-14.223182,4.6533747,-11.423378,5.5518398
Z86711,83.280457,2.2624137,110.25304,2.6992364
Z86718,83.695068,1.7346716,103.85554,2.0695989
Z8673,90.879692,1.2192993,117.6003,1.4547194
Z8674,705.84778,9.3244162,757.84906,11.124758
Z8679,-16.625383,2.6293075,-5.1792922,3.1369693
Z8701,-76.333061,4.2344747,-83.615356,5.0520592
Z8709,-57.256733,6.1278481,-57.081425,7.3110023
Z8711,97.025032,4.9906116,122.62541,5.9541893
Z8719,-46.725487,2.6826606,-42.007336,3.2006238
Z8739,-128.71988,4.9556131,-154.40144,5.9124336
Z87440,3.8983104,2.6477265,12.520687,3.1589446
Z87442,156.51381,2.6526299,202.80933,3.1647947
Z8781,-41.186279,4.3915401,-38.874199,5.2394505
Z87820,226.28561,5.160871,284.43884,6.1573224
Z87891,368.99976,0.74972337,456.16837,0.89447862
Z87898,-49.634705,1.4998497,-60.926636,1.789438
Z880,177.08054,1.6298643,217.24644,1.9445556
Z881,63.668625,2.226234,79.163223,2.6560712
Z882,125.96249,2.0504041,158.85394,2.4462922
Z883,92.640884,5.9740391,115.7254,7.1274953
Z885,105.58763,1.8806874,126.05764,2.2438071
Z886,70.732025,2.6402006,87.33963,3.1499655
Z887,-43.112728,7.4963531,-44.532932,8.9437351
Z888,72.76532,1.6415819,88.550697,1.9585354
Z89421,25.779408,8.5969572,41.657909,10.256842
Z89422,-8.8782701,10.658144,4.4947891,12.715999
Z89511,1130.7189,4.8789215,1440.2644,5.8209352
Z89512,1060.024,4.9185176,1349.1289,5.868176
Z89611,1192.9454,6.5904903,1516.6812,7.8629704
Z89612,1095.8215,6.5808854,1395.3184,7.851511
Z9010,73.275963,14.925438,102.86482,17.807215
Z9011,-88.336945,4.6666999,-100.28487,5.5677376
Z9012,-51.25629,4.5309634,-56.640408,5.4057937
Z9013,184.56409,5.4154301,231.37604,6.4610314
Z902,-500.10132,5.8929329,-623.46692,7.0307298
Z9049,-70.336189,1.7451837,-73.739761,2.0821407
Z905,-39.139038,4.0835462,-50.980671,4.8719897
Z90710,-16.514296,2.1251616,-14.621232,2.5354841
Z90722,-266.52094,6.5424209,-323.75146,7.8056197
Z9079,127.82858,4.6101866,140.76154,5.5003133
Z9081,-28.64493,16.151924,-29.453257,19.270508
Z9089,-41.445988,4.6448374,-42.881969,5.5416546
Z91013,136.25174,5.5594945,156.74513,6.6329112
Z91018,57.976654,5.3634524,67.248268,6.3990183
Z91030,56.672504,9.0955858,89.684677,10.851745
Z91040,134.27379,4.0609217,157.24698,4.8449969
Z91041,70.892319,3.9034498,78.754814,4.6571207
Z91048,116.22961,4.8958187,136.54704,5.8410945
Z9109,-25.316439,5.4560909,-29.529968,6.5095429
Z9114,131.05737,4.3702259,187.1143,5.2140207
Z9115,-634.48669,16.184608,-773.9118,19.309504
Z9119,18.181486,4.2275624,34.25967,5.0438123
Z9181,34.431572,1.7498127,61.086792,2.0876634
Z9189,91.55851,3.632797,115.99142,4.3342109
Z9221,-34.178066,2.8817041,-39.955448,3.4380982
Z923,-255.46335,2.4686694,-323.35715,2.9453158
Z930,460.59607,4.3165298,566.84863,5.1499572
Z931,120.84321,4.5187111,146.46577,5.3911757
Z932,245.02605,3.7605059,312.91599,4.4865775
Z933,187.24202,2.3007796,240.60008,2.7450099
Z936,221.48233,3.9980323,275.97198,4.7699652
Z940,232.56964,1.7249295,272.40387,2.0579758
Z941,625.22363,4.9258041,758.56067,5.8768692
Z942,486.15048,6.2824883,580.06018,7.4954996
Z944,91.686508,3.4913647,108.03967,4.1654711
Z9481,444.90338,8.6602621,519.67261,10.33237
Z9484,51.3032,6.4379354,31.461214,7.6809602
Z950,81.622169,1.2133857,93.504784,1.4476639
Z951,141.46159,1.4570676,166.21936,1.7383956
Z952,-9.1541576,1.663331,-4.0206523,1.984484
Z953,77.617737,5.8589597,91.714867,6.9901972
Z954,1.2059467,4.8301511,8.0385761,5.7627478
Z955,308.99142,1.553957,369.6886,1.8539921
Z95810,60.087372,1.828396,55.201931,2.1814194
Z95811,85.199516,8.611516,252.86789,10.274212
Z95818,114.8472,3.7011738,134.4088,4.4157896
Z95820,310.59671,7.0633006,342.26724,8.4270697
Z95828,-50.043758,3.9221003,-40.380768,4.6793723
Z960,160.15074,6.5205531,223.03481,7.7795296
Z961,56.923252,1.35619,77.720749,1.6180407
Z9641,398.57495,10.858296,496.20984,12.954796
Z96611,51.328148,4.6530404,70.220726,5.5514412
Z96612,47.184608,5.8544025,66.815392,6.9847598
Z96641,52.798454,2.5718071,71.58197,3.068367
Z96642,47.724747,2.848419,64.593948,3.3983865
Z96643,120.55975,4.7082729,149.77147,5.6173377
Z96649,78.969025,4.8615999,99.910309,5.8002691
Z96651,188.98779,2.0269237,232.19005,2.4182782
Z96652,196.52783,2.1354554,241.94984,2.547765
Z96653,120.07898,3.2405186,146.90331,3.8661919
Z96659,73.383553,4.31142,99.783829,5.1438608
Z9689,563.65619,8.7027988,651.80139,10.383119
Z980,47.706562,6.9542842,62.292,8.2970047
Z981,320.57516,2.108068,386.40704,2.5150898
Z982,259.28741,13.503043,313.72012,16.110186
Z9841,102.07242,5.7140779,135.15909,6.8173418
Z9842,112.33578,6.0030932,144.66254,7.1621594
Z9849,65.326851,7.3052611,84.880974,8.7157478
Z9851,34.508511,6.1605854,45.258747,7.35006
Z9861,182.24564,2.9381371,222.89072,3.5054271
Z9884,90.544235,3.0820231,104.05455,3.6770947
Z9889,196.10577,2.8606787,249.7471,3.4130135
Z98890,209.45792,1.3095392,261.10812,1.5623826
Z9911,413.71799,8.5794382,563.69891,10.23594
Z992,333.56418,1.6670583,416.64893,1.9889309
Z993,12.37463,4.5769277,7.3332734,5.4606323
Z9981,-5.6065898,2.4235644,20.757317,2.8915019
Z9989,35.767712,3.3061399,40.883713,3.9444835
_cons,69.932175,0.24748994,95.321831,0.29527485
